Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
11	-129.01863	63.918236	-37.829838	-211.41673	621.8333	-18.321241	0.016830435	-18.184576	-18.341686	48000	-0.0024322346	965.43994	0.0	-3.1214294	1.0533004	-1.2069941e-09	18.174882173538208
12	-92.85972	96.87682	182.42136	-190.9445	359.0	-18.648289	0.04164312	-18.317198	-18.681189	52000	-0.07823475	2058.406	0.0	-5.164551	0.9947548	-2.0116568e-09	19.861698150634766
13	-28.00608	120.26862	186.62541	-260.47562	315.5	-19.044413	0.047074284	-18.828869	-19.07512	56000	-0.016367227	2915.433	0.0	-3.7155762	0.9234696	-1.2665987e-09	21.60691809654236
14	-7.482287	131.79855	247.59807	-187.1341	317.25	-18.714949	0.045750774	-18.444891	-18.7465	60000	0.0047568306	3745.435	0.0	-7.805542	0.9197163	-5.364418e-10	23.376376152038574
15	-19.409641	109.252235	232.20258	-175.50967	279.53845	-18.180866	0.036566913	-17.889383	-18.200953	64000	0.035596177	3620.9277	0.0	-7.2391357	0.8643254	1.1622906e-09	24.857972145080566
16	60.245693	124.645035	240.04578	-192.7686	271.85715	-17.634768	0.02726038	-17.434134	-17.651047	68000	-0.0181988	3621.3254	0.0	-114.824585	0.777087	8.791685e-10	26.295670986175537
17	22.19434	114.667244	200.86795	-163.93666	358.9	-15.494014	0.027854662	-15.302267	-15.511966	72000	0.082254	3063.3767	0.0	-34.35193	0.730345	8.493662e-10	28.073594093322754
18	116.84699	115.75281	235.59854	-123.24371	363.1111	-14.197208	0.019164715	-14.080129	-14.211192	76000	-0.05721991	2609.7537	0.0	-166.99182	0.7357835	-2.5182962e-09	29.929084062576294
19	-72.28065	128.95317	208.62466	-169.0741	505.83334	-11.532044	0.021361653	-11.414497	-11.549704	80000	0.108422145	2075.6409	0.0	0.24206543	0.8344312	-1.0430813e-09	32.04626727104187
20	33.18849	131.80676	169.98134	-119.97974	528.0	-11.489658	0.024658194	-11.350337	-11.509444	84000	-0.11258195	1621.6797	0.0	-25.172058	0.92952603	9.685754e-10	34.120453119277954
21	-106.214035	138.30055	147.99344	-260.95316	729.6	-10.463653	0.018583698	-10.39502	-10.480677	88000	0.013726853	1262.6261	0.0	-2.9381104	0.94621074	-9.685756e-10	36.66278100013733
22	-90.145676	109.36722	94.617035	-202.85353	739.4	-10.770999	0.009524951	-10.669198	-10.78121	92000	-0.08754466	758.8918	0.0	-0.6564331	0.9809731	9.983778e-10	39.29090619087219
23	-125.90876	58.2236	-87.114296	-226.57527	727.25	-10.980895	0.0019841196	-10.968308	-10.983764	96000	-0.030505972	566.13794	0.0	-14.423248	0.9949049	1.5795231e-09	41.96960210800171
24	-218.81519	44.86038	-146.54677	-276.66983	688.0	-11.836413	0.001387046	-11.831231	-11.838653	100000	-0.0042093173	873.0499	0.0	-58.91844	1.00956	-4.023315e-10	44.80362010002136
25	-68.299706	58.315807	-11.922524	-165.94868	984.5	-13.61279	0.0141897835	-13.534197	-13.627861	104000	-0.03244954	315.35236	0.0	-2.1524925	0.98015034	2.2202729e-09	47.85097813606262
26	10.133579	204.24269	219.81885	-275.79517	709.25	-13.357857	0.014550502	-13.270645	-13.373067	108000	-0.11574133	1344.3958	0.0	-21.317932	0.8804487	-8.940696e-10	50.26697301864624
27	-14.270094	113.87015	116.02702	-144.24489	724.25	-12.2441845	0.025871633	-12.027286	-12.260139	112000	-0.079882875	1208.1505	0.0	-15.665405	0.8554034	7.450579e-11	52.76405715942383
28	-81.404396	87.122215	95.41448	-191.14125	602.3333	-11.238799	0.01221324	-11.154539	-11.249965	116000	0.044633716	1249.2188	0.0	-3.255127	0.8792207	5.5879354e-09	55.05403804779053
29	-142.38445	82.37187	-4.906366	-219.80898	776.0	-11.626006	0.016916977	-11.54032	-11.641161	120000	-0.011480648	1089.4325	0.0	-4.5630493	0.9116508	1.6689301e-09	57.204501152038574
30	-136.99677	48.525932	-82.258484	-214.44038	751.75	-12.187188	0.008616568	-12.147075	-12.196693	124000	-0.03243793	491.5065	0.0	-5.711258	0.94052887	3.6507846e-09	59.717188119888306
31	-71.12578	13.275418	-55.23386	-91.970764	909.25	-12.821442	0.009174745	-12.791119	-12.834231	128000	-0.03233852	351.02454	0.0	-0.16244507	0.90447646	-2.682209e-10	62.601643085479736
32	-17.476513	71.78707	96.86318	-100.12106	975.25	-12.742832	0.012658264	-12.704174	-12.758335	132000	-0.12359217	412.1024	0.0	-13.723068	0.83098257	-2.3841857e-09	65.63885021209717
33	12.515007	92.594376	163.47891	-82.621155	850.25	-11.746871	0.015480181	-11.703745	-11.764704	136000	-0.07869769	832.6144	0.0	-28.36084	0.86271906	-8.4936613e-10	68.29559302330017
34	52.854385	99.6267	173.52158	-68.0011	862.25	-10.253713	0.014966307	-10.188172	-10.269588	140000	-0.06513643	839.3062	0.0	-43.769775	0.80894053	-5.066395e-10	71.14950704574585
35	-56.29157	36.121094	-8.856082	-94.732735	1000.0	-8.366278	0.014756697	-8.310955	-8.38195	144000	0.1152958	679.98926	0.0	-0.8891754	0.7507647	9.2387203e-10	74.64906120300293
36	-19.440979	12.442269	-6.5148826	-37.637424	1000.0	-8.543119	0.015584072	-8.503964	-8.564111	148000	-0.094492055	184.29102	0.0	-2.8971634	0.90391445	2.2500755e-09	78.23569893836975
37	-1.1999464	51.69506	87.25804	-42.77657	892.75	-8.092208	0.012599888	-8.048938	-8.104268	152000	0.051383298	562.88696	0.0	-7.0276947	0.693426	4.0978194e-09	81.71452403068542
38	48.559032	85.48762	146.31828	-79.612465	854.5	-7.2958055	0.013541664	-7.2343187	-7.308548	156000	-0.060367055	686.4826	0.0	-20.3508	0.69507676	1.2367963e-09	84.9874861240387
39	60.79653	137.02065	181.18222	-174.81465	702.0	-5.9310174	0.011831509	-5.8714733	-5.9399304	160000	-0.014796384	1482.2949	0.0	-32.6203	0.6610949	-4.8130753e-09	87.12662100791931
40	43.939373	122.011986	151.16992	-150.74963	595.4	-4.158594	0.010135427	-4.097858	-4.166544	164000	-0.07305676	1243.188	0.0	-20.500397	0.7419983	1.5944243e-09	89.61254906654358
41	41.761898	84.18543	135.30275	-73.89829	571.5	-2.7020376	0.0074559264	-2.6607125	-2.7078695	168000	-0.06332452	1146.9324	0.0	-15.849777	0.7316911	2.1457671e-09	91.87896704673767
42	11.289462	74.485794	113.379875	-77.48023	745.2	-1.412664	0.0039379476	-1.393846	-1.4156103	172000	0.028863372	958.9522	0.0	-1.6772461	0.6384585	-2.980232e-09	94.59686827659607
43	51.60277	113.38695	178.16933	-89.70188	567.6667	-0.9419923	0.0031209688	-0.9247742	-0.9445555	176000	-0.08115792	1072.2684	0.0	-11.042984	0.69235206	4.3958424e-09	97.52970290184021
44	40.801018	121.40044	157.27013	-133.82855	668.4	0.1328943	0.0012245205	0.13733365	0.13178256	180000	-0.08854198	1207.1106	0.0	-3.1798706	0.72905844	2.9951335e-09	99.6175811290741
45	18.481318	89.73378	170.69159	-49.192368	900.5	0.76771337	0.0005781732	0.76811683	0.76488674	184000	-0.012257086	411.3083	0.0	-0.13911438	0.6712098	-2.861023e-09	103.94936203956604
46	-56.018044	25.021633	-29.500559	-85.689995	1000.0	0.66842264	0.00038817798	0.6688071	0.66701293	188000	-0.105116874	243.89719	0.0	-24.88028	0.8613343	-4.4703477e-11	107.09472322463989
47	-50.247482	22.174547	-28.330458	-87.289116	1000.0	-1.013607	0.0009687939	-1.0111771	-1.0153165	192000	-0.06767524	255.45059	0.0	-17.711418	0.8459432	2.9802322e-10	109.63241195678711
48	-67.15604	20.78178	-43.56204	-95.81826	1000.0	-2.5339615	0.0016422189	-2.5296085	-2.5368376	196000	-0.083450094	176.17264	0.0	-15.943954	0.8334737	-5.7667497e-09	112.81279015541077
49	-56.16967	5.0924964	-50.74885	-62.820446	1000.0	-3.9823515	0.0013802969	-3.978166	-3.9855783	200000	-0.06207423	297.55115	0.0	-12.728119	0.83079267	-2.8759242e-09	115.16208791732788
50	-98.9917	7.113244	-89.39534	-109.46841	1000.0	-5.300513	0.0018524543	-5.295749	-5.3043113	204000	-0.050874267	103.18562	0.0	-16.072403	0.8451514	5.9604544e-11	117.7572832107544
51	-16.578339	97.38069	149.8348	-97.37209	910.5	-6.7841964	0.0059780558	-6.735798	-6.7915115	208000	-0.07574421	559.87006	0.0	-4.2039337	0.7222636	-2.9951333e-09	120.61399912834167
52	-36.490864	102.80926	116.06558	-172.76677	908.0	-6.1036615	0.009577148	-6.051294	-6.115843	212000	-0.09982361	1180.0525	0.0	-1.8953857	0.7337059	-5.8114527e-09	123.87037324905396
53	-81.41613	22.789474	-65.51525	-120.736305	937.75	-5.5571256	0.008725255	-5.532767	-5.5690136	216000	-0.041617904	310.65546	0.0	-8.829964	0.8269851	1.0728836e-09	126.186527967453
54	-76.22239	73.126045	2.7579367	-187.98326	944.5	-6.6461945	0.009138732	-6.623291	-6.656712	220000	-0.026758214	463.7763	0.0	-0.4553299	0.74350727	8.7916846e-10	128.65247797966003
55	-2.439571	108.02907	194.24689	-114.25889	561.7143	-6.9535065	0.008806167	-6.9035125	-6.96115	224000	-0.019862384	1511.5406	0.0	-3.10437	0.62201375	-2.7120113e-09	131.1080460548401
56	93.0909	81.22026	180.22389	-38.706867	697.25	-6.2837563	0.006238308	-6.257046	-6.288908	228000	-0.08821167	1280.947	0.0	-93.66919	0.55860597	-2.2351743e-10	133.46376514434814
57	-51.3198	25.893433	-16.07514	-83.31211	701.6	-2.5246816	0.00296943	-2.5091116	-2.527887	232000	0.013976839	746.3986	0.0	-10.249298	0.72333103	9.0897084e-10	136.02418518066406
58	-20.733486	11.965465	-4.6030855	-36.241978	788.25	-3.5905907	0.002802505	-3.5840096	-3.595022	236000	-0.0560103	278.27618	0.0	-2.4626923	0.808159	1.0579825e-09	139.12810111045837
59	-48.983055	40.41489	-15.994777	-120.87375	784.4	-4.2798715	0.002855611	-4.2731347	-4.284119	240000	0.0017448643	631.67175	0.0	-8.304199	0.77910423	-1.5348197e-09	141.81493210792542
60	-35.448067	28.873507	-1.0661236	-80.08117	1000.0	-5.449338	0.0031299018	-5.4045486	-5.4536023	244000	-0.045060664	259.56897	0.0	-0.3421631	0.7741714	-1.8775463e-09	144.79191708564758
61	-29.5084	20.57368	-8.386969	-63.316586	1000.0	-5.74594	0.001710479	-5.741322	-5.7487416	248000	-0.07108742	207.88742	0.0	-0.10845184	0.82503664	2.0712614e-09	148.60923600196838
62	-30.040194	28.371595	-3.181674	-77.72271	1000.0	-5.8896303	0.0015478058	-5.8858767	-5.8922853	252000	-0.10021223	272.53784	0.0	-0.04411316	0.80939907	1.0579824e-09	151.7051820755005
63	-36.559555	12.16788	-20.393753	-50.56796	1000.0	-5.9834785	0.0014609051	-5.9798574	-5.985845	256000	-0.08577546	155.813	0.0	-0.15024185	0.8123082	-2.1904707e-09	155.18458604812622
64	-38.818733	8.816736	-30.481668	-52.308296	1000.0	-6.1540112	0.001109421	-6.1515837	-6.1559896	260000	-0.10112755	157.3754	0.0	-0.81288147	0.8121487	1.1175871e-09	158.4235270023346
65	-30.26964	14.606983	-21.331242	-55.56393	1000.0	-6.556559	0.0016325612	-6.552754	-6.5591145	264000	-0.12252717	161.57393	0.0	-0.014472961	0.7991736	-1.847744e-09	161.71643209457397
66	-6.161502	37.852444	48.746685	-52.16744	808.25	-6.5178537	0.002449034	-6.5040855	-6.521278	268000	-0.09187889	309.14963	0.0	-2.1911469	0.77455705	2.0861626e-09	164.89212799072266
67	-22.08994	18.30345	8.823751	-38.99488	1000.0	-5.8379335	0.0024843768	-5.8320956	-5.841534	272000	-0.113074645	182.95358	0.0	-0.0271492	0.80441403	1.4305115e-09	168.68616199493408
68	24.031954	95.57199	186.66925	-59.095802	915.25	-5.7284055	0.0033815275	-5.7086983	-5.73307	276000	-0.13091141	476.17072	0.0	-16.837746	0.7398454	-3.1888485e-09	172.13185906410217
69	-20.052563	82.33267	101.185814	-128.07791	774.5	-3.7937436	0.0027788142	-3.7869308	-3.7972038	280000	-0.08798513	462.03903	0.0	0.013000488	0.7583302	-6.705522e-10	175.2202820777893
70	54.305145	107.732475	152.34204	-118.46362	608.0	-3.6564038	0.002125067	-3.6504095	-3.6585844	284000	-0.08120885	1052.6278	0.0	-39.596832	0.67625153	3.2484533e-09	177.81971216201782
71	-17.842718	125.259384	214.34738	-179.25706	378.625	-0.651608	0.00061812147	-0.64818794	-0.6520917	288000	0.002315621	1774.9235	0.0	-21.998596	0.5742135	3.5315753e-09	180.34245705604553
72	131.24069	99.06564	216.57787	-95.945076	473.0	-2.7631552	0.001451879	-2.749638	-2.764326	292000	-0.11591836	1367.7996	0.0	-224.64514	0.6132371	4.068017e-09	182.43317914009094
73	85.21052	114.69149	201.19942	-142.2544	423.33334	3.593692	0.0028567489	3.5951188	3.5680318	296000	-0.03955321	1525.1239	0.0	-140.49188	0.43660128	1.4901178e-11	184.49180912971497
74	134.57523	105.77186	207.59048	-139.48576	447.5	8.583289	0.0035342113	8.585745	8.559366	300000	-0.08319542	1422.1606	0.0	-126.13165	0.5105779	-1.6689301e-09	186.6644742488861
75	69.472496	120.89553	209.98987	-129.94304	387.77777	13.062155	0.0043416936	13.065361	13.008506	304000	-0.027489616	1644.7285	0.0	-2.6414795	0.5806068	-1.2814998e-09	188.492928981781
76	103.632095	70.749825	179.5814	-15.394719	454.0	13.8975115	0.008160855	13.902743	13.855246	308000	-0.012649198	1417.9275	0.0	-6.32428	0.50623566	1.8179416e-09	190.60501313209534
77	78.30921	129.53114	240.50348	-125.801765	230.38461	14.890802	0.0052630273	14.894013	14.86958	312000	0.030495504	1497.6863	0.0	-47.089233	0.43189186	-2.9355287e-09	193.00319004058838
78	39.967785	125.66066	227.51582	-109.74695	264.13333	17.601925	0.006162936	17.605549	17.50377	316000	0.028229313	2352.69	0.0	-5.792053	0.46539766	-2.8312206e-09	194.64612317085266
79	29.88811	77.18767	159.63503	-45.955578	390.44446	16.77577	0.014311416	16.786133	16.730364	320000	0.040898517	1978.6033	0.0	-90.34912	0.5120307	-1.1026859e-09	196.3771960735321
80	93.63611	102.85206	236.66861	-53.19567	331.58334	13.061595	0.04594825	13.087329	12.81672	324000	-0.027302304	1806.6257	0.0	-26.79779	0.4623143	1.296401e-09	198.29633212089539
81	110.55854	97.97228	228.4398	-26.269148	292.91666	14.875709	0.040807605	14.90744	14.631074	328000	-0.042618874	2106.0168	0.0	-60.703552	0.43681931	4.917383e-10	199.88245511054993
82	63.033607	80.837715	210.84225	-10.574705	236.93333	17.933887	0.06740177	17.986746	17.602451	332000	0.04081286	2062.185	0.0	-345.25604	0.47362068	7.092953e-09	201.67841696739197
83	97.69849	106.595375	264.14838	-15.284874	285.66666	4.2931457	11.47221	18.892035	-15.612766	336000	0.034706775	1711.0436	0.0	-218.64548	0.4862353	-4.6193582e-10	203.80499815940857
84	118.27324	105.03516	281.04352	-17.658813	292.3846	13.39235	8.462609	21.58796	-20.306046	340000	-0.011689362	1923.8401	0.0	-205.28754	0.49753797	4.4107438e-09	205.64772820472717
85	152.30827	94.58685	260.1725	-30.428652	328.0	19.88427	9.391478	25.781153	-24.0569	344000	-0.004330216	1422.4188	0.0	-217.99646	0.4578549	-2.6226044e-09	207.34667229652405
86	170.35991	81.03912	250.95627	12.34571	314.18182	23.935	10.730602	28.952572	-27.342016	348000	-0.0069744466	1291.4194	0.0	-119.96466	0.45289195	1.4603139e-09	208.90919303894043
87	191.85098	70.74539	269.05124	-7.1547	341.18182	28.078213	8.930465	32.512753	-29.339182	352000	-0.060846254	1424.247	0.0	-180.30426	0.49849096	-2.5182962e-09	210.51397514343262
88	185.67876	69.56916	249.89754	43.19608	352.0	34.07872	5.1497254	35.856308	-31.899588	356000	-0.039022885	1199.4749	0.0	-99.02869	0.5084188	-7.897616e-10	212.13275289535522
89	113.55419	95.004906	263.3221	22.478483	483.5	34.75243	7.573138	37.802864	-35.667946	360000	-0.0022241734	1424.8113	0.0	-584.85156	0.46738607	-1.743436e-09	213.96409511566162
90	142.15712	90.13606	244.0727	12.558748	584.5	15.846264	16.046825	37.77291	-35.52844	364000	-0.01749688	635.5255	0.0	-45.627472	0.47304147	3.144145e-09	216.2041380405426
91	106.344345	50.578827	187.48145	49.359615	992.25	13.128863	11.481557	38.282223	-20.741255	368000	0.10523475	314.01233	0.0	-104.37826	0.46088842	-4.1872266e-09	218.96885418891907
92	175.41342	68.67887	284.72986	77.731926	716.4	9.054054	13.584179	38.53976	-23.304325	372000	-0.004505113	862.95734	0.0	-310.3717	0.396764	-1.9520523e-09	221.3413712978363
93	130.30618	90.113304	240.55685	6.5917583	597.6	19.495722	18.098965	39.90446	-26.831469	376000	-0.051516585	599.81335	0.0	-68.56639	0.47319764	-4.127622e-09	223.61438512802124
94	176.92705	39.595177	224.09694	125.67548	780.4	11.806086	16.123985	39.43336	-14.735185	380000	-0.07556535	337.15375	0.0	-48.223843	0.5961869	-8.434057e-09	225.75464010238647
95	146.86894	102.65536	284.88452	4.9122705	518.3333	19.367006	14.883777	39.875046	-29.663288	384000	-0.06163846	504.50372	0.0	-16.851608	0.5564604	4.2170285e-09	227.84635591506958
96	74.71917	129.71509	215.0522	-136.6211	655.25	23.058664	11.129669	40.28214	-22.421892	388000	-0.0019003479	783.164	0.0	-403.81976	0.5526625	-2.2500752e-09	229.94567823410034
97	159.77403	86.264435	285.05676	15.5673485	675.4	10.52721	14.013667	40.09625	-37.823605	392000	-0.08546674	780.8746	0.0	-377.2927	0.5651802	-2.965331e-09	232.20998907089233
98	156.64124	83.59318	262.68204	32.955612	667.2	20.987507	15.766203	40.928726	-4.3631725	396000	-0.09007638	404.24792	0.0	-61.7795	0.59838563	6.526709e-09	234.66196990013123
99	179.24753	48.00275	234.62245	120.3802	858.25	18.369886	14.04257	40.16792	-5.3114705	400000	-0.08365299	371.80792	0.0	-23.7117	0.58992493	-1.9818542e-09	237.01445198059082
100	241.46057	19.042292	268.92484	220.0867	416.125	28.970785	9.515182	40.858467	1.6776178	404000	-0.15744932	971.61163	0.0	-400.46222	0.5478476	6.8843367e-09	238.81291913986206
101	173.42735	105.323746	269.20325	-6.4237223	340.0909	36.669094	6.2490664	43.540154	-36.946724	408000	-0.08969317	746.9065	0.0	-174.09088	0.47972035	1.1771918e-09	240.48799204826355
102	149.59714	102.66372	263.38812	14.071321	619.5	40.27301	3.589944	45.220154	12.16736	412000	-0.03587191	1091.3145	0.0	-453.86398	0.5132926	1.564622e-09	242.52174425125122
103	85.37337	159.41652	223.1398	-235.76837	442.75	30.765146	12.553209	42.123775	-35.226387	416000	-0.046882536	1485.1232	0.0	-307.61353	0.5128902	-2.30968e-09	244.48712015151978
104	169.55832	62.942394	238.24815	27.87527	559.2857	30.84489	3.4921112	39.792534	13.889716	420000	-0.107852146	793.0345	0.0	-73.47258	0.52181166	1.9669533e-09	246.8638210296631
105	127.07648	143.18146	267.4443	-96.06272	610.8	26.238487	11.051461	39.7858	-36.664627	424000	-0.05208807	1368.8473	0.0	-403.4783	0.5148456	4.127622e-09	248.99798607826233
106	27.087782	121.30088	214.5623	-80.48183	577.8333	22.286995	6.1802807	36.867676	-19.882153	428000	-0.04648628	1325.6902	0.0	-222.89685	0.5490711	2.6226044e-09	251.09927105903625
107	60.940678	108.82887	198.74083	-82.51174	542.1667	16.859945	7.8289585	34.53883	-28.544472	432000	-0.055864155	761.6112	0.0	-111.14891	0.52300197	2.220273e-09	253.25044894218445
108	34.870625	143.23888	247.30754	-108.87699	559.0	11.727369	7.76416	33.800926	-26.859436	436000	-0.046333235	1300.8898	0.0	-182.97772	0.5273271	-2.2351743e-10	255.66897320747375
109	136.52441	32.540245	189.2878	103.21345	759.5	9.8990755	10.428663	33.548492	-29.735828	440000	-0.09051524	568.4068	0.0	-20.860733	0.53003776	1.2218953e-09	258.85685205459595
110	-32.05532	123.28741	135.13727	-147.04865	647.4	10.212013	10.067129	34.738533	-33.08119	444000	0.007780854	1065.2744	0.0	-112.85077	0.54747385	-2.8312203e-10	261.42540407180786
111	77.022766	150.53523	220.5119	-109.187805	603.0	6.896613	12.635441	34.29762	-32.736378	448000	-0.02099313	1266.9935	0.0	-239.0379	0.47451282	5.6624405e-10	263.48944115638733
112	-15.068765	111.95218	166.74718	-134.11472	535.1429	11.171152	14.573377	34.9003	-31.918686	452000	0.021053426	1489.9082	0.0	-162.92346	0.4899654	-7.4505735e-11	265.3139750957489
113	110.0555	91.36666	159.19257	-72.538086	660.4	3.3835075	14.709093	34.59438	-32.79047	456000	-0.036514506	751.22797	0.0	-178.21465	0.46903032	-8.791685e-10	267.1484191417694
114	-115.44323	178.97429	217.05911	-456.63297	338.125	10.814155	14.223686	35.434967	-33.629814	460000	0.0030738954	3410.8623	0.0	-572.8092	0.4810542	4.8130753e-09	268.9620201587677
115	-25.506767	92.44259	222.15157	-120.9045	411.77777	2.1762981	17.91096	35.951424	-34.8834	464000	0.04731516	1740.5037	0.0	-341.82312	0.44951582	-3.3527612e-09	270.5582790374756
116	14.49411	152.57713	221.42972	-235.75206	422.125	-2.1032217	24.700647	37.328773	-36.221104	468000	0.023785064	1883.8486	0.0	-255.5683	0.41735515	-6.6310166e-09	272.13886308670044
117	-16.8722	208.58055	229.63376	-272.83957	370.22223	2.828638	19.62874	37.47528	-36.520554	472000	-0.018586766	1999.0886	0.0	-360.91156	0.4042626	4.0382147e-09	273.7576940059662
118	123.447395	113.38174	193.2832	-127.4731	590.8333	15.803607	12.33517	39.627	-37.90598	476000	-0.035892457	854.9806	0.0	-71.977875	0.40938437	2.3692848e-09	275.4670841693878
119	58.973846	143.58511	171.46065	-198.04922	539.1667	16.126183	12.196377	40.83247	-39.73589	480000	-0.026300194	708.6752	0.0	-43.820312	0.40708095	2.6077034e-09	277.4008901119232
120	-31.016434	197.61414	220.33533	-259.90082	380.0	8.934338	19.668526	41.70535	-40.77539	484000	0.0029634926	2156.9568	0.0	-115.510376	0.38310027	6.5118075e-09	278.99872517585754
121	97.26178	109.18798	209.62387	-83.55888	529.8333	11.571109	16.1886	42.583218	-41.398678	488000	-0.0012797173	803.2776	0.0	-103.32089	0.37900063	-2.0563602e-09	280.77079820632935
122	11.220678	129.75911	193.53358	-97.150375	663.4	14.217364	9.8684635	43.830032	-29.24796	492000	-0.006445322	866.49457	0.0	-165.91176	0.41629502	6.0349703e-09	283.01375102996826
123	-9.881506	103.97664	193.08113	-85.102425	663.4	2.6458917	12.292198	43.8283	-37.991344	496000	-0.00046461448	839.7296	0.0	-152.48587	0.43514842	5.8710574e-09	285.00492906570435
124	167.76343	31.464485	211.75775	130.12624	783.75	0.6700275	14.258442	44.3808	-37.728832	500000	-0.049791507	943.6053	0.0	-425.62958	0.42469785	2.2202729e-09	287.24901008605957
125	-10.101031	178.39262	158.51898	-248.71054	629.8	7.454973	14.824742	46.138317	-44.7133	504000	-0.002630435	758.621	0.0	-156.65431	0.41691256	-7.3611734e-09	290.4649510383606
126	-25.938725	146.96707	189.05742	-271.03238	763.6	6.4328656	15.882362	47.880085	-46.899776	508000	-0.014905117	568.80676	0.0	-52.99866	0.42080963	4.112721e-09	293.14499711990356
127	-66.256065	138.93561	189.06221	-235.90887	754.4	2.4852235	12.076693	48.060642	-46.681293	512000	-0.0027374448	647.4115	0.0	-66.857285	0.45912266	-2.0414592e-09	295.38342928886414
128	-128.77892	91.03597	-16.17483	-269.4784	783.5	-0.06621448	11.292137	47.996006	-47.326237	516000	0.014955109	434.5351	0.0	-44.80253	0.46041137	-7.1227553e-09	297.8177990913391
129	-76.15703	22.85867	-48.523308	-109.93667	1000.0	-0.81495476	8.237752	47.397392	-42.83121	520000	-0.020104695	100.60669	0.0	-21.130976	0.4558106	2.9951335e-09	300.32524394989014
130	-150.87503	17.78322	-122.063614	-170.18001	1000.0	-4.091405	2.3821666	15.493477	-33.03065	524000	-0.026902132	147.74591	0.0	-65.30628	0.50471044	-9.23872e-09	303.0949921607971
131	-152.40703	33.829525	-115.20451	-189.82962	1000.0	-7.199629	6.3975754	36.848362	-33.737362	528000	-0.021445096	141.81471	0.0	-40.9086	0.49868536	-4.4703477e-11	305.96685314178467
132	-364.3852	47.489204	-331.11505	-445.96457	1000.0	-9.760787	8.20527	41.78299	-35.3715	532000	0.05639275	750.3618	0.0	-328.90988	0.5174818	-5.2005054e-09	309.4400200843811
133	-573.8539	15.083187	-551.6841	-588.1556	1000.0	-19.307487	1.2112272	-17.306358	-31.472986	536000	0.06562905	1461.3539	0.0	-1171.2125	0.5591396	5.811453e-10	312.7038950920105
134	-378.4405	66.704254	-265.58517	-438.4629	1000.0	-43.47766	4.444356	13.040424	-44.111748	540000	0.04347228	230.77826	0.0	-99.73242	0.5496125	1.0281802e-09	314.9538540840149
135	-234.56721	51.088947	-146.79807	-274.06772	793.0	-36.347992	13.105574	43.207237	-43.83907	544000	0.042788073	627.996	0.0	-211.38477	0.51063	1.9073485e-09	317.4670829772949
136	-97.43451	40.752163	-44.23169	-153.63136	1000.0	-22.386211	10.37428	38.974083	-43.913883	548000	-0.04157498	215.48071	0.0	-142.55711	0.51341385	3.3527614e-09	320.2852511405945
