Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
14	-225.71289	117.19354	-49.56843	-477.0225	86.08696	-38.420555	0.0083087515	-38.19262	-38.424866	60000	0.008249387	12013.879	0.0	-411.41382	1.3631024	-2.682209e-10	14.276548147201538
15	-222.88618	136.39684	24.446003	-558.2684	87.52273	-40.816296	0.3891067	-30.919476	-40.84678	64000	0.0048246197	12299.036	0.0	-396.7915	1.3634323	5.364418e-10	15.22672986984253
16	-182.95932	105.65303	11.452816	-459.60837	91.65116	-43.243725	0.012120395	-42.96782	-43.247753	68000	0.009881213	6288.239	0.0	-187.66064	1.3644807	-9.536744e-10	16.17117691040039
17	-191.18459	114.23111	-4.0883813	-471.41833	88.09091	-44.96721	0.006122954	-44.850956	-44.970253	72000	0.007401347	7348.7275	0.0	-183.58618	1.3651516	-4.172325e-10	17.130650997161865
18	-178.5147	94.16887	-25.052422	-469.35156	91.23256	-46.652256	0.027929772	-46.238018	-46.657665	76000	0.007667199	5283.19	0.0	-161.22119	1.3655181	3.8743017e-10	18.080624103546143
19	-199.40736	120.76752	24.2478	-581.57654	92.97619	-48.266445	0.035443034	-47.289116	-48.271523	80000	0.008184023	7485.876	0.0	-213.10254	1.366441	1.5497208e-09	19.013554096221924
20	-199.4927	100.9001	-26.110176	-393.21338	91.833336	-50.12946	0.020280741	-49.35956	-50.13264	84000	0.003632851	6406.0195	0.0	-238.99805	1.3668892	2.0861626e-10	19.970800161361694
21	-185.79501	108.77834	-17.66033	-417.77835	88.431816	-52.130962	0.025696533	-51.55893	-52.13551	88000	-0.00038561225	6448.4766	0.0	-183.27466	1.3670654	-1.8775463e-09	20.91916012763977
22	-172.2196	97.89575	-60.46148	-461.33984	87.545456	-53.92723	0.0033682177	-53.81477	-53.92935	92000	0.008241074	5281.7295	0.0	-150.9436	1.3683584	1.4901161e-09	21.86226201057434
23	-189.51166	125.0257	8.611	-488.70667	91.88372	-55.558056	0.2332365	-49.031162	-55.576942	96000	0.004503684	6876.168	0.0	-150.85815	1.3682933	-5.960463e-11	22.807188987731934
24	-183.96368	128.52377	61.92543	-572.51984	92.47619	-57.214397	0.07083412	-56.36928	-57.224323	100000	0.004377976	7089.421	0.0	-137.09204	1.3685014	-2.9802322e-10	23.75189709663391
25	-167.09872	99.58761	-25.700258	-425.0097	88.22222	-58.823296	0.016932363	-58.215076	-58.82553	104000	0.0060370564	4054.3345	0.0	-86.6311	1.3695616	-9.834766e-10	24.721163034439087
26	-219.66153	111.56338	-58.411053	-510.71103	89.75	-60.141155	0.0013410961	-60.096416	-60.142326	108000	0.005307721	6717.878	0.0	-230.41235	1.369218	-7.748604e-10	25.66399884223938
27	-175.88588	109.84249	18.283827	-451.18	90.568184	-62.2367	0.014730016	-61.663006	-62.23908	112000	0.00025617704	5094.702	0.0	-101.34192	1.3702309	-8.642673e-10	26.59874701499939
28	-177.22743	89.851364	-1.3943845	-390.98267	89.52273	-63.72132	0.009390042	-63.52923	-63.72294	116000	0.0036392882	3720.8884	0.0	-84.30554	1.3714418	-1.5199184e-09	27.551281213760376
29	-190.16257	92.66965	-71.52119	-478.63525	93.09524	-65.061485	0.0023347177	-65.00347	-65.062675	120000	0.00011013448	4289.004	0.0	-127.16846	1.370547	9.536744e-10	28.53510284423828
30	-164.51128	97.59636	11.770449	-432.11307	87.71111	-66.70767	0.0029008703	-66.63377	-66.70888	124000	-0.00073665753	3217.6228	0.0	-58.303467	1.3715458	1.192092e-10	29.50767993927002
31	-147.09767	97.492485	38.969994	-383.85397	92.209305	-67.88423	0.008622731	-67.64736	-67.886215	128000	0.0031613186	3434.296	0.0	-11.638794	1.3720636	-1.0132789e-09	30.49154496192932
32	-179.42992	93.31984	-10.595497	-394.5319	90.95349	-68.442055	0.004599253	-68.37493	-68.44337	132000	-0.00094195793	3419.4448	0.0	-73.1875	1.3718632	1.7881394e-09	31.442830085754395
33	-172.00537	101.3487	27.337427	-428.61185	90.34091	-69.72645	0.010601044	-69.50517	-69.72849	136000	-0.0030852621	4075.2524	0.0	-51.923706	1.372783	-3.874302e-10	32.39045190811157
34	-171.88629	102.05847	11.388288	-405.37106	88.568184	-70.88214	0.009517122	-70.69105	-70.88355	140000	0.001423344	3919.9543	0.0	-44.442017	1.3721648	-1.6391277e-09	33.326529026031494
35	-162.6637	112.1685	-3.5189614	-549.7118	95.85	-71.960464	0.007850958	-71.78381	-71.96191	144000	-0.0011963435	4454.702	0.0	-25.375732	1.3724741	2.9802322e-10	34.27604699134827
36	-177.95685	103.55201	10.647007	-449.51746	98.3	-72.79951	0.049290266	-71.372696	-72.80319	148000	0.00015810132	3875.3525	0.0	-59.038208	1.3722662	-8.940697e-10	35.23165798187256
37	-141.4467	93.452354	1.1394023	-478.73923	89.558136	-74.055595	0.007904588	-73.88382	-74.0572	152000	-0.006838832	2842.9785	0.0	-6.696472	1.3728561	-5.960464e-11	36.16937017440796
38	-178.8384	101.37759	-15.051812	-458.76254	87.37778	-74.54841	0.0060850917	-74.44776	-74.549736	156000	0.0016546398	4003.631	0.0	-64.447876	1.372441	-1.0430813e-09	37.12400817871094
39	-176.8593	105.00495	-7.2722216	-466.66858	95.68293	-75.88347	0.005715917	-75.77058	-75.884636	160000	0.004622519	4197.8716	0.0	-29.002563	1.3723435	-8.3446505e-10	38.07011103630066
40	-182.52605	114.5507	-15.248714	-412.71774	88.954544	-76.862015	0.0060454495	-76.73538	-76.86301	164000	0.0028717965	4405.5596	0.0	-66.18823	1.3725414	-3.2782554e-10	39.04328393936157
41	-148.90385	81.6853	-37.13661	-420.85742	85.45652	-78.28795	0.0137038035	-77.95493	-78.28953	168000	-0.0019454658	2198.8413	0.0	-12.740295	1.3734075	2.592802e-09	40.01839518547058
42	-155.13118	76.82641	-63.95963	-340.6127	87.2	-78.98495	0.02781875	-78.61721	-78.9887	172000	-0.0026752767	2120.1726	0.0	-6.118042	1.3732727	8.0466267e-10	40.963048219680786
43	-164.12099	92.91226	-6.3423285	-465.5366	92.2381	-79.44572	0.013774945	-78.86405	-79.44703	176000	-0.0012168586	2739.8816	0.0	-20.339233	1.3726265	1.192093e-10	41.92042303085327
44	-152.53935	80.671326	9.438509	-490.85712	85.608696	-80.27679	0.004786399	-79.98397	-80.2774	180000	-0.0037605166	1963.258	0.0	-4.565674	1.3731043	5.9604655e-11	42.87434697151184
45	-170.54964	102.99357	6.198331	-436.6163	91.90476	-80.71595	0.015999462	-80.38859	-80.71764	184000	-0.0018046275	3227.466	0.0	-17.284973	1.3730495	-1.4901158e-10	43.8292350769043
46	-173.89374	111.617905	17.897085	-416.4233	93.42857	-81.50767	0.005219397	-81.37376	-81.50849	188000	-0.0024238918	3983.974	0.0	-31.572632	1.3729322	-2.682209e-10	44.774906158447266
47	-148.9043	87.189674	0.20223184	-372.8192	87.13333	-82.61585	0.01199561	-82.37729	-82.6175	192000	-0.0015552007	2746.3481	0.0	-0.13317871	1.3739407	1.7285348e-09	45.761653900146484
48	-166.57024	93.0785	-13.782274	-412.9782	93.92857	-82.72178	0.05188262	-80.843506	-82.72548	196000	0.0031659082	3132.4026	0.0	-12.80957	1.3731424	1.4007091e-09	46.71357607841492
49	-169.79877	90.61167	-27.772387	-400.48212	89.76744	-83.41001	0.00028096695	-83.40678	-83.410324	200000	-0.0021324866	2120.0974	0.0	-15.562317	1.3739777	1.3113022e-09	47.661426067352295
50	-166.6674	97.152405	8.352487	-442.53128	95.78049	-84.242546	0.010965385	-84.01313	-84.24364	204000	0.0014346913	3162.5579	0.0	-6.7546387	1.3739576	1.4901162e-10	48.61530590057373
51	-144.37288	66.73461	-54.943172	-367.47415	86.95556	-84.81729	0.0031311188	-84.72521	-84.81779	208000	-0.00609684	1389.2606	0.0	-0.27072144	1.3737166	8.046627e-10	49.5652379989624
52	-155.6042	95.07824	-25.296913	-465.56226	86.41304	-84.7342	0.0038932941	-84.640656	-84.734795	212000	0.0019144043	2594.8552	0.0	-2.9971924	1.3731465	6.2584876e-10	50.53590106964111
53	-145.10838	70.196495	-38.021774	-342.0718	95.39024	-85.094315	0.00059692946	-85.08497	-85.09463	216000	-0.003073439	1729.2783	0.0	-4.8291016	1.3738062	3.5762787e-10	51.5096960067749
54	-135.61702	107.68422	27.885572	-618.5362	90.674416	-84.63909	0.0021751188	-84.5655	-84.6395	220000	-0.006233558	4112.9194	0.0	-16.526184	1.3741083	4.1723253e-10	52.45996689796448
55	-137.69319	72.48817	-17.236095	-333.7849	94.85366	-83.71092	0.0018249019	-83.6635	-83.71126	224000	-0.005377479	1604.1287	0.0	-17.331055	1.3741962	-1.4305115e-09	53.40568804740906
56	-132.53937	62.323963	-56.269238	-342.1257	85.6	-82.72186	0.0049090413	-82.59145	-82.72234	228000	-0.0014486015	1483.6467	0.0	-19.404053	1.3736656	-7.45058e-10	54.348989963531494
57	-155.71075	73.74013	-8.595634	-345.82043	94.0	-81.660675	0.0040685935	-81.50167	-81.66104	232000	-0.006136164	1636.6736	0.0	-0.81036377	1.3747175	-5.662441e-10	55.30508303642273
58	-153.72624	78.63948	-59.00931	-425.2355	94.02381	-81.82259	0.0055161454	-81.70953	-81.82318	236000	-7.526763e-05	1767.4283	0.0	-0.28033447	1.3737104	1.7881391e-10	56.256168842315674
59	-134.81885	77.170296	21.37415	-329.43137	90.62791	-81.95945	0.0024272273	-81.861496	-81.95987	240000	-0.0026691668	2183.245	0.0	-7.079956	1.3741045	0.0	57.20880603790283
60	-150.22398	86.47958	3.0492208	-374.39825	89.59091	-81.317604	0.045271732	-79.36627	-81.31997	244000	-0.0068309866	2003.8474	0.0	-2.00531	1.3737423	-4.768371e-10	58.18160820007324
61	-138.72522	88.47024	33.178402	-357.36465	90.83721	-81.557144	0.0005258654	-81.54097	-81.55737	248000	-0.0070121065	2189.3645	0.0	-9.380249	1.3735161	2.682209e-10	59.14048504829407
62	-159.68796	102.58238	-21.797493	-499.5807	94.575	-80.79986	0.042915896	-79.83285	-80.80301	252000	-0.0039368006	3256.0222	0.0	-13.082947	1.3731682	1.0728837e-09	60.101744174957275
63	-134.67828	64.84892	-4.459067	-313.28094	89.545456	-81.663605	0.00017385108	-81.65704	-81.66378	256000	-0.006187007	1145.9487	0.0	-12.609711	1.3736877	3.4272671e-09	61.04452395439148
64	-122.87105	69.60948	5.684287	-372.79865	95.04878	-80.789536	0.000842336	-80.77665	-80.78979	260000	-0.006944794	1806.3931	0.0	-46.460693	1.374002	5.9604643e-10	62.0153021812439
65	-135.93382	70.75356	-9.008708	-361.84583	92.57143	-78.93118	0.00047768725	-78.917305	-78.93139	264000	-0.004632741	1761.6459	0.0	-6.515381	1.3733376	8.046627e-10	62.96846103668213
66	-148.099	96.35257	3.6950603	-425.63013	94.02439	-78.14157	0.0002594488	-78.13339	-78.141754	268000	-0.0067857504	2776.4539	0.0	-4.1017456	1.3733501	-2.2053719e-09	63.92754101753235
67	-138.9675	65.04047	-52.36308	-321.53375	95.19512	-78.66375	0.00061527325	-78.64281	-78.66397	272000	-0.006200294	1232.3298	0.0	-4.3549805	1.3735125	-5.960465e-11	64.87985301017761
68	-140.66843	84.58724	18.982925	-475.72214	96.95122	-78.114655	0.00027293345	-78.10355	-78.11482	276000	-0.0085165575	2029.133	0.0	-0.39190674	1.3726647	-2.2351741e-10	65.8405020236969
69	-144.56729	74.5316	-48.908745	-352.08856	92.11905	-77.89844	0.00087358407	-77.87009	-77.89865	280000	-0.0076519586	1645.8544	0.0	-4.1104736	1.3727212	-1.1920931e-10	66.80938005447388
70	-137.08954	66.546524	-48.298054	-352.28314	99.425	-78.47808	0.00089573715	-78.464134	-78.47834	284000	-0.0059495047	1381.1477	0.0	-1.6611328	1.372936	-5.662441e-10	67.80268907546997
71	-141.46701	59.982204	-55.047127	-311.55698	94.65854	-78.12873	0.001570317	-78.09661	-78.12901	288000	-0.008262802	1000.01575	0.0	-0.08984375	1.3726525	-1.6987324e-09	68.74715495109558
72	-138.01398	81.07735	17.08494	-408.99622	95.48649	-78.01594	0.01203664	-77.895515	-78.01786	292000	-0.0065823514	2640.0808	0.0	-42.222717	1.3730583	-1.4305115e-09	69.77965307235718
73	-156.48946	77.165504	-5.0599265	-373.98474	104.447365	-76.04514	0.0064182165	-75.64208	-76.045654	296000	-0.009353235	1643.7167	0.0	-9.785889	1.3721894	8.046628e-10	70.75043296813965
74	-136.83087	88.71683	-44.64665	-489.83533	95.97561	-76.91133	0.008552153	-76.69291	-76.91227	300000	-0.0028887242	2460.8296	0.0	-0.61828613	1.3720987	-8.642673e-10	71.7077100276947
75	-141.62369	75.46846	-32.90819	-351.46432	102.36842	-77.18328	0.00030896155	-77.17944	-77.183525	304000	-0.00614974	1645.8694	0.0	-1.7139282	1.3714943	-1.3113022e-09	72.68705892562866
76	-136.99368	66.085205	-25.34187	-351.45016	94.48781	-76.768105	0.03387206	-75.908745	-76.77076	308000	-0.0060420353	1560.1677	0.0	-1.5531616	1.3709064	1.4901161e-09	73.64549398422241
77	-129.07726	79.00363	14.939334	-398.9709	99.07692	-76.37978	0.007688417	-76.21854	-76.3804	312000	-0.008963039	2139.026	0.0	-18.059875	1.3711834	5.6624416e-10	74.59711003303528
78	-152.73938	88.33005	-11.30248	-470.8451	98.725	-74.948715	0.040767193	-73.8698	-74.95144	316000	-0.0069422945	2238.9397	0.0	-14.00415	1.3697646	-1.3411046e-09	75.58676195144653
79	-154.91252	78.916466	-67.627884	-361.74994	94.5	-76.108154	0.00064851803	-76.08985	-76.10831	320000	-0.002422534	1768.2941	0.0	-24.410522	1.3689708	-5.364418e-10	76.55875611305237
80	-148.16183	66.93885	-62.45338	-351.3558	101.82051	-77.86494	0.00030812048	-77.855446	-77.86509	324000	-0.0075929314	1138.6558	0.0	0.026000977	1.3693066	-1.8775463e-09	77.55324506759644
81	-129.97104	106.42277	9.747461	-567.91284	89.441864	-78.01211	0.00038151865	-77.99581	-78.01225	328000	-0.0050618723	3301.2524	0.0	-1.6057739	1.3703587	1.8328429e-09	78.59041500091553
82	-164.46475	89.285065	51.450886	-362.69604	133.96552	-77.554405	0.025660979	-77.40197	-77.561386	332000	-0.00612022	3143.372	0.0	-853.4089	1.3712987	-4.768372e-10	80.63613200187683
83	-139.08838	108.64795	23.972645	-523.6355	98.675	-74.24802	5.929335	20.460524	-75.51155	336000	0.0007357672	3860.2222	0.0	-191.81866	1.3691356	-8.0466267e-10	81.6198410987854
84	-123.1931	59.48288	-32.657917	-262.79944	97.39024	-76.00086	1.1296024	-50.645607	-76.07167	340000	-0.0071104765	1179.146	0.0	-36.058685	1.3699925	9.23872e-10	82.59421992301941
85	-138.9893	75.35077	-51.023174	-395.70386	93.690475	-74.28445	0.206578	-68.93344	-74.30475	344000	-0.01509957	1707.0963	0.0	-6.911499	1.368836	6.258488e-10	83.54637789726257
86	-118.71305	56.785103	4.9730754	-309.70828	90.65116	-74.74295	1.56303	-38.984642	-74.85549	348000	-0.008357041	1333.8395	0.0	-66.762024	1.368852	1.4603138e-09	84.50226926803589
87	-146.1	84.44543	-15.4226	-436.89523	98.975	-72.7392	1.9612366	-20.967825	-72.87124	352000	0.00028024614	2103.9602	0.0	-50.855408	1.367305	-7.4505846e-11	85.47772312164307
88	-140.27982	58.55362	-41.66554	-286.85074	93.45238	-74.2246	0.07307849	-72.68035	-74.22993	356000	-0.0098975785	1025.468	0.0	-20.94989	1.367728	-2.0861629e-10	86.43826723098755
89	-140.91951	73.93668	27.287352	-434.0057	95.55	-76.05614	0.0014604377	-75.99889	-76.056465	360000	-0.005499009	1561.8242	0.0	0.017669678	1.3680354	3.874302e-10	87.39297819137573
90	-127.53655	75.42419	18.053284	-350.0615	95.02439	-76.19818	0.045305673	-75.10504	-76.201065	364000	-0.008647926	1751.4734	0.0	-23.566895	1.3667426	1.4603139e-09	88.37970209121704
91	-137.07578	69.647064	1.467375	-366.5115	95.3	-74.27412	0.098312266	-72.07613	-74.281815	368000	-0.014074065	1870.2866	0.0	-0.8517456	1.3661723	7.748604e-10	89.36553311347961
92	-135.72592	80.41565	-41.44714	-362.4035	98.55	-73.82187	0.014017238	-73.373276	-73.82291	372000	-0.009186514	1943.741	0.0	-1.1936035	1.3660991	3.1292435e-10	90.32361102104187
93	-131.61172	69.84046	-4.6046357	-366.51138	98.15	-74.257385	0.005629795	-74.15051	-74.258316	376000	-0.0073406547	1611.9386	0.0	-10.55661	1.3652294	-3.7252904e-10	91.29215621948242
94	-155.71158	85.98651	5.1203203	-363.14545	97.5	-72.90239	0.42688572	-56.434395	-72.93033	380000	-0.0043653753	2332.4548	0.0	-143.88977	1.3659587	-1.0579824e-09	92.25889897346497
95	-138.9972	90.862526	-2.526034	-413.74667	97.275	-77.59931	0.00959944	-77.355675	-77.60016	384000	-0.00030225515	2413.773	0.0	-0.7324829	1.3646452	-1.2814998e-09	93.21770000457764
96	-112.37018	42.232044	-36.027737	-231.20576	101.666664	-78.2247	0.0034821385	-78.13653	-78.22497	388000	-0.007762473	1034.29	0.0	-135.61462	1.3679017	7.1525574e-10	94.21252202987671
97	-133.34541	73.588066	38.39187	-325.67502	97.79487	-73.74087	0.0074536796	-73.50543	-73.741585	392000	-0.008537069	1578.6044	0.0	0.30474854	1.3644797	2.8312205e-10	95.16973686218262
98	-114.54047	58.214104	4.708538	-262.3353	126.645164	-73.57671	0.015155706	-73.226685	-73.578575	396000	-0.0036926717	2545.7815	0.0	-189.26462	1.3687315	8.9406965e-10	96.50638508796692
99	-137.5753	76.433876	-37.51092	-364.87396	99.86842	-68.53902	0.019905655	-68.12527	-68.54108	400000	-0.005602032	1723.2634	0.0	-13.294922	1.36519	-1.7881394e-10	97.49811291694641
100	-152.78027	113.202034	16.972397	-508.241	98.65	-69.60001	0.37380692	-58.034477	-69.63057	404000	-0.0067389067	4253.963	0.0	-70.55151	1.3619018	-5.066395e-10	98.47176384925842
101	-127.61574	75.51462	40.5292	-354.61954	103.5	-72.555	0.097355075	-68.64301	-72.55986	408000	-0.0046692784	1823.7905	0.0	-12.428223	1.3626649	-6.705523e-10	99.44123601913452
102	-135.84015	97.864494	18.513973	-485.8186	97.12195	-71.4528	0.0073987306	-71.246635	-71.45359	412000	-0.0067578685	2989.4124	0.0	-5.032593	1.3611197	-1.6391277e-10	100.41853213310242
103	-122.06287	54.052517	-31.26777	-313.533	98.0	-72.207436	0.001489159	-72.163506	-72.2076	416000	-0.013322137	920.6801	0.0	-3.3739624	1.3623859	-9.983778e-10	101.41190600395203
104	-122.21618	68.71019	-36.7542	-337.782	102.289474	-71.56105	0.04966455	-70.63321	-71.56556	420000	-0.008064661	1353.4475	0.0	-23.273254	1.3626169	1.4901136e-11	102.4246871471405
105	-116.537056	59.7275	17.730919	-319.0866	100.47369	-69.70107	0.0098331375	-69.45716	-69.702065	424000	-0.015302394	1163.2788	0.0	-32.572113	1.3623962	-8.642673e-10	103.42273712158203
106	-121.92029	68.81838	18.054522	-307.46835	96.7	-67.43748	0.0072323983	-67.256454	-67.43821	428000	-0.0056197005	1844.6641	0.0	-0.068237305	1.361196	7.4505807e-10	104.3834581375122
107	-143.84673	97.26487	10.286134	-462.20963	95.8	-67.19208	0.023166887	-66.41245	-67.19326	432000	-0.0021923035	2974.819	0.0	-57.80237	1.3589113	2.682209e-10	105.35410714149475
108	-121.594055	71.155525	-18.36467	-313.01886	100.60526	-69.84191	3.959218	1.2202017	-70.1341	436000	-0.013025355	1498.6299	0.0	-17.661194	1.3583039	1.4454127e-09	106.33468198776245
109	-127.91762	80.79986	25.314774	-336.3977	107.111115	-69.22861	0.04019206	-68.239334	-69.230865	440000	-0.0036190636	1990.5142	0.0	-0.038391113	1.3601525	1.4156103e-09	107.33626794815063
110	-130.6593	94.61083	3.992044	-430.70532	100.15385	-69.07844	0.011222001	-68.82302	-69.07965	444000	-0.004422616	2443.376	0.0	-3.9459229	1.3554904	-4.768371e-10	108.33534622192383
111	-132.37723	67.913025	-51.39108	-312.65103	101.38461	-69.87495	0.00013318162	-69.86959	-69.87498	448000	-0.013183549	1270.2522	0.0	-1.0861206	1.3598158	-1.5199185e-09	109.30784296989441
112	-117.54824	61.64868	-9.892899	-291.76526	95.825	-70.3432	0.0039575635	-70.23859	-70.343506	452000	-0.01496017	1457.749	0.0	-9.080322	1.3579271	-5.215407e-10	110.29267311096191
113	-110.98146	60.7568	-30.569662	-314.6159	110.0	-69.10075	0.0018595607	-69.05138	-69.100945	456000	-0.0107255615	1343.5883	0.0	-48.2146	1.3594418	-1.6689301e-09	111.2830560207367
114	-132.75586	78.47464	-18.256884	-319.38263	101.82051	-66.13708	0.0014607005	-66.104836	-66.13724	460000	-0.005444862	1878.5845	0.0	-24.284607	1.3570688	-2.3841856e-10	112.32288098335266
115	-122.194466	63.14138	-29.92161	-285.21277	102.24324	-68.06972	0.0014511934	-68.02986	-68.06983	464000	-0.0069987252	1235.4476	0.0	-3.4228516	1.3573487	7.599592e-10	113.32395696640015
116	-145.9978	79.565216	-38.023632	-374.97964	109.14286	-67.38488	0.0020517183	-67.33634	-67.38506	468000	-0.008020207	1977.0199	0.0	-43.576843	1.3572668	-4.4703485e-10	114.3178219795227
117	-143.8997	82.5063	-34.545254	-350.0681	101.552635	-70.13144	0.0041390643	-70.01468	-70.131744	472000	-0.012296408	1792.5769	0.0	-48.50775	1.3526709	-3.6507846e-09	115.30223417282104
118	-137.42824	75.367805	-33.221565	-349.03845	105.432434	-73.183784	0.0034016613	-73.104	-73.18413	476000	-0.004699895	1689.4719	0.0	-0.39483643	1.3541924	9.0897084e-10	116.28573608398438
119	-123.67251	70.10176	-6.105267	-393.4774	103.73684	-73.602776	0.023183856	-72.92316	-73.604416	480000	-0.013020236	1689.2996	0.0	-33.117004	1.3527088	6.4074995e-10	117.27522921562195
120	-129.36383	79.20247	46.379005	-306.44244	123.32258	-71.168076	0.014573697	-70.5848	-71.16919	484000	-0.004499778	2452.2957	0.0	-54.200195	1.355096	3.516674e-09	118.6798620223999
121	-111.23838	60.752495	7.1997924	-292.8621	98.65	-67.94392	0.000686812	-67.92507	-67.943985	488000	-0.011305943	1397.7167	0.0	-27.43277	1.3511964	2.30968e-09	119.66384887695312
122	-134.51053	73.69665	-31.206451	-318.10922	104.86487	-65.590675	0.021462083	-64.89126	-65.59211	492000	0.005500555	1724.8997	0.0	-19.7948	1.3498008	-3.2782554e-10	120.64040803909302
123	-109.55629	67.30607	21.513794	-326.12823	100.02564	-67.37736	0.02464625	-66.616325	-67.379196	496000	-0.008384589	1707.1692	0.0	-23.888855	1.3491887	-1.296401e-09	121.6141459941864
124	-136.38861	91.73725	-9.572939	-349.28595	104.324326	-65.39647	0.012380676	-64.79921	-65.397224	500000	0.0003486732	2156.0806	0.0	-50.568115	1.3456777	-7.599592e-10	122.59936094284058
125	-141.6259	93.845055	-14.974269	-432.25485	107.297295	-68.30502	0.0047696168	-68.11137	-68.305336	504000	-0.0065402687	2540.2444	0.0	-25.002838	1.3454393	3.72529e-10	123.6248300075531
126	-124.00604	67.29164	-26.10557	-332.4105	112.11429	-70.564705	2.7988286e-05	-70.56398	-70.564705	508000	-0.015350109	1345.9375	0.0	-16.84375	1.3489684	1.7881394e-09	124.65090823173523
127	-137.32547	75.311966	-36.611122	-370.84665	107.19444	-68.902626	0.0115173785	-68.211815	-68.90317	512000	-0.0045080706	1820.2002	0.0	-14.038879	1.3460238	-1.3113022e-09	125.65769910812378
128	-129.62256	69.90774	-6.5910616	-332.20746	104.13158	-70.42851	7.625751e-05	-70.427055	-70.42853	516000	-0.0120237	1535.8694	0.0	-0.29956055	1.348879	-9.089708e-10	126.63718509674072
129	-114.8517	91.58437	67.985535	-478.9419	134.24138	-70.75733	0.009101543	-70.62254	-70.76007	520000	-0.0052593052	3210.7507	0.0	-162.40442	1.3518281	4.470349e-11	128.3981590270996
130	-113.415596	60.24497	13.157954	-219.73422	107.45946	-65.46788	0.0063651777	-65.3211	-65.46844	524000	-0.012985253	1096.0504	0.0	-13.527191	1.3467028	-2.9802327e-11	129.40003204345703
131	-139.19972	78.64446	2.70392	-374.94455	105.78378	-63.71731	0.009804475	-63.351368	-63.717747	528000	-0.01878278	1939.5798	0.0	-50.987915	1.3442695	-9.387732e-10	130.3932342529297
132	-128.75568	76.45484	6.9266844	-344.29184	108.02778	-66.56779	0.0028321103	-66.40038	-66.5679	532000	-0.0068990365	1780.58	0.0	-2.5446777	1.3430064	2.9802322e-10	131.3984351158142
