Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-247.92952	132.31685	-8.068876	-518.4439	87.422226	-0.09015047	0.028073769	0.024739295	-0.28091323	4000	0.018165477	24107.912	0.0	-1130.7676	1.3498904	1.9967556e-09	2.9439728260040283
1	-219.2194	124.310196	-71.993515	-501.73486	85.478264	-4.130073	0.43986177	-1.2534304	-4.7259555	8000	0.019146593	18116.328	0.0	-895.5508	1.3516198	1.7881394e-10	6.034976959228516
2	-213.3123	108.514465	-54.009464	-517.2496	87.17778	-8.144467	0.19509643	-4.350062	-8.288006	12000	0.016737947	15884.606	0.0	-645.86816	1.3525177	6.556511e-10	9.013944864273071
3	-188.49092	106.95438	-29.176706	-554.03174	82.9375	-11.107494	0.89223593	1.4369797	-11.242762	16000	0.017587382	13240.904	0.0	-531.76855	1.3537043	-5.066395e-10	11.988286018371582
4	-219.80199	125.38803	-8.114887	-494.41537	85.391304	-13.831975	0.079389594	-12.304858	-13.873029	20000	0.013959892	17002.69	0.0	-599.8008	1.3548568	-9.536744e-10	14.990234851837158
5	-247.22691	126.52265	-18.55154	-486.4533	89.454544	-16.662846	0.038240973	-15.736781	-16.686216	24000	0.010000988	19043.521	0.0	-688.6621	1.3554	-1.7881394e-10	17.95163607597351
6	-248.59698	133.31961	-16.463123	-582.08136	88.844444	-19.648874	0.050269343	-18.326908	-19.665812	28000	0.015825672	19546.781	0.0	-683.9004	1.3560935	-1.3709068e-09	20.900863885879517
7	-238.61568	123.47983	-54.48126	-493.2954	84.297874	-22.594734	0.0080132345	-22.54424	-22.606209	32000	0.014772294	16268.033	0.0	-574.0322	1.3571755	2.0861626e-10	23.856406688690186
8	-205.69257	110.20093	-37.633728	-438.345	83.02128	-25.288519	0.028126651	-24.390587	-25.299425	36000	0.009301264	12026.903	0.0	-415.9463	1.3583101	-1.2516975e-09	26.80223798751831
9	-199.82724	95.61349	-54.539818	-428.34164	90.59091	-27.603825	0.039604336	-26.391113	-27.61594	40000	0.0026467645	9649.023	0.0	-345.6338	1.3596294	-1.6689301e-09	29.750577926635742
10	-229.51541	118.78121	4.847421	-501.4197	86.86957	-29.735304	0.03960745	-28.301176	-29.743881	44000	0.0068538855	13510.356	0.0	-460.42578	1.3600473	2.9802324e-11	32.7111120223999
11	-194.50816	104.31198	-49.09943	-454.56976	88.26667	-32.181736	0.010151061	-31.784348	-32.18914	48000	0.008134304	9457.968	0.0	-321.37793	1.3610318	1.4901161e-10	35.74323797225952
12	-217.58348	105.72228	-74.88838	-473.10916	85.152176	-34.286133	0.01797828	-33.455498	-34.291973	52000	0.005711198	10277.798	0.0	-376.708	1.3613186	1.7881394e-10	38.68040680885315
13	-185.04362	111.397995	27.118198	-472.77234	80.20408	-36.549026	0.019443253	-35.984737	-36.554626	56000	0.010016333	8703.059	0.0	-251.67285	1.3623976	1.6391277e-09	41.63362383842468
