Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
18	-142.71335	99.08717	29.095982	-469.56918	114.70588	-39.919834	0.05141623	-38.38158	-39.92776	76000	-0.008232005	3763.333	0.0	-114.555664	1.3191048	8.791685e-10	22.59075903892517
19	-161.02356	103.81303	-23.750164	-405.94626	128.29033	-41.654236	0.07981725	-40.340622	-41.667206	80000	0.0063720345	4107.4897	0.0	-129.38281	1.3134354	1.0877848e-09	24.053421020507812
20	-128.27644	78.18071	-21.375908	-293.90207	122.258064	-43.53444	0.024624202	-43.031155	-43.540028	84000	-0.008008406	2245.6748	0.0	-38.980957	1.3119736	-2.2053719e-09	25.143365144729614
21	-131.5333	77.89686	39.41129	-318.74167	127.53333	-44.638546	0.009511639	-44.38258	-44.642574	88000	-0.0042438954	2017.6785	0.0	-33.510315	1.3036052	-1.9371509e-10	26.188792943954468
22	-127.85786	76.80023	-37.769318	-298.81546	158.375	-45.500187	0.46990064	-40.986397	-45.641216	92000	-0.002747424	2398.736	0.0	-12.22699	1.3055921	-1.92225e-09	27.827966928482056
23	-104.53362	55.04013	-13.85349	-212.52873	114.73529	-46.105896	0.33378538	-35.793854	-46.127556	96000	-0.020961836	1376.5345	0.0	-22.176025	1.2941996	-1.3411046e-10	28.886322021484375
24	-90.85263	71.7146	-5.016746	-359.2845	129.03703	-46.437145	2.0758133	-18.933828	-46.783257	100000	-0.004735319	1912.6421	0.0	-91.89728	1.3007629	-2.7120113e-09	30.03080701828003
25	-96.99064	61.521656	-0.2019442	-297.99496	124.41936	-46.432243	4.105986	30.218136	-46.72947	104000	-0.01860046	1682.805	0.0	-9.151611	1.2813379	-3.874302e-10	31.08983588218689
26	-113.26482	67.31712	-21.35999	-264.63852	128.0	-46.84971	0.055019043	-45.265514	-46.861893	108000	-0.03398325	1294.0624	0.0	-9.050232	1.2801421	1.3411046e-09	32.14793109893799
27	-133.29456	79.22771	-20.086576	-304.5846	122.548386	-46.247063	8.482623	28.37385	-47.410034	112000	-0.0067714346	2343.5278	0.0	-334.48193	1.2671703	9.983778e-10	33.183762073516846
28	-84.41257	47.278904	-7.055751	-203.0924	135.17241	-48.704575	0.0016338185	-48.677567	-48.705647	116000	-0.017990813	1047.3545	0.0	-13.802948	1.2688904	-1.0728836e-09	34.23326516151428
29	-112.84193	68.12443	13.753841	-224.06396	184.09525	-48.05293	0.060017724	-46.899574	-48.073025	120000	-0.0030751675	1818.2378	0.0	-4.40094	1.2696577	2.5331975e-10	36.184447050094604
30	-96.91668	61.883667	-9.28536	-237.86948	149.23077	-47.62623	0.18884145	-39.95356	-47.633976	124000	-0.02464347	1322.8782	0.0	-7.4729004	1.2557931	2.3394824e-09	37.28777599334717
31	-96.02845	91.57414	13.404223	-348.22937	132.2	-47.101143	0.052514937	-45.857986	-47.10768	128000	0.0061912015	2124.114	0.0	-2.2366943	1.2344909	1.4007091e-09	38.35305905342102
32	-60.937626	53.08682	39.16717	-226.8115	145.74074	-47.304962	0.022210773	-46.713875	-47.30754	132000	-0.02626793	1488.308	0.0	-43.5343	1.2446634	-4.768371e-10	39.426289081573486
33	-69.617676	42.034706	1.6982176	-180.40872	134.88889	-45.96169	0.049071774	-45.029095	-45.96905	136000	-0.057896275	1492.9175	0.0	-46.160645	1.2335842	1.5497208e-09	40.72511005401611
34	-72.6273	65.801384	19.87699	-222.03195	149.52	-44.467262	0.021327114	-44.08383	-44.470814	140000	-0.0053315237	1513.3105	0.0	-15.357422	1.2180271	-8.3446505e-10	42.2943000793457
35	-69.905495	86.12258	28.84335	-317.6595	159.28	-43.55723	0.026619734	-42.85648	-43.560642	144000	-1.2286007e-05	2351.0122	0.0	-20.230286	1.206357	-1.6093253e-09	43.5387818813324
36	-67.78502	49.247128	46.394943	-155.2776	171.43478	-42.54475	0.015379875	-42.048923	-42.546986	148000	-0.024394285	1521.9325	0.0	-46.973938	1.1937716	1.6093253e-09	44.678396224975586
37	-71.06634	70.89968	21.343998	-261.5451	158.33333	-40.988262	0.01608504	-40.559628	-40.9901	152000	-0.020942815	1833.8176	0.0	-19.77649	1.1794152	1.0877849e-09	45.800902128219604
38	-44.31126	57.997387	22.196255	-203.93056	191.95	-39.90875	0.014529852	-39.367214	-39.910873	156000	-0.027303066	2312.4204	0.0	-94.54974	1.1699519	-4.917383e-10	47.04948306083679
39	-76.171005	88.22852	24.215126	-302.27603	189.4	-37.66025	0.078135036	-36.222065	-37.669315	160000	0.003098838	2379.017	0.0	-13.080322	1.1533146	-3.5762793e-10	48.26210904121399
40	-30.533974	35.783974	32.8954	-94.9986	209.0	-36.753204	0.0010741476	-36.73871	-36.753796	164000	-0.052123617	1413.1348	0.0	-103.380554	1.1555986	-1.5050173e-09	49.57645297050476
41	-48.565556	52.060326	29.607635	-155.67503	181.66667	-34.372486	0.0144866165	-34.238884	-34.377117	168000	0.023521855	1464.7977	0.0	-42.902283	1.1235726	-1.3113022e-09	51.04194903373718
42	-110.20737	92.200325	-1.6963713	-287.4834	305.41666	-32.703568	0.05111344	-32.040436	-32.720314	172000	-0.024372809	1982.477	0.0	-2.9675903	1.1284411	-3.5762787e-10	52.7813401222229
43	-113.68427	99.59877	15.779144	-276.81598	421.44446	-32.229786	0.05550306	-31.597258	-32.251335	176000	-0.021222234	1900.1025	0.0	-13.340759	1.1437402	-1.6391277e-09	54.749666929244995
44	-48.261368	65.87173	35.3658	-163.84637	380.8889	-31.353594	0.012927008	-31.24833	-31.358004	180000	-0.04576088	1567.526	0.0	-95.11209	1.1213644	1.6838311e-09	56.8137309551239
45	-95.06175	94.04866	13.042385	-269.44598	355.7	-28.935778	0.040797785	-27.98376	-28.942593	184000	-0.011330929	2326.4292	0.0	-12.829712	1.1112881	3.1292446e-10	58.494837045669556
46	-88.219315	92.0894	-5.7706223	-291.1797	463.42856	-27.888391	0.07319827	-27.469807	-27.925365	188000	-0.020327628	1735.2395	0.0	-30.195068	1.1247897	-1.758337e-09	60.98734092712402
47	-59.709557	60.46898	25.375578	-149.47365	284.45456	-26.52313	0.03565841	-26.083208	-26.531168	192000	-0.050828066	1920.6986	0.0	-45.07306	1.0967352	3.2782554e-10	62.51939296722412
48	-40.852066	64.2407	13.166706	-178.14716	490.5	-24.749998	0.028987668	-24.459476	-24.761364	196000	-0.030137599	1293.2966	0.0	-46.260925	1.110922	-1.2069941e-09	64.84164714813232
49	-101.757324	68.21273	-45.611614	-223.14697	501.57144	-22.908607	0.16628161	-18.337595	-22.932499	200000	0.019262299	1863.26	0.0	-7.036743	1.0944364	2.3841856e-10	67.6384871006012
50	-50.19793	75.97916	34.97149	-218.48293	458.2857	-22.2864	0.008966932	-22.172834	-22.290127	204000	-0.03231182	1580.4233	0.0	-33.22348	1.0987245	1.952052e-09	70.52670097351074
51	-55.075542	97.36542	29.00107	-270.8119	427.0	-20.73176	0.04578115	-20.181526	-20.746986	208000	0.006694585	1422.9629	0.0	-21.022034	1.1077099	-1.0728837e-09	73.31519603729248
52	-85.21373	69.25772	21.582523	-164.12955	789.6	-19.441282	0.009855973	-19.322357	-19.447422	212000	-0.027575485	1191.63	0.0	-4.058075	1.1218858	-3.576279e-10	75.90926694869995
53	-43.473133	61.19549	9.696485	-171.32004	449.0	-18.826164	0.020289952	-18.643587	-18.83372	216000	-0.027120806	1156.5859	0.0	-17.141418	1.1250032	6.556511e-10	78.54013109207153
54	-45.310726	48.608658	14.6585655	-150.3993	342.55554	-17.656734	0.006308963	-17.605331	-17.66063	220000	-0.01504595	1269.7864	0.0	-3.5224304	1.1145382	2.0861626e-10	81.43943190574646
55	-15.229043	50.65658	44.053665	-126.971756	342.44446	-17.06272	0.0051750797	-17.005013	-17.065453	224000	-0.018387364	1093.2739	0.0	-26.882751	1.1361325	8.195639e-10	84.32759213447571
56	-18.521854	56.709858	37.4565	-160.41252	273.23077	-15.553497	0.0034515697	-15.51953	-15.554806	228000	-0.005781006	1437.8203	0.0	-14.731873	1.111191	-1.5348196e-09	86.72632122039795
57	-17.76231	31.247606	44.50668	-85.44171	239.3125	-14.354707	0.0035808913	-14.312041	-14.355729	232000	-0.017989002	953.8375	0.0	-4.729309	1.1212257	1.66893e-09	89.28783416748047
58	-17.927933	42.98179	45.827698	-85.46206	361.0	-13.64987	0.00533186	-13.616565	-13.653041	236000	-0.00984001	1068.2108	0.0	-11.884613	1.1401656	2.9802272e-11	91.98141098022461
59	-27.865547	33.575123	49.78793	-84.92671	248.0	-12.580819	0.0046800617	-12.500816	-12.581947	240000	-0.0131974965	1228.4479	0.0	0.02722168	1.1069613	-3.874302e-10	93.94445991516113
60	-22.764864	37.661243	23.152042	-96.76551	248.86667	-12.547128	0.0029545443	-12.515208	-12.548192	244000	-0.0036411844	997.553	0.0	-2.9269714	1.1116812	-8.046628e-10	96.04006505012512
61	0.24973106	22.751219	33.64587	-49.271076	352.77777	-12.013992	0.0068394295	-11.937762	-12.016976	248000	-0.024889324	1159.4956	0.0	-24.42978	1.1141737	2.026558e-09	98.27184820175171
62	28.350195	19.393486	54.30092	3.100861	601.6667	-10.413979	0.003011401	-10.395955	-10.416047	252000	-0.006215414	934.3894	0.0	-50.401184	1.1396583	1.3411044e-10	101.85082602500916
63	-9.815555	45.96933	48.32833	-102.40116	576.3333	-8.058905	0.0038938718	-8.020331	-8.060805	256000	0.022629399	816.15967	0.0	-3.194519	1.0856819	6.407499e-10	104.87637710571289
64	-8.338157	36.171856	57.534023	-60.387493	546.1429	-7.35303	0.0034627644	-7.3002367	-7.354717	260000	0.003371179	846.1435	0.0	-1.4803162	1.1402454	3.72529e-10	108.16029787063599
65	-4.1670713	50.69504	105.341705	-59.319756	414.875	-6.9269686	0.0020492144	-6.91075	-6.92779	264000	0.022169176	1046.098	0.0	-2.8662415	1.074093	-2.5480986e-09	110.550057888031
66	-6.928911	22.39222	23.736584	-37.82313	477.66666	-6.33559	0.0023747478	-6.308223	-6.336794	268000	-0.016006948	885.57495	0.0	-8.033966	1.0784867	8.940697e-10	113.39777898788452
67	-10.699313	46.86433	36.750984	-110.21699	308.81818	-5.333666	0.0024293736	-5.308864	-5.334428	272000	-0.0009127632	1491.0813	0.0	-1.6548462	1.0910959	-2.6673077e-09	115.4241509437561
68	-9.402226	65.189445	72.32138	-142.53069	378.5	-5.738198	0.001271988	-5.7215195	-5.73866	276000	-0.027938172	1233.3486	0.0	-4.6564026	1.0552657	2.1755695e-09	117.78922200202942
69	-0.07052335	36.91962	65.5033	-63.81413	281.45456	-6.534546	0.001293558	-6.5201454	-6.5349336	280000	-0.017771857	1762.302	0.0	-0.25787354	1.045356	2.041459e-09	120.31579494476318
70	-15.911181	40.982754	40.009895	-131.78137	321.58334	-6.7606544	0.00075042056	-6.751281	-6.760887	284000	0.00014231354	1394.2684	0.0	-10.62738	1.0200382	-1.7881394e-09	122.61732506752014
71	76.56862	159.06134	217.62384	-198.98906	643.8	-7.972991	0.001437185	-7.960988	-7.973505	288000	-0.06373771	1663.907	0.0	-95.666565	0.90915185	-1.5348196e-09	124.75355410575867
72	69.53267	94.0147	143.44171	-91.754776	850.5	-4.4575253	0.0010842787	-4.4421554	-4.45789	292000	-0.013200246	969.29724	0.0	-54.464752	0.8878064	7.4505807e-10	127.48207521438599
73	-15.973293	106.70912	179.9143	-152.41808	407.55554	-1.6080717	0.00036963678	-1.6020685	-1.6081703	296000	-0.08389472	1622.5176	0.0	-9.6571045	1.0216134	-6.8545336e-10	129.523295879364
74	39.127644	79.226204	163.35799	-70.3238	515.0	-2.624896	0.0004152852	-2.619679	-2.625042	300000	-0.048329473	1045.7253	0.0	-6.8945923	0.9414369	-8.4936624e-10	131.81365084648132
75	30.690561	112.967476	173.02295	-145.45798	578.5	-1.7168347	0.0004518861	-1.7075078	-1.7169551	304000	-0.05181117	1135.6785	0.0	-8.185181	0.8883412	2.384185e-10	133.97200894355774
76	-109.95099	85.84115	55.31073	-196.5764	564.1667	-0.5864978	0.00015802337	-0.5844562	-0.5865512	308000	-0.07046452	1705.6641	0.0	-108.88928	1.0513029	-9.685754e-10	135.85815691947937
77	-17.078781	100.89329	164.94194	-123.462265	516.2857	-4.398046	0.0006036061	-4.388746	-4.398232	312000	-0.08181309	1354.0933	0.0	-1.95047	0.98024046	-7.599592e-10	138.02071809768677
78	-134.64145	17.772528	-115.07376	-160.49672	744.25	-5.1392407	0.0018566751	-5.106911	-5.1396065	316000	0.005903128	892.75745	0.0	-47.353195	1.0704134	1.6391277e-09	140.10950803756714
79	-41.01401	142.77937	158.61205	-231.1429	573.1667	-7.711535	0.00148885	-7.6860113	-7.711975	320000	-0.03715494	1837.9596	0.0	-4.6953125	0.96192086	4.4703477e-11	142.87735390663147
80	-87.76554	75.36727	27.10004	-178.25607	606.1667	-8.659775	0.0021062312	-8.626725	-8.660612	324000	-0.00089259725	1723.779	0.0	-53.68219	1.0069911	2.5629998e-09	145.45945811271667
81	76.80255	89.82947	170.8967	-67.50206	694.6	-11.45292	0.00074394286	-11.4443655	-11.453211	328000	-0.11670589	1035.197	0.0	-130.17926	0.98223215	-3.1292435e-10	148.1650631427765
82	1.2625351	121.799484	197.4491	-131.61636	841.75	-7.423019	0.0015418929	-7.4059143	-7.4236298	332000	-0.053224325	941.8133	0.0	-7.7507324	1.019027	-2.1904707e-09	151.00821495056152
83	6.143466	79.193825	140.17612	-84.98143	744.8	-6.1840305	0.0007677701	-6.174138	-6.1843433	336000	-0.067176856	870.67065	0.0	-8.850204	1.020607	-1.6987325e-09	153.52139902114868
84	76.81025	57.079823	135.921	6.2354817	845.0	-5.0500107	0.0006684372	-5.0404577	-5.050261	340000	-0.06088329	840.75854	0.0	-63.668518	0.9200356	7.3015693e-10	156.35108709335327
85	25.732946	68.61556	112.35534	-67.72725	824.75	-2.0589294	0.00045883717	-2.0548859	-2.059135	344000	-0.090423204	801.23755	0.0	-11.1441345	0.98486876	2.4586915e-09	159.10914087295532
86	49.767124	95.86133	174.5576	-76.296295	779.0	-0.67218214	0.0002518833	-0.66793424	-0.6722693	348000	-0.042733967	1011.9794	0.0	-11.624939	0.95551527	-9.089708e-10	161.8208827972412
87	103.8598	100.95296	212.23903	-88.213554	600.6667	0.6648141	1.5018143e-05	0.6648724	0.6644064	352000	-0.14644766	1074.8013	0.0	-58.388763	0.9745393	-7.599592e-10	163.840961933136
88	84.86186	137.9537	217.78737	-106.99142	626.2	3.602787	0.00026375157	3.6028817	3.5986726	356000	-0.037405033	1205.8099	0.0	-24.190521	0.8496844	4.0233137e-09	166.3809299468994
89	-46.12934	51.45244	67.850555	-105.96785	422.25	5.6020555	0.000309776	5.6022058	5.59875	360000	0.015045736	1728.1077	0.0	-81.57495	0.9522156	-3.0100344e-09	168.34061408042908
90	125.40454	84.87483	231.13002	-21.409575	653.6	2.309168	0.00016829655	2.3092272	2.3068228	364000	-0.04594423	821.49475	0.0	-50.377502	0.85612845	-1.2516975e-09	170.8132131099701
91	69.467674	105.94964	187.96559	-54.874638	632.8	4.7601633	0.0009154237	4.760439	4.7479506	368000	-0.0686129	918.26416	0.0	-4.1325684	0.9635693	3.0845404e-09	172.8185839653015
92	105.282616	103.4779	201.91017	-51.015827	660.2	5.6687517	0.0008839951	5.669072	5.6586466	372000	-0.06681111	938.5609	0.0	-17.47049	0.8844011	6.407499e-10	175.50090789794922
93	-10.697708	116.16995	194.90546	-165.60326	589.8	7.272676	0.001207925	7.273098	7.250421	376000	0.015120793	2065.6028	0.0	-48.864685	0.9179326	-1.7881394e-10	178.2417540550232
94	103.98789	134.03284	245.70679	-96.99559	482.57144	4.712885	0.000518772	4.7130713	4.7072005	380000	-0.10797372	1290.6724	0.0	-42.5	0.9306548	-1.9818545e-09	180.540785074234
95	-63.24408	90.6662	102.20716	-149.63705	620.2	7.0272274	0.0011680427	7.027604	7.010431	384000	0.03404703	1437.9341	0.0	-89.97443	0.9554273	-3.144145e-09	183.31324791908264
96	102.658	101.95038	222.133	-63.563297	694.6	3.6655104	0.0005772128	3.6656935	3.6556873	388000	-0.09324908	946.3559	0.0	-17.407654	0.932166	-3.2782554e-10	185.83785390853882
97	114.89174	47.940025	163.20752	43.671066	880.0	5.024501	0.000776478	5.024787	5.014611	392000	-0.09125002	597.78296	0.0	-11.438812	0.9450987	5.6624416e-10	188.62961888313293
98	40.909233	92.63539	218.31062	-42.04693	678.2	6.369956	0.00070814847	6.370202	6.3586483	396000	-0.044329297	702.3622	0.0	-3.3453674	0.97908795	-2.3394824e-09	191.0141191482544
99	91.20148	120.54736	259.9341	-15.441475	561.2	5.734782	0.0005040303	5.735047	5.73042	400000	-0.049505655	1045.7582	0.0	-6.0018616	0.9102911	2.026558e-09	193.2855999469757
100	39.132717	119.74111	211.95465	-137.05473	592.5	6.637191	0.00047517434	6.6374297	6.6331096	404000	-0.03352161	1299.8435	0.0	-6.6596375	0.9071384	3.5911798e-09	196.2233440876007
101	13.2633	65.79166	87.193375	-88.41038	860.25	5.6784644	0.0004583364	5.6786795	5.6743517	408000	0.03193365	505.59192	0.0	-18.629562	0.8951113	3.0398368e-09	199.3838300704956
102	-6.788333	24.830362	29.795141	-32.87248	774.8	3.9208167	0.0003168273	3.920958	3.9155931	412000	0.01190187	516.3148	0.0	-18.105637	0.9839872	1.5497208e-09	204.0524878501892
103	118.1913	49.90615	167.36372	35.61407	919.75	2.141543	0.00017461201	2.1416345	2.139987	416000	-0.10415396	565.6918	0.0	-47.206436	0.95779395	4.1723253e-10	207.32643699645996
104	139.60818	70.871925	188.98633	17.943136	753.5	4.8063374	0.00039205304	4.8065066	4.802223	420000	-0.11248704	574.524	0.0	-45.094772	0.9731137	2.682209e-10	210.42605590820312
105	39.223866	69.29923	157.82799	-12.157286	849.0	7.6084538	0.00066825206	7.608812	7.603727	424000	-0.06824768	617.9718	0.0	-7.6596375	0.958404	2.6822091e-09	214.1080150604248
106	62.216225	132.70912	245.88942	-83.188324	743.4	6.6125236	0.00066552794	6.6128235	6.605311	428000	-0.09027928	999.03406	0.0	-0.82962036	0.9433261	-2.2053719e-09	216.96482300758362
107	71.9115	98.82562	228.82744	-29.668959	900.25	6.174999	0.0006857666	6.17533	6.169104	432000	-0.03481296	415.63135	0.0	-0.00022888184	0.92185473	9.089708e-10	221.424222946167
108	65.53436	68.16669	182.81718	19.823997	976.0	6.176302	0.0007501113	6.176661	6.1663013	436000	-0.021783758	533.07715	0.0	-2.0593414	0.9097344	8.3446494e-10	224.70048189163208
109	18.404442	86.68711	160.4778	-67.88757	752.5	5.569715	0.00082043913	5.5701127	5.563519	440000	-0.08095675	597.7439	0.0	-11.591537	0.96169996	-3.4570693e-09	227.7956919670105
110	4.1419134	24.245743	28.784872	-35.09351	1000.0	4.0762587	0.0004664266	4.0765104	4.0715966	444000	-0.04974427	217.53125	0.0	-12.96508	0.9602357	1.7285346e-09	232.1033639907837
111	-2.5717697	83.40691	107.13987	-102.56047	860.5	2.4409885	0.00022841999	2.4411044	2.4389539	448000	-0.04116325	511.13776	0.0	-6.6975555	0.947171	-1.1473894e-09	235.32043480873108
112	59.48962	103.39354	208.15831	-63.718582	754.75	1.227827	6.0075326e-05	1.2278543	1.227162	452000	-0.10287703	760.3918	0.0	-4.423828	0.98007876	-1.3560056e-09	238.44178819656372
113	-18.725348	84.960915	72.534584	-157.88338	934.0	2.1280813	0.0001713748	2.1281767	2.126697	456000	-0.018266533	496.30743	0.0	-18.175774	0.99697155	1.490108e-11	241.71994400024414
114	33.974693	53.0345	115.93926	-42.610382	711.4	0.2364169	4.5137782e-05	0.23691183	0.23639256	460000	-0.048973	582.4796	0.0	-4.184326	0.918944	1.1175871e-09	243.99754810333252
115	13.370132	38.146496	74.26099	-23.058155	1000.0	1.0940356	8.823112e-05	1.0940895	1.0931518	464000	-0.054568253	277.17126	0.0	-6.547882	0.983991	-8.642674e-10	247.55029010772705
116	33.576645	85.77778	146.01428	-92.84338	863.75	-0.054685388	7.208124e-05	-0.054054603	-0.054730937	468000	-0.06226294	617.3353	0.0	-2.553711	0.8970989	-2.0265578e-09	250.56582021713257
117	93.04535	54.807648	186.33986	49.151062	918.25	0.65164495	1.060913e-05	0.6516501	0.65149176	472000	-0.0828441	450.19427	0.0	-18.104263	0.93828964	1.6093255e-09	253.77440190315247
118	63.347374	52.00617	124.86517	-11.665836	862.0	2.7280712	0.0002133939	2.728173	2.7257504	476000	-0.0072514247	471.1662	0.0	-0.60653687	0.9783239	-1.4156103e-09	257.5669250488281
119	57.585175	32.998493	91.65199	13.002287	1000.0	2.4219441	0.00021073743	2.4220726	2.4197469	480000	-0.044918843	223.10818	0.0	-0.04170227	0.93580955	1.5944243e-09	261.1748950481415
120	29.274895	88.32167	154.42018	-54.35442	680.75	2.5041528	0.00018024279	2.5042462	2.5025866	484000	-0.05518556	548.6563	0.0	-1.5257721	0.9713259	9.834766e-10	263.78610610961914
121	70.37071	23.404865	86.09622	29.980019	1000.0	3.1348538	0.00040612087	3.1350615	3.1307275	488000	-0.04146605	202.18619	0.0	-1.2149811	0.9661617	-2.875924e-09	266.7294251918793
122	71.97846	72.47551	129.26588	-52.315056	878.25	3.7283964	0.00034596483	3.7285676	3.7255158	492000	-0.036537	417.82788	0.0	-0.0013809204	0.97753304	1.3262034e-09	269.56238412857056
123	85.069725	31.118244	129.04033	50.337723	1000.0	3.7767308	0.00032982742	3.7768767	3.7736213	496000	-0.04868401	169.81607	0.0	-4.8556824	0.9374231	3.144145e-09	272.719496011734
124	-2.9125767	104.25472	150.23494	-117.55082	847.0	4.955417	0.0008318164	4.95584	4.9493227	500000	-0.003025867	779.0532	0.0	-24.197601	1.0313706	6.8545347e-10	275.4748661518097
125	72.70747	47.916965	125.345116	22.46315	924.75	2.3642218	0.00041029838	2.3644114	2.3599498	504000	-0.11156899	297.55106	0.0	-6.5178375	0.96840847	1.6540289e-09	278.95913219451904
126	74.5577	31.46725	113.47	31.920923	1000.0	3.6444206	0.0004181456	3.644649	3.6408815	508000	-0.06789938	164.13914	0.0	-1.7238274	0.96631545	2.0563602e-09	282.2159221172333
127	116.929855	53.689266	192.14774	40.91473	920.5	4.423043	0.00058313564	4.4233546	4.4185967	512000	-0.09452155	373.6474	0.0	-16.211212	0.97857463	-1.6838312e-09	285.7421941757202
128	74.44661	21.697351	100.53934	41.282753	1000.0	6.6684384	0.0009151159	6.6689415	6.661122	516000	-0.0663075	177.3792	0.0	-2.8335762	0.9924679	-1.5497207e-09	288.4812321662903
129	63.679756	15.940922	80.6752	41.34574	1000.0	5.8016453	0.0007097385	5.8020225	5.7943716	520000	-0.055149548	143.02713	0.0	-0.47889328	0.98633873	-2.4735929e-09	291.8209729194641
130	70.56358	27.025242	97.71652	25.899717	1000.0	5.3675213	0.000914206	5.3680577	5.361306	524000	-0.068314664	178.3551	0.0	-1.5875854	0.98148614	-5.9604643e-10	295.3616979122162
131	95.00336	29.247126	141.363	68.07789	1000.0	4.6261396	0.0006213107	4.6264153	4.6199245	528000	-0.04927484	196.56381	0.0	-3.771881	0.94886106	-2.8908254e-09	298.68011808395386
132	64.64632	24.290384	105.43819	44.41493	1000.0	5.7473435	0.00040757412	5.7476006	5.7430415	532000	-0.08571266	113.9087	0.0	-0.7017212	0.99378747	6.8545336e-10	302.78887915611267
133	67.148384	14.840707	86.55974	48.127632	1000.0	5.2818456	0.0004969684	5.282104	5.278133	536000	-0.0658585	133.25008	0.0	0.0002975464	0.981563	-1.1473894e-09	305.1360991001129
134	51.810707	11.468006	71.55881	43.25684	837.75	5.2786016	0.00029945062	5.2787814	5.276189	540000	-0.071854055	247.64128	0.0	-0.18156815	0.98407364	-2.7269125e-09	308.0603771209717
