Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
62	9.090976	143.04515	231.96805	-146.31676	680.6	0.36732972	18.025187	37.436607	-33.18236	252000	-0.01776062	659.71967	0.0	-70.25287	0.69442004	-3.874302e-10	338.62035608291626
63	-55.11971	129.26108	160.26736	-226.18053	791.0	-5.191917	22.062372	38.08166	-28.843756	256000	-0.031142628	511.56964	0.0	-109.56854	0.6988836	-2.8759242e-09	345.61274003982544
64	-63.936386	95.20926	213.05882	-186.16525	325.33334	-1.7440804	25.65362	37.623985	-36.785767	260000	-0.020417713	1229.4927	0.0	-375.5943	0.67271084	3.248453e-09	349.8247311115265
65	-142.05766	40.41167	-74.29561	-192.4871	541.7143	-23.090252	25.65016	37.297997	-40.795055	264000	0.02667738	494.02106	0.0	-55.187744	0.69697374	5.662441e-10	355.9698529243469
66	-73.284996	108.85966	224.0576	-158.04723	441.22223	-9.807419	28.17406	39.2322	-41.47778	268000	-0.02494762	547.0745	0.0	-80.91229	0.66075975	-5.662441e-10	360.8055329322815
67	-103.26566	32.23415	1.2832261	-144.91624	254.4	-16.355297	26.67359	41.61233	-43.69853	272000	-0.0033962089	723.065	0.0	-212.37643	0.681433	-2.9802323e-09	364.751296043396
68	-76.78198	96.91434	228.34851	-142.3372	280.14285	-24.717789	25.759092	44.267666	-46.209923	276000	-0.047953956	840.975	0.0	-214.39832	0.6431309	8.046627e-10	368.7756998538971
69	-84.903534	45.387413	51.904217	-132.03012	305.07693	-23.785126	25.884876	46.370953	-48.306576	280000	0.013138655	719.57764	0.0	-256.23987	0.677606	-1.6093255e-09	372.9952509403229
70	-12.93779	150.03871	285.03177	-163.66112	399.2	-20.759815	32.42202	48.04856	-49.911617	284000	-0.08119118	1359.3717	0.0	-438.18085	0.6422044	-9.23872e-10	377.8080439567566
71	106.6471	116.24919	319.12152	-50.247845	262.8	5.243747	32.340977	48.791027	-48.76669	288000	-0.007966325	2548.7954	0.0	-713.1865	0.55431163	1.5497208e-09	382.002149105072
72	122.62518	151.60637	312.69388	-88.22337	277.64285	29.324976	18.264969	49.21855	-22.758963	292000	0.013403813	2690.394	0.0	-490.0454	0.5339005	-3.4719705e-09	386.0149099826813
73	150.39557	94.24122	259.15012	-11.768035	338.0	30.224224	24.990278	51.388027	-44.505497	296000	0.0076485705	2059.861	0.0	-494.44604	0.56111294	4.4703483e-10	390.1963381767273
74	212.16054	91.824715	297.99457	2.9849563	327.16666	44.92129	10.171736	49.690205	-3.0224948	300000	-0.019938264	1507.9767	0.0	-82.69202	0.5234156	2.9057263e-09	394.384712934494
75	149.77522	113.85643	272.9387	-15.185243	290.53845	42.152573	12.910825	50.85654	-3.615625	304000	0.0229775	1748.5565	0.0	-196.56018	0.5449326	6.109476e-10	398.2253301143646
76	157.29848	105.19073	278.9821	12.42971	299.25	36.57256	17.699594	51.400356	-14.080777	308000	-0.012016615	1928.4489	0.0	-325.52625	0.5584108	0.0	402.35937309265137
77	156.86143	113.36288	291.63467	28.219637	281.64285	48.171726	3.6876001	50.317898	9.533582	312000	-0.03171894	2076.6802	0.0	-544.2864	0.5283307	5.364418e-10	406.6082420349121
78	172.93167	112.66626	285.39996	17.649181	239.0625	39.344337	11.940993	50.152718	-16.71974	316000	-0.019151237	1835.7303	0.0	-371.09827	0.51116997	-1.2367963e-09	410.23434686660767
79	172.9832	108.04988	282.97357	14.041233	233.06667	44.48043	10.925963	52.7839	13.842228	320000	0.0067392243	1626.9795	0.0	-48.524902	0.48991296	-8.3446505e-10	413.9080100059509
80	216.58012	94.14572	299.14664	31.41807	273.7857	48.192757	9.237078	53.895138	-2.4463513	324000	-0.025411945	1098.4069	0.0	-106.01044	0.49704787	-4.2915342e-09	417.6831212043762
81	189.10513	110.088776	286.50027	-5.3742104	269.7143	51.02216	9.281127	56.208523	-6.714903	328000	-0.025743602	1271.1255	0.0	-92.026	0.5101292	-2.6524067e-09	421.43657994270325
82	196.42502	102.56081	281.4097	-7.2230663	277.35715	50.144863	12.126676	57.594078	-33.136906	332000	-0.058216684	1293.966	0.0	-29.07483	0.554767	1.385808e-09	425.30784702301025
83	189.40474	102.41442	286.27963	3.015877	299.58334	50.03978	12.87211	58.357796	-49.74784	336000	-0.052092113	1149.3313	0.0	-89.267334	0.54016256	-1.0281801e-09	429.4050600528717
84	199.63756	91.317245	265.98462	-11.851604	321.33334	45.056774	17.159744	58.17329	-50.171555	340000	-0.08621228	1052.0627	0.0	-148.04376	0.5611858	2.4735927e-09	433.43538308143616
85	212.84303	84.27397	278.50485	-7.089334	403.55554	51.785694	9.450219	57.596893	10.174559	344000	-0.017957155	1186.7622	0.0	-122.02368	0.5269475	-5.2154064e-10	438.1044409275055
86	204.0016	57.836308	279.10477	113.03559	569.7143	48.743977	7.16431	51.368008	8.526202	348000	-0.049059197	1373.4291	0.0	-378.597	0.5514708	-2.5629998e-09	443.4462308883667
87	215.00243	70.62702	264.9055	23.771877	426.55554	43.645283	1.6332272	45.87346	32.247658	352000	-0.09835292	792.5359	0.0	-75.685	0.5945427	4.172325e-09	448.1528580188751
88	210.40181	68.6509	252.74467	19.225245	391.8889	36.933372	5.6964526	44.301414	-41.13431	356000	-0.1172629	815.0274	0.0	-73.64313	0.6153551	-5.811453e-10	452.7346889972687
89	208.84409	64.78858	268.25623	36.346596	417.1111	36.01027	6.80456	45.32931	-24.933512	360000	-0.081581235	797.22076	0.0	-128.27478	0.5782427	1.4901162e-11	457.23500418663025
90	223.01755	25.584494	266.1445	175.9417	441.1111	33.96586	10.809728	46.866066	-0.5424834	364000	-0.0802729	949.1225	0.0	-72.75647	0.5230422	-1.013279e-09	461.93450689315796
91	210.0245	69.712585	259.2069	8.258952	395.6	38.114616	7.477741	48.226067	17.716612	368000	-0.109354265	764.12683	0.0	-40.38611	0.5979416	-4.6491624e-09	466.64565896987915
92	249.02083	20.411001	277.862	200.77666	390.5	37.056053	9.989496	50.00678	13.135598	372000	-0.122563794	516.6485	0.0	-159.39154	0.5563075	-2.5331975e-10	471.0319058895111
93	227.92593	74.81962	282.14276	10.868795	384.7	39.957233	12.893294	55.700737	-32.626907	376000	-0.09391843	830.2442	0.0	-70.145935	0.5739973	-2.6077032e-09	475.2704041004181
94	247.52568	28.51666	287.3729	216.99118	381.3	42.404144	11.828907	57.830017	14.208125	380000	-0.10049148	414.13745	0.0	-105.55994	0.546327	2.8312205e-10	479.7767291069031
95	225.32869	73.96964	290.41455	27.746527	388.4	43.32504	14.56316	60.44438	7.6454616	384000	-0.02704487	1167.7471	0.0	-323.4997	0.52615786	8.493662e-10	484.1906318664551
96	228.07361	65.6515	284.13138	38.213604	386.8	38.27078	15.519604	61.014317	7.7804704	388000	-0.045999978	446.49182	0.0	-100.742096	0.5105984	-1.5646219e-09	488.4824879169464
97	243.71133	18.086798	282.60287	223.47404	364.7	42.0538	16.068703	62.686142	10.308455	392000	-0.07496275	373.41495	0.0	-120.63547	0.5664053	2.0563602e-09	492.8237748146057
98	249.8478	23.044228	280.98767	193.22575	317.83334	49.359695	18.238308	64.9148	-22.952103	396000	0.0021398608	777.87085	0.0	-150.15686	0.47421604	3.874302e-10	496.7249598503113
99	209.94826	68.408195	282.54108	43.745842	350.0	49.287846	21.586853	66.980865	-16.185246	400000	0.07754039	2197.7937	0.0	-703.7655	0.3933797	2.384186e-10	500.5256230831146
100	212.34033	94.78356	289.70752	-21.668926	256.0	51.08358	14.259448	65.62323	-55.437443	404000	0.03795027	1275.9414	0.0	-169.77124	0.36060548	-1.1920929e-09	504.1678099632263
101	141.36107	119.17827	288.86835	0.7620869	202.1579	48.815388	17.38927	69.096405	-54.40949	408000	-0.002978685	2295.0947	0.0	-366.3789	0.37407959	-6.4074995e-10	507.56874799728394
102	77.9611	101.762535	289.8832	-27.338087	148.38461	52.200684	17.561787	69.44346	-22.001743	412000	0.0066347388	3387.1748	0.0	-740.06836	0.42433038	-2.682209e-10	510.7236762046814
103	69.33649	94.59234	275.73538	-24.725124	142.42857	34.458164	22.015953	66.41767	-37.482944	416000	-0.018444793	2436.0276	0.0	-474.30188	0.3990193	-1.937151e-10	513.8344829082489
104	32.84086	48.166317	278.775	-26.657576	114.94118	26.266872	28.064579	67.824486	-22.591705	420000	0.05903348	1504.5205	0.0	-570.5144	0.47491083	-1.8179417e-09	516.8440911769867
105	14.339309	25.685171	60.874165	-55.597687	104.289474	15.992588	32.81713	69.04891	-64.77336	424000	0.05182231	872.0775	0.0	-414.46317	0.4503429	5.811453e-10	519.8467130661011
106	15.502194	23.62609	48.756554	-33.977966	99.725	9.895552	35.065613	64.011925	-69.613365	428000	0.05527184	424.91937	0.0	-96.390564	0.4528464	-2.2947788e-09	522.8853161334991
107	8.6272135	44.323555	232.66055	-50.45777	101.5641	0.5339592	38.650135	56.766323	-72.50526	432000	-0.0017488146	1071.8473	0.0	-230.45148	0.41114593	1.937151e-10	525.8621859550476
108	6.6841154	27.367035	61.98712	-43.948963	110.55556	3.4076326	34.856003	56.16054	-72.59322	436000	0.064979404	491.73132	0.0	-241.85307	0.43252555	2.6822091e-09	528.8648822307587
109	28.520704	57.550293	227.87027	-39.425457	111.74286	1.4384522	42.970074	59.055008	-74.012024	440000	-0.036926452	1643.5918	0.0	-650.6995	0.42817155	6.2584876e-10	531.9220900535583
110	37.65725	87.74397	237.82541	-96.69891	153.3077	3.4229333	32.18018	58.371735	-74.21248	444000	0.014793045	1872.9553	0.0	-489.9961	0.43649897	1.8626451e-09	535.1713509559631
111	8.991529	39.155895	74.70624	-69.7913	119.40625	7.586996	38.98046	59.777973	-75.71377	448000	0.018499989	816.29156	0.0	-346.01456	0.44583333	1.937151e-10	538.2233231067657
112	55.618626	93.0574	265.43	-71.10697	208.63158	-8.99144	36.62302	60.63065	-77.24745	452000	-0.05663874	2585.2285	0.0	-1067.6611	0.43615216	-3.695488e-09	542.580913066864
113	27.56952	84.981834	278.8133	-60.1253	154.91667	15.327016	36.003628	62.856495	-77.22065	456000	-0.049328826	1865.9047	0.0	-374.3672	0.42531317	1.296401e-09	545.749617099762
114	64.32492	118.5801	301.74847	-76.81243	240.8125	9.726095	30.522808	63.313435	-77.45342	460000	-0.0082962485	1906.6344	0.0	-446.53076	0.46298417	-2.9802322e-10	549.5755748748779
115	92.46592	139.59413	308.46167	-88.36616	310.08334	15.544741	27.480995	69.68212	-72.81879	464000	-0.04740324	1757.2657	0.0	-409.8086	0.5309251	2.0116568e-09	553.6041519641876
116	80.35003	148.41818	284.3599	-127.33836	322.0	10.962402	28.57482	67.56873	-62.090916	468000	-0.039791156	1683.0565	0.0	-276.11584	0.5030953	1.5348196e-09	557.4849479198456
117	82.01992	149.19186	292.46454	-109.32836	230.70589	26.406649	35.79693	78.006836	-69.14171	472000	0.012508236	2001.0955	0.0	-371.87097	0.43657884	5.438924e-09	560.8698310852051
118	75.77318	156.91763	298.06488	-107.594215	250.8	10.221489	40.22726	81.19921	-71.56875	476000	0.019407062	1628.96	0.0	-253.24329	0.42226195	-3.4719705e-09	564.5574460029602
119	151.47768	116.18947	310.9955	-59.852673	320.58334	40.335556	38.971146	82.446594	-47.40925	480000	-0.012048899	2194.7346	0.0	-1190.3745	0.44317943	1.6689301e-09	568.5186128616333
120	168.21364	110.37707	271.2996	-33.185055	305.46155	35.64343	28.814478	81.94389	-57.19867	484000	-0.05011728	1138.4031	0.0	-143.10828	0.41343907	-1.7434358e-09	572.5159759521484
121	125.24195	146.23672	286.96976	-100.77522	350.81818	43.815834	25.65428	83.1231	-25.94117	488000	0.027716478	2757.7778	0.0	-1224.5883	0.4398765	-7.301569e-10	576.2036609649658
122	33.94351	138.87613	285.5139	-161.23721	349.0909	14.109001	32.58587	82.76382	-76.31719	492000	-0.029435031	1366.2333	0.0	-442.32697	0.5052168	3.1143428e-09	580.4722440242767
123	77.66036	123.556526	274.62704	-69.73358	344.45456	23.30368	36.81274	84.115456	-74.586555	496000	-0.0019047058	1709.4265	0.0	-615.0929	0.47351474	-1.5944243e-09	584.67307305336
124	217.2738	59.688145	270.8559	86.01848	464.375	21.622395	29.322521	83.014366	-55.447216	500000	-0.08404056	1162.1875	0.0	-583.9893	0.49977583	-5.9604643e-10	589.6366791725159
125	121.234406	116.45682	259.49155	-53.531445	434.44446	32.37258	20.578009	76.62692	-49.122314	504000	-0.069143675	1022.6579	0.0	-327.51263	0.54926294	1.1473894e-09	594.577821969986
126	57.959866	114.699356	236.65489	-55.08576	623.1667	17.13732	27.389086	70.627396	-43.44493	508000	-0.038196716	1076.1438	0.0	-589.255	0.563457	-4.4703483e-10	599.4702470302582
127	137.06308	120.79134	259.07034	-62.221935	453.375	12.154	28.281923	77.19043	-75.503555	512000	-0.07235497	1238.7506	0.0	-354.10046	0.49272138	2.2947788e-09	604.0445559024811
128	113.77844	116.061325	236.58646	-46.483177	372.9	26.00325	18.52449	67.126854	-57.665478	516000	-0.05559261	1214.5774	0.0	-330.3634	0.5165944	3.5762787e-10	608.56303191185
129	172.98834	82.26844	262.99896	-22.82117	432.0	19.868732	29.469059	74.44538	-64.16497	520000	-0.012252963	1194.5975	0.0	-494.35248	0.45599216	-1.8626451e-09	613.1111028194427
130	136.49448	132.79442	239.55818	-127.36319	395.6	27.956606	25.045275	75.74022	-65.2929	524000	0.0026756607	1669.4927	0.0	-254.43506	0.48555586	-5.1409006e-09	617.4565770626068
131	110.73668	128.04466	257.03998	-91.82721	459.125	24.656025	23.811127	76.54345	-49.444946	528000	-0.003312789	1063.2062	0.0	-189.55908	0.50105	2.7865172e-09	622.047040939331
132	177.8103	80.921684	241.50589	-18.470804	457.5	19.886585	26.640818	69.64272	-64.805885	532000	-0.017516442	1636.1246	0.0	-721.9502	0.43102002	5.1558016e-09	626.5033950805664
133	180.1505	49.290703	217.43323	69.583565	500.7143	24.688633	16.485405	64.80971	-35.018414	536000	-0.09560111	418.0958	0.0	-149.45218	0.4800045	-7.122755e-09	631.891275882721
134	124.79654	138.95363	239.76068	-142.4177	415.44446	25.669271	18.421	67.26464	-34.057503	540000	0.004145709	2083.151	0.0	-702.8656	0.47166008	1.937151e-10	636.3177180290222
135	101.58965	130.02446	246.73306	-55.82618	411.55554	19.553724	24.67607	71.57136	-50.870583	544000	-0.041922726	1311.211	0.0	-311.71588	0.48876858	1.0728836e-09	640.7147250175476
136	193.11923	56.183205	243.10538	65.01357	483.25	22.861877	25.604628	77.68604	-59.02251	548000	-0.023989739	951.74524	0.0	-603.80536	0.4750255	-5.3197144e-09	645.6250841617584
137	197.94507	78.21406	235.65135	-35.442886	391.4	31.665668	20.083838	75.721306	-61.32881	552000	-0.078165025	657.32574	0.0	-240.50949	0.40582794	-1.847744e-09	650.3026521205902
138	46.232536	154.6503	232.31929	-153.74947	748.8	20.102938	16.917915	79.44783	-13.551474	556000	-0.075321175	830.9505	0.0	-507.62756	0.532324	2.1755695e-09	656.8281779289246
139	133.59709	113.01558	225.34254	-125.93557	493.0	26.196804	29.767662	79.46548	-12.918806	560000	-0.058086656	922.0336	0.0	-493.42926	0.5027478	-2.041459e-09	662.0555529594421
140	84.50716	148.0946	236.77336	-167.56885	532.0	12.329387	25.038294	78.267494	-35.54134	564000	-0.0370103	753.12115	0.0	-139.0033	0.47640178	5.2452087e-09	666.7845408916473
