Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-144.419	85.53182	-33.067772	-504.4647	96.2	-26.419428	0.0167671	-25.418999	-26.427948	44000	-0.010202321	4582.2334	0.0	-178.4231	1.3669261	-4.768371e-10	11.11042594909668
11	-138.64629	76.6335	-27.79775	-360.9747	90.558136	-28.283169	0.34802613	-15.583353	-28.31082	48000	-0.0057005137	4075.6602	0.0	-184.12854	1.3647096	1.4454127e-09	12.105347871780396
12	-151.86777	95.32275	-57.930832	-492.26468	98.425	-30.18179	0.14867279	-25.076862	-30.195248	52000	-0.0020634048	5414.3413	0.0	-211.44666	1.3630118	-1.1324882e-09	13.132150888442993
13	-130.5612	85.25843	-19.5583	-535.10596	97.82051	-32.26306	0.05571015	-31.423641	-32.273792	56000	0.0048622936	3801.8853	0.0	-101.83307	1.3611608	-2.682209e-10	14.134346961975098
14	-121.20895	55.9103	4.0398936	-259.41876	97.1	-33.77553	0.002980565	-33.739277	-33.78011	60000	-0.0054075196	2016.951	0.0	-78.220764	1.3596224	-2.1755695e-09	15.15091586112976
15	-145.26363	80.869965	-52.882835	-397.18396	100.71795	-35.10122	0.05451204	-32.78735	-35.111294	64000	0.0014539994	4400.27	0.0	-179.44092	1.354176	7.301569e-10	16.150230884552002
16	-136.9799	85.97462	-30.396473	-373.64752	100.451614	-37.06397	0.15732193	-35.95457	-37.105217	68000	-0.0032874793	3538.624	0.0	-57.804565	1.3558501	4.768371e-10	17.66531205177307
17	-138.86421	77.75499	-52.704773	-333.1669	98.275	-38.26232	0.0999441	-36.028366	-38.275246	72000	-0.0065594045	3706.459	0.0	-148.50244	1.3511467	-9.685754e-10	18.684812784194946
18	-119.64068	61.64092	16.277807	-288.83426	101.47369	-40.127853	0.032616407	-39.438484	-40.134808	76000	-0.005255319	1879.2026	0.0	-59.656433	1.3458804	-9.089708e-10	19.702826976776123
19	-128.07805	96.85183	-23.248093	-570.60693	104.97298	-41.405663	0.017984515	-40.84724	-41.41077	80000	0.0014380608	3661.458	0.0	-87.59851	1.3412833	7.4505807e-10	20.720704078674316
20	-111.777214	71.60644	-18.578363	-320.04193	108.94444	-42.904713	0.09686492	-40.725826	-42.91568	84000	-0.008457873	2197.2856	0.0	-35.35791	1.3406384	-2.3841856e-10	21.755685806274414
21	-126.018456	69.101585	-10.597951	-322.582	99.25	-43.932304	0.0073043453	-43.73788	-43.935837	88000	-0.0012976285	2138.0264	0.0	-83.92456	1.3303175	1.2218953e-09	22.801260709762573
22	-98.44735	72.792305	-5.526622	-375.1214	111.25714	-45.44777	0.02603733	-44.771126	-45.45335	92000	-0.016052283	2230.3953	0.0	-7.88916	1.3254207	-2.5331973e-10	23.856152772903442
23	-139.58708	80.59646	-26.640882	-308.70013	114.79412	-45.99828	0.03358362	-45.231323	-46.004547	96000	-0.0019845106	2812.6096	0.0	-93.1192	1.3197058	-6.705523e-10	24.902683973312378
24	-143.20357	90.62513	-34.34233	-393.40738	120.65625	-47.624374	0.0129505	-47.42592	-47.62829	100000	0.0091036	3118.4932	0.0	-93.14734	1.3069997	3.8743014e-10	25.953935861587524
25	-114.16323	80.27774	-17.934465	-335.85464	111.77419	-49.33857	0.043785993	-48.88269	-49.350315	104000	-0.0022564977	2688.8633	0.0	-5.9608154	1.295583	8.940698e-11	27.199625968933105
26	-112.20792	74.60189	-10.743282	-295.6455	119.65625	-49.863377	0.0073429476	-49.72654	-49.8666	108000	-0.016737768	1562.3213	0.0	-8.873962	1.2904055	-4.172325e-10	28.292815923690796
27	-121.7282	75.51505	2.3550222	-375.81647	132.2	-50.405132	0.015454958	-50.051544	-50.40882	112000	0.0068121855	1690.1731	0.0	-11.054321	1.2734475	4.3213372e-10	29.375874757766724
28	-107.31906	71.87117	-15.183248	-258.94113	127.9	-51.0257	0.015111508	-50.65748	-51.029575	116000	-0.01902622	1490.3645	0.0	-2.6178284	1.2585521	-1.3411046e-09	30.478649854660034
29	-117.824745	89.019684	-4.874321	-340.63916	141.78572	-51.35289	0.018345602	-50.93672	-51.357162	120000	-0.021599934	2086.7458	0.0	-2.1627197	1.2389166	6.556511e-10	31.601556062698364
30	-112.07959	71.46752	27.098276	-256.81155	150.08	-51.636192	0.005248036	-51.493813	-51.638752	124000	-0.030708656	1244.2349	0.0	-0.48416138	1.2334177	-3.874302e-10	32.72880291938782
31	-125.34327	91.668365	40.0281	-384.39697	156.83333	-51.51631	0.009725595	-51.321716	-51.5198	128000	-0.012779973	1857.4315	0.0	-0.12554932	1.2089808	-5.2154064e-10	33.909600019454956
32	-153.29941	109.04463	-15.872528	-406.0663	246.2	-51.5314	0.13579232	-50.457603	-51.57534	132000	0.02495648	2656.5913	0.0	-120.39014	1.2181681	1.1920931e-10	35.763176918029785
33	-114.371315	106.848045	57.293247	-275.37436	175.63637	-51.078564	0.924938	-27.581762	-51.24938	136000	0.00062824786	2482.127	0.0	-12.188965	1.1825153	1.9520523e-09	36.94346880912781
34	-111.19502	92.46459	41.09583	-297.3584	174.81818	-50.73723	0.5191302	-40.65907	-50.829002	140000	-0.009278122	2095.6482	0.0	-6.2753296	1.1751198	-1.4156104e-09	38.18448185920715
35	-148.24425	97.393974	14.499375	-278.60153	237.8125	-50.446575	0.7178351	-26.998455	-50.561703	144000	0.007307912	2227.2983	0.0	-4.977356	1.1920156	8.493662e-10	39.50801491737366
36	-118.48567	99.31721	15.653336	-342.24463	230.11765	-49.848545	1.2950047	-38.671726	-50.30575	148000	-0.000115826726	2102.023	0.0	-205.71088	1.1791933	-1.3262034e-09	42.317670822143555
37	-90.339	84.44396	15.634869	-250.86777	319.41666	-29.91	23.211494	34.715446	-49.702877	152000	-0.0280515	1786.8562	0.0	-413.28824	1.2097156	-9.685754e-10	44.944618940353394
38	-102.55261	110.83287	46.32533	-323.5822	266.66666	-20.582602	11.24165	13.805543	-48.455086	156000	-0.018491141	1817.5701	0.0	-100.13251	1.2095329	-3.2782552e-10	46.940491676330566
39	-147.9862	98.59901	-12.924126	-342.5869	193.05	-24.489288	9.554805	12.979697	-49.453964	160000	0.019558508	3419.4521	0.0	-1064.4343	1.1517015	-9.23872e-10	48.215983867645264
40	-96.13967	79.1537	9.849109	-250.5862	218.76471	-48.565353	1.5196819	-34.795197	-51.197624	164000	-0.033523783	1858.7148	0.0	-129.401	1.1492214	-2.30968e-09	49.51431202888489
41	-57.130672	46.02038	17.860914	-156.15445	242.3125	-44.697376	2.0793712	-32.66733	-50.25986	168000	-0.028206158	1786.7528	0.0	-244.40198	1.1690693	-7.0035455e-10	51.98094391822815
42	-72.31829	90.61419	13.499332	-243.10031	661.4	-35.165375	6.874536	-18.328701	-44.252308	172000	-0.03936011	2103.551	0.0	-576.539	1.2349536	-4.917383e-10	55.393070936203
43	-80.75445	96.76877	29.664072	-289.21408	251.21428	-20.366787	5.22751	3.0028887	-38.546665	176000	0.0031814352	2142.5947	0.0	-134.65802	1.1715596	-4.9173826e-10	57.766711711883545
44	-26.150553	64.35678	50.700806	-156.49667	352.1111	-24.83734	7.1557703	-14.730634	-43.53049	180000	-0.048172034	1379.714	0.0	-336.75143	1.2108033	8.046627e-10	60.17348003387451
45	-77.48815	59.07692	6.1474385	-192.7678	171.27272	-0.17331909	8.708418	9.794125	-42.3466	184000	-0.0076856874	2468.3843	0.0	-1046.9536	1.1117696	-1.7881394e-09	61.3339638710022
46	-73.83901	60.90897	42.863785	-196.43488	257.26666	-23.320307	8.135147	-4.960127	-46.98748	188000	-0.02391661	911.0634	0.0	-70.04315	1.1516623	2.8014184e-09	63.61791491508484
47	-61.836563	99.59871	37.202312	-310.96115	243.76923	-29.383026	9.987309	-15.533063	-47.42527	192000	0.025699578	2124.6777	0.0	-314.10193	1.1665251	4.1723253e-10	65.71697473526001
48	-98.94349	93.121765	19.53995	-272.35056	404.44446	-17.980064	11.220037	-4.1164265	-47.28066	196000	-0.010035995	1649.1173	0.0	-148.82751	1.1783683	1.9371509e-10	68.11954379081726
49	-78.65965	122.00137	52.276295	-333.70255	274.69232	-19.843815	11.046053	-6.1027427	-47.712097	200000	0.0005488992	2111.4346	0.0	-199.7533	1.1523035	-1.0877849e-09	70.35207772254944
50	-13.309794	42.184734	38.16508	-97.130554	314.41666	-15.562116	12.798132	11.482426	-48.58706	204000	-0.049786832	820.47205	0.0	-213.02634	1.1884631	1.2218953e-09	72.74775290489197
51	-33.065086	67.95505	52.556347	-181.9027	270.57144	-9.180822	11.573231	6.299572	-46.452824	208000	-0.016418144	962.90796	0.0	-197.60065	1.1605061	6.2584876e-10	75.08694100379944
52	-56.8713	68.16281	27.937742	-212.66708	321.44446	-14.71775	20.124662	10.629313	-49.204742	212000	-0.031844012	963.1345	0.0	-98.22847	1.1932762	2.1755695e-09	77.18662285804749
53	-9.197237	48.451824	48.93099	-107.10044	516.0	-18.054886	13.929645	6.192684	-48.710464	216000	-0.035214607	704.5076	0.0	-188.65228	1.2111819	1.4901161e-09	80.14475870132446
54	-33.917343	61.923054	27.020182	-181.49155	223.08333	-2.0013485	15.495312	14.52585	-46.925053	220000	-0.017774716	1134.8657	0.0	-238.9679	1.1549771	7.4505804e-11	82.10487580299377
55	0.308909	32.60429	25.988352	-75.870476	418.7143	-13.375243	14.415356	9.494686	-48.952824	224000	-0.050747138	709.0231	0.0	-126.51581	1.1981242	1.9371509e-09	84.55890583992004
56	-18.162796	50.423866	70.375015	-128.61227	356.72726	-4.8199773	14.278165	12.217945	-48.065617	228000	-0.014147472	875.0845	0.0	-132.936	1.1510336	-1.5646219e-09	86.68656373023987
57	-17.965149	57.57206	47.204697	-169.2938	386.8889	-8.117095	14.028917	11.969344	-48.984898	232000	-0.052879777	713.5793	0.0	-71.7695	1.1623471	4.4703485e-10	88.93038177490234
58	-27.452007	41.79243	30.302998	-89.50017	313.5	-0.33121794	12.706973	12.80245	-49.4435	236000	-0.033378903	697.4509	0.0	-103.22528	1.1542151	2.9802327e-11	90.63462781906128
59	-17.9735	51.225098	32.56601	-143.86914	368.4	-10.438235	16.091599	11.975339	-50.16239	240000	-0.015073126	907.1375	0.0	-119.52985	1.14342	2.0861626e-10	92.89549899101257
60	-45.41097	53.72933	27.586008	-116.569	271.875	-9.673717	15.086407	12.787557	-49.535633	244000	-0.019194797	889.95264	0.0	-57.299927	1.139081	-1.3411046e-09	94.90739488601685
61	-15.103546	41.500534	36.178192	-75.66887	695.0	-11.699778	13.588794	12.95503	-49.562035	248000	-0.037644006	758.83014	0.0	-117.50821	1.1738483	-2.5331973e-10	98.19470691680908
62	-66.09154	76.34339	54.75179	-176.59714	311.4	-0.103957154	15.861434	13.670766	-45.966213	252000	0.022064192	1822.9058	0.0	-538.8869	1.1099962	-1.0132789e-09	100.03835701942444
63	-72.12925	77.12418	19.886787	-185.54832	464.85715	-15.0405855	19.190897	12.751491	-51.418488	256000	-0.033827074	783.7178	0.0	-79.5921	1.1278641	-2.1159647e-09	102.26823401451111
64	-10.451864	49.53187	43.746902	-114.59692	449.125	-15.590461	19.128445	12.3097725	-51.85826	260000	0.009954254	583.46094	0.0	-77.918304	1.1413758	1.7881394e-10	104.52115106582642
65	-28.023258	62.16234	50.812466	-134.10934	686.6	-21.954556	17.737505	13.061701	-50.728306	264000	0.01847791	1143.5775	0.0	-424.69904	1.1100825	-7.0035455e-10	107.39277482032776
66	-37.336502	57.32432	40.40877	-166.81131	396.875	-2.7168024	15.754431	13.386909	-48.323544	268000	-0.0272973	702.1549	0.0	-141.05173	1.0669789	-2.533197e-10	109.97249388694763
67	21.204464	36.841827	62.85677	-47.568214	747.8	-11.870772	11.417613	8.546576	-48.66384	272000	-0.059795246	488.92535	0.0	-193.44228	1.1449642	-4.61936e-10	112.70135998725891
68	-25.19898	73.45728	52.97536	-179.66626	534.0	0.2511631	14.528921	14.867299	-39.472363	276000	-0.050174564	731.3496	0.0	-191.13779	1.1166308	-4.4703463e-11	115.50564289093018
69	-40.870564	95.60697	63.814583	-249.1245	495.2857	-1.7087482	11.652922	12.310402	-45.266468	280000	-0.046871252	987.7091	0.0	-215.93762	1.0858986	3.427267e-10	118.18687081336975
70	0.19975948	32.6516	53.40428	-35.612797	1000.0	-9.728634	17.746733	9.53	-51.182648	284000	-0.047981404	317.32532	0.0	-88.40173	1.1625651	-7.3015693e-10	120.91208672523499
71	-56.31607	74.241425	27.983265	-150.27896	525.8	-2.0875254	13.3933325	12.044419	-50.81807	288000	-0.034685615	753.5267	0.0	-122.48656	1.1014805	-1.1920929e-09	123.287526845932
72	-103.33085	102.91037	-1.7148908	-259.2657	936.0	-12.660236	18.661802	12.41093	-51.590683	292000	-0.025949381	1136.2374	0.0	-162.59436	1.1006099	-3.606081e-09	125.86990070343018
73	-26.976007	54.38135	61.224705	-109.98597	468.0	-1.9691463	17.353533	25.305193	-50.197853	296000	-0.046373017	884.58936	0.0	-359.90347	1.1176667	2.6077032e-09	127.98268294334412
74	-30.09242	62.954212	36.791985	-127.8977	520.7143	-5.7868166	11.216991	11.060666	-36.88457	300000	0.011598274	743.99133	0.0	-82.74567	1.0918014	-3.8295984e-09	131.5812258720398
75	-49.195786	73.07668	64.03323	-131.64917	484.4	-7.691945	12.582173	11.819515	-28.647343	304000	0.01794605	795.9195	0.0	-120.43385	1.0902594	-1.1175871e-09	134.215096950531
76	-9.652674	62.72578	69.339516	-76.19954	663.4	-8.532464	13.384223	13.305139	-37.326153	308000	-0.020248106	529.9349	0.0	-85.20758	1.0974984	3.72529e-10	136.8382408618927
77	-25.463486	44.276924	24.384195	-94.82118	748.0	-4.0317435	13.132257	17.815474	-31.88546	312000	-0.046299025	545.20264	0.0	-101.07411	1.1361012	3.2186507e-09	139.8188087940216
78	-61.723564	37.084415	-20.199274	-126.68748	799.8	-3.5715513	10.44743	16.68239	-39.731014	316000	-0.07138191	365.56183	0.0	-125.94224	1.0311174	-2.7865172e-09	143.36560487747192
79	-5.86431	64.91691	77.77297	-96.04106	594.6667	-9.222953	15.610111	16.353733	-49.34077	320000	-0.007632005	601.0	0.0	-127.69118	1.1078644	-9.983778e-10	146.0052707195282
80	61.39119	46.49624	104.3636	-11.173061	1000.0	-8.394926	11.1311245	16.894073	-35.392677	324000	-0.021774748	310.64966	0.0	-179.35938	1.0190543	-1.1622906e-09	148.66161489486694
81	47.450825	16.565792	68.543495	26.088316	1000.0	0.88616735	15.181451	19.07881	-39.550014	328000	-0.057749685	212.64456	0.0	-29.692337	1.109244	-7.45058e-10	151.9783329963684
82	42.825623	52.8988	91.72335	-45.575977	837.0	4.6275887	13.000416	18.165781	-40.990677	332000	-0.039713837	280.32495	0.0	-26.296394	1.1249737	4.6193604e-10	154.48252296447754
83	22.510534	72.19286	161.20372	-38.273792	537.8333	7.0404296	11.169387	23.51153	-31.007591	336000	-0.060646575	718.59564	0.0	-250.06163	1.0546811	-1.2516975e-09	156.7724838256836
84	29.323074	70.46925	132.60864	-73.06643	663.8333	-2.5014982	11.137531	16.477077	-33.04515	340000	-0.033385087	468.87546	0.0	-53.16838	1.0531546	-2.4884939e-09	159.15486788749695
85	74.92747	64.77331	144.19788	-18.611904	724.6	-0.7389489	10.736276	16.746805	-32.4471	344000	0.004042182	491.10568	0.0	-96.16226	1.0151961	3.6656855e-09	161.7446527481079
86	28.865076	93.638336	120.7256	-86.186035	764.0	2.1776016	10.9367695	18.427462	-26.541916	348000	-0.025791451	698.10254	0.0	-74.181366	1.064266	3.0249356e-09	164.10462284088135
87	36.56312	26.621761	62.171085	-7.6095405	813.0	-3.9646559	14.2842245	19.692442	-32.935833	352000	-0.023743885	287.80643	0.0	-108.74449	1.0629791	5.9604643e-10	166.4157497882843
88	9.275378	89.53526	133.2881	-106.88588	637.4	4.6221967	10.841024	19.87804	-25.953505	356000	-0.017455764	638.806	0.0	-112.18123	1.0165765	-1.206994e-09	168.80797481536865
89	24.906294	99.20208	218.48543	-78.335556	377.5	5.08582	12.202734	21.29762	-28.799597	360000	-0.046800133	988.1675	0.0	-215.43222	1.0007524	-1.7434358e-09	170.87764310836792
90	80.69044	50.142467	134.82945	-0.19237371	810.75	0.050310243	11.48568	22.501463	-29.454649	364000	-0.01572212	345.44684	0.0	-127.431305	0.93234	3.4421683e-09	173.41187191009521
91	92.96971	15.308686	111.41667	68.90835	826.0	5.2393117	11.728187	23.966599	-28.286522	368000	-0.027271999	368.9666	0.0	-43.335526	0.97231174	1.6242265e-09	175.49159789085388
92	10.000782	43.19468	101.34696	-52.643654	401.22223	12.157063	13.942557	25.646957	-35.61907	372000	0.007893471	1171.323	0.0	-639.7329	1.0376352	5.9604643e-10	177.41011881828308
93	58.26894	66.55186	154.56395	-28.274675	520.0	-8.700382	19.23971	24.345737	-46.82336	376000	-0.031986974	677.1489	0.0	-269.9894	0.977337	-1.2069941e-09	179.34829378128052
94	91.17233	70.93545	164.33226	4.255792	637.25	0.90903527	15.008587	25.410433	-41.194046	380000	-0.01917303	412.32715	0.0	-108.65912	0.97941697	2.8312208e-10	181.35230898857117
95	34.558357	11.933079	55.10217	26.303568	647.5	0.8187002	15.814362	26.668045	-51.150097	384000	-0.042318113	354.66626	0.0	-47.485733	0.9190897	-2.3543834e-09	183.6388509273529
96	40.98333	59.412045	138.86804	-21.576086	588.4	2.5433145	15.058179	27.651285	-47.06564	388000	-0.063869484	514.38214	0.0	-30.742416	0.9805132	-1.5944243e-09	185.65304398536682
97	81.04461	72.949745	148.8433	-32.577023	858.5	2.241645	13.569168	28.206142	-30.175728	392000	-0.037448518	374.34677	0.0	-42.310677	0.9943378	1.1175871e-09	187.74868202209473
98	57.846054	85.39723	142.71217	-41.134945	693.0	6.185069	12.3768015	28.736286	-37.507587	396000	-0.004314682	447.48203	0.0	-48.36508	1.0219331	-7.599592e-10	190.17348194122314
99	65.71648	69.85621	170.05388	-9.453185	623.0	6.5645337	12.951525	29.321604	-32.485096	400000	-0.026761755	556.2134	0.0	-76.19264	0.93931234	-4.4107438e-09	192.1334207057953
100	117.6595	5.1369376	124.87887	111.987175	1000.0	4.6164913	10.613453	28.871063	-15.913115	404000	0.0032110605	137.577	0.0	-75.43294	0.95417035	-2.503395e-09	194.56365180015564
101	67.4409	57.498	135.20908	-13.036232	730.4	11.063722	14.034682	33.350945	-43.148376	408000	-0.06707676	544.22974	0.0	-146.14336	0.9501099	5.662441e-10	197.5105118751526
102	26.08355	63.122192	149.0368	-44.498142	475.625	9.467134	11.372864	29.222647	-39.863007	412000	-0.009671196	1089.583	0.0	-414.2912	0.9853718	-1.3411047e-10	199.69612073898315
103	46.962105	67.064064	141.69347	-45.464245	572.0	-1.3988006	15.778245	29.032738	-49.754982	416000	-0.024868615	404.47583	0.0	-62.344864	0.9854398	-1.4305115e-09	202.1663157939911
104	89.11629	68.786804	135.63339	-29.168863	859.0	-1.3725	13.040795	29.482622	-50.047764	420000	-0.033970263	288.6866	0.0	-92.32886	0.9945861	-4.7683715e-09	204.227276802063
105	83.76123	36.915997	123.467636	23.285234	840.75	5.6309032	10.05936	30.130526	-38.15734	424000	-0.065642476	254.44348	0.0	-19.042606	0.96054435	-5.513429e-10	206.8886468410492
106	38.000927	109.73686	140.7827	-95.9898	776.6	8.576572	10.142294	30.447575	-34.34353	428000	-0.01705996	643.1831	0.0	-132.06845	0.99027765	8.791685e-10	209.40052580833435
107	-1.3352737	54.306908	98.788734	-76.45441	624.0	2.874895	12.586052	30.207462	-36.680653	432000	-0.00071337447	448.21658	0.0	-91.3678	0.99955535	3.1143426e-09	211.87787795066833
108	58.201164	36.08304	83.21369	-3.6944501	854.0	-3.3220234	13.188539	29.806456	-43.423134	436000	0.010096014	377.78503	0.0	-162.17267	0.98532283	7.8976153e-10	214.8669788837433
109	0.50310516	68.53878	100.26793	-64.51818	729.0	4.814379	10.19418	30.968414	-24.128614	440000	-0.025678733	362.30072	0.0	-58.792297	1.0124968	-4.470352e-11	217.14896893501282
110	9.698207	68.84886	107.42708	-79.562805	603.8333	2.2182133	11.845454	30.086843	-53.407387	444000	0.007530935	543.0812	0.0	-71.4509	0.97055924	-7.301568e-10	219.57635879516602
111	38.02486	68.4702	132.4552	-45.091812	757.0	-1.8806645	14.443805	29.58569	-47.416874	448000	0.015097924	356.67914	0.0	-27.739822	0.97105426	-9.685756e-10	221.94278573989868
112	118.56939	12.913568	134.19081	98.424934	1000.0	1.4437114	11.340219	29.62658	-44.692493	452000	0.00834257	266.7951	0.0	-185.18477	0.95044327	1.5646219e-09	224.60421776771545
113	41.75616	97.62207	125.88076	-123.22585	846.5	7.7251453	9.889121	31.274641	-24.413603	456000	-0.014091503	458.42783	0.0	-102.27736	0.9249433	-1.4305116e-09	226.928555727005
114	25.523636	52.650112	121.144936	-37.699802	576.4	5.337158	12.399483	31.135672	-45.022606	460000	0.0001963973	409.6283	0.0	-50.962204	0.9451721	8.940696e-10	229.1222689151764
115	76.46791	59.10826	138.60104	-2.7866333	705.4	3.3445318	12.391934	31.265718	-57.00463	464000	-0.031311855	264.0052	0.0	-16.498085	0.90735406	5.0365925e-09	231.593425989151
116	126.7301	20.025526	150.21288	103.09569	1000.0	3.7075346	11.505342	34.13325	-26.38946	468000	0.0019734018	168.09268	0.0	-86.73206	0.8912424	-2.2053719e-09	234.50441670417786
117	85.634094	52.21604	133.9481	-0.12096974	937.75	9.094465	12.6034565	35.881004	-35.725986	472000	-0.04962023	245.04297	0.0	-80.141655	0.88097143	-7.450596e-11	236.93027782440186
118	119.8436	77.99395	231.31795	19.509586	737.75	10.553013	15.483028	35.618504	-35.453686	476000	-0.08009022	317.07385	0.0	-42.09291	0.8963351	6.705523e-10	239.42549681663513
119	96.087555	77.50212	168.47133	-33.714653	833.0	8.4505625	11.456178	33.04922	-36.83025	480000	-0.044788517	284.0401	0.0	-139.18185	0.84372723	-1.4007092e-09	242.00390887260437
120	66.66433	71.69338	128.7167	-54.3689	854.5	2.8277965	12.096463	33.10328	-40.041805	484000	-0.05980639	304.43994	0.0	-116.79666	0.87967074	2.3841856e-10	244.6152799129486
121	99.453255	76.65991	185.15926	-21.671598	818.25	9.877806	12.412799	34.73809	-34.251713	488000	-0.018900003	360.0788	0.0	-49.701523	0.8176768	1.1920931e-10	246.79118704795837
122	92.443275	53.658775	158.5414	8.823391	841.0	7.0031443	13.261361	34.89342	-43.977734	492000	-0.010488321	237.63618	0.0	-61.18895	0.87960076	-4.3213366e-10	249.10302090644836
123	188.82211	103.93931	259.37128	-17.822979	695.8	10.265986	12.3607235	35.17991	-51.315075	496000	-0.1252035	855.5038	0.0	-268.8614	0.86610186	-1.296401e-09	251.05781984329224
124	178.80234	46.027283	240.28484	117.65746	896.0	12.780791	9.723885	32.807655	-23.377056	500000	-0.054923482	313.20422	0.0	-27.755344	0.8282581	3.248453e-09	254.21758890151978
125	154.84042	41.992035	201.55531	109.49264	814.25	16.738554	8.496153	33.31107	7.956854	504000	-0.08994863	321.88443	0.0	-67.74733	0.8710121	1.8179417e-09	256.94153094291687
126	139.77661	105.142075	248.62032	-29.753202	620.2	16.957258	6.6657896	41.385147	-4.1308746	508000	-0.12214543	714.1436	0.0	-123.69891	0.9038918	-1.3411039e-10	259.2828187942505
127	132.53456	111.3628	205.40193	-60.072598	669.0	17.509426	6.401305	37.05144	-31.629612	512000	-0.06618291	647.73804	0.0	-129.43845	0.8768296	-2.6822092e-10	261.92546105384827
128	183.38553	24.13612	211.65514	155.08054	702.0	12.078941	9.099243	34.564537	-18.921885	516000	-0.11959541	344.1352	0.0	-90.20247	0.9258873	1.2367964e-09	264.4729359149933
129	236.88802	18.291758	266.22336	211.34946	524.5714	16.530533	12.4976	42.60105	-22.977627	520000	-0.15920329	719.08136	0.0	-485.0425	0.9052015	2.4884939e-09	266.3867609500885
130	145.06242	104.49053	234.62653	-74.00401	626.3333	35.30512	20.005077	70.91157	-2.8849292	524000	0.004908324	1467.902	0.0	-686.54333	0.89041823	-9.685756e-10	268.602835893631
131	114.776344	114.906075	207.37228	-62.5381	620.3333	13.944607	12.917702	49.477024	-8.149347	528000	-0.097580805	843.90295	0.0	-221.51399	0.96433574	5.960463e-11	270.8021218776703
132	147.89403	123.19854	270.8347	-60.330204	503.14285	15.804225	17.163424	57.177776	-10.853984	532000	-0.009986419	866.2616	0.0	-125.502426	0.91553044	1.4156103e-09	272.7301278114319
133	178.56299	89.039764	248.30762	-15.423026	543.1667	21.708841	18.244852	57.157623	-11.1940365	536000	-0.032930452	395.3996	0.0	-63.47895	0.93269575	-1.4007092e-09	274.7467358112335
134	189.22063	86.94659	244.32399	-3.3836005	539.6667	24.589064	16.920607	59.96546	-8.047937	540000	-0.05401768	561.2612	0.0	-227.60727	0.9326652	-4.6193604e-10	276.62330389022827
135	142.6454	117.65128	254.1024	-66.3018	508.7143	22.890083	18.211006	61.1762	-22.199747	544000	-0.08344197	929.91455	0.0	-184.61386	0.97212297	1.5646219e-09	278.70476388931274
136	159.48763	128.78401	274.3132	-69.38011	470.375	24.305553	16.684032	62.30363	-19.16782	548000	-0.05322165	760.0358	0.0	-86.23451	0.90019095	-2.503395e-09	280.7842209339142
137	160.87775	110.05411	265.65808	4.613483	412.77777	27.940668	18.785406	64.14586	-28.766296	552000	0.0075283702	1055.696	0.0	-307.90482	0.8618716	-2.0861626e-09	282.4933497905731
