Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
14	19.7553	23.92969	48.11458	-38.862488	311.4	-14.218165	0.6910301	-12.274461	-14.72781	60000	-0.01767428	1358.5144	0.0	-21.914673	1.0715535	1.2218953e-09	63.02219533920288
15	25.821045	29.324003	76.37686	-34.371735	441.77777	-13.281839	0.96844983	-10.35713	-13.968943	64000	-0.0051370463	1097.2961	0.0	-27.545654	1.0748601	3.5762787e-10	69.05374717712402
16	5.001476	43.53683	64.078125	-72.515816	320.25	-11.985744	1.823474	-5.646818	-13.277536	68000	-0.016203076	1675.3076	0.0	-13.255249	0.9739867	-3.2633543e-09	74.93088412284851
17	44.65532	48.77601	87.48734	-48.912857	687.0	-12.371178	0.8448968	-9.23439	-12.891883	72000	-0.047471803	1167.05	0.0	-20.087036	0.8838547	-2.041459e-09	80.64642024040222
18	-5.97188	43.111767	38.759857	-77.242294	846.25	-11.254649	1.043951	-7.4844365	-12.121275	76000	-0.038646325	597.41125	0.0	-12.69635	0.92653006	-1.937151e-10	86.59293913841248
19	-11.300082	27.141453	28.50947	-39.7348	842.0	-10.206646	1.3079361	-5.8790393	-11.393634	80000	-0.06759754	542.98303	0.0	-10.600037	0.93616295	2.0116568e-09	92.86379313468933
20	91.46048	16.065096	109.3246	65.90495	1000.0	-9.958184	1.1248127	-6.036237	-10.777989	84000	-0.041849013	424.60416	0.0	-130.85437	0.8629733	-1.1771918e-09	99.73597717285156
21	87.09127	52.69751	129.83582	-1.5212535	839.5	-3.5763857	1.3321065	-0.21567166	-5.2438674	88000	-0.0019386897	573.72296	0.0	-124.121185	0.84470123	8.642673e-10	106.04295516014099
22	77.41748	87.523026	166.51147	-51.916008	846.0	3.7299864	1.9851272	6.708608	0.5518187	92000	-0.031351816	479.34357	0.0	-29.669403	0.8581101	-2.3394824e-09	112.65780210494995
23	27.908106	125.64469	202.1471	-83.7548	600.8	6.299705	1.7229137	8.729997	2.2220182	96000	-0.025835393	1173.9198	0.0	-108.13965	0.8417499	-1.8924475e-09	118.37420105934143
24	20.451305	123.71825	191.91278	-99.91589	766.4	1.3811247	2.5763195	6.2848415	-4.425732	100000	-0.068812236	994.81274	0.0	-100.92285	0.9056953	1.9222497e-09	123.94233322143555
25	15.639227	88.85634	158.3293	-78.68208	960.75	-2.4108088	5.99013	9.5683565	-9.067356	104000	-0.0985266	419.23068	0.0	-21.608154	0.9327009	-1.4454127e-09	131.50520610809326
26	-49.58361	41.51806	19.415209	-84.48397	1000.0	-5.198182	6.06898	10.545064	-10.125427	108000	-0.1211846	77.410675	0.0	-5.932022	0.99189126	1.9073487e-09	138.00455117225647
27	-81.787575	26.145216	-38.879894	-109.08988	1000.0	-2.8507705	7.205392	10.966311	-10.546003	112000	-0.08820797	78.37419	0.0	-29.882378	0.96416044	1.8775463e-09	144.50836205482483
28	-62.98758	19.942295	-36.033104	-89.81661	1000.0	-8.268937	5.2358174	9.345452	-11.134598	116000	-0.09513673	53.918636	0.0	-6.7103386	0.96273315	1.5199184e-09	151.21943712234497
29	-54.884613	31.50023	-29.308077	-108.83016	1000.0	-5.6828203	6.7197485	10.911301	-10.878885	120000	-0.09786115	77.68609	0.0	-4.949486	0.9488439	-1.5944243e-09	157.98697233200073
30	-42.707893	8.568854	-30.451828	-52.56832	1000.0	-7.131628	5.971202	9.43174	-11.632409	124000	-0.17550623	22.570808	0.0	-2.9464054	0.9604751	-1.4901162e-11	166.08407616615295
31	139.4503	11.537269	153.48924	126.45807	833.25	-2.1148646	7.274665	11.329831	-11.325437	128000	-0.16647264	832.64966	0.0	-206.58728	0.91835666	1.0877848e-09	172.9597771167755
32	185.69289	63.076283	227.00005	60.423954	724.2	9.906771	1.3375882	11.47464	5.2747073	132000	-0.19029133	627.1126	0.0	-38.347534	0.8377201	1.7881394e-10	178.92133808135986
33	138.2833	109.656006	253.8179	-56.35487	703.6	12.169529	0.5531815	12.468966	7.350566	136000	-0.08413037	610.5167	0.0	-3.034546	0.69802016	1.4454127e-09	184.00254321098328
34	62.122097	131.8264	239.48436	-72.47722	426.33334	12.681896	0.24051733	12.873526	11.057347	140000	-0.06358317	1958.8938	0.0	-5.4295654	0.79418606	-1.1473894e-09	188.56190514564514
35	19.171965	108.42003	217.0623	-85.37633	436.1111	11.883717	0.6982557	12.364582	7.330386	144000	-0.040371012	1973.289	0.0	-51.327515	0.762992	-9.685754e-10	193.24829816818237
36	31.27264	124.64849	234.79947	-88.74916	379.8	10.316205	0.23528175	10.615337	9.553554	148000	-0.055388827	1803.005	0.0	-45.634766	0.76546484	0.0	197.50125908851624
37	6.8974757	106.81421	211.75362	-105.98538	282.3846	7.559405	1.6936765	9.58344	-0.16227612	152000	-0.04273919	2191.9504	0.0	-235.15295	0.73198074	3.3974648e-09	201.39945220947266
38	-13.4004545	106.263535	183.1996	-160.64465	244.9375	-0.811763	6.617965	9.139502	-9.40415	156000	-0.0029584197	2553.5093	0.0	-170.20361	0.6795935	8.046627e-10	204.98928833007812
39	0.07492193	115.18286	190.53503	-114.53873	318.5	-4.5196886	9.63647	12.089131	-12.49939	160000	-0.033341654	1868.8461	0.0	-53.96985	0.6621036	-1.7881393e-09	209.09430503845215
40	-58.425373	57.007008	131.19719	-124.7407	219.23529	-1.6033317	11.940272	13.507361	-13.933416	164000	-0.0001704297	1801.6443	0.0	-233.83374	0.6933597	7.1525574e-10	212.6814363002777
41	-81.65079	73.41483	173.80887	-178.22908	225.58824	-10.124809	11.60542	16.18847	-16.818155	168000	-0.0039606146	1952.0	0.0	-143.21362	0.73409617	-3.7401913e-09	216.1757082939148
42	-88.40322	25.78272	-24.12335	-127.49542	238.125	-11.809747	14.700969	19.383638	-20.212782	172000	-0.0030726928	1080.058	0.0	-112.55176	0.7281084	-1.2367963e-09	219.77664995193481
43	-88.33311	61.978218	135.31807	-127.00901	261.4	-15.190087	14.068998	21.75833	-22.78488	176000	-0.06458757	1157.6947	0.0	-193.22455	0.67828816	1.0728836e-09	223.67729926109314
44	-69.13066	83.97022	251.88118	-139.76721	220.94444	-12.5507345	17.467087	23.768421	-24.925135	180000	-0.052127108	1152.3702	0.0	-121.57178	0.6896206	-2.6077032e-09	227.36653113365173
45	-86.21271	36.81866	-2.9230504	-127.201454	203.36842	-15.384596	19.638098	26.274809	-27.540323	184000	-0.0034673763	1091.88	0.0	-114.97125	0.68979394	-3.144145e-09	230.92061734199524
46	-37.37102	105.328735	217.39664	-116.42727	253.2	-18.561445	20.481503	28.596567	-30.102877	188000	-0.095183104	1471.7415	0.0	-335.85828	0.6558568	5.811453e-10	234.59882712364197
47	-80.346306	42.148693	31.670454	-144.15697	241.5	-17.562092	19.045681	30.315046	-31.612097	192000	-0.031546507	918.24786	0.0	-160.80139	0.74420667	2.9802322e-10	238.3896450996399
48	-88.50602	94.37221	204.28043	-141.46794	337.0	-16.574287	22.846878	32.524742	-34.22986	196000	-0.07079408	885.7059	0.0	-186.95642	0.7256631	-1.3411046e-09	242.49832129478455
49	-114.95508	23.776203	-68.78766	-149.95764	387.8	-23.526676	21.272486	35.01456	-36.77705	200000	-0.035271328	644.0329	0.0	-106.62427	0.78569174	-7.4505807e-10	246.75943613052368
50	-132.32683	31.420374	-82.718	-180.0747	614.8333	-22.533833	22.267963	36.884586	-38.782387	204000	-0.04333675	510.47366	0.0	-78.32025	0.7970969	-2.3692845e-09	252.01003122329712
51	-177.84705	37.87967	-122.59041	-220.30048	882.25	-29.178286	15.779442	32.66958	-40.24221	208000	-0.009527645	352.93207	0.0	-80.388885	0.8475801	1.7434358e-09	257.624272108078
52	-57.56626	30.04783	-8.62923	-90.53668	848.25	-3.6218803	18.839815	38.795776	-29.788143	212000	0.0059603327	532.0269	0.0	-202.11539	0.83765966	1.4156103e-09	263.8427131175995
53	171.59657	75.785706	255.67331	53.90377	658.0	16.136497	21.73566	38.991806	-17.857513	216000	-0.02010088	743.5368	0.0	-217.19739	0.66609424	-1.9967556e-09	269.38379311561584
54	172.9203	105.63562	290.76556	-39.654545	543.7143	21.274265	12.370231	38.617966	-3.089511	220000	-0.07080772	1026.7919	0.0	-284.79095	0.69641066	2.30968e-09	274.32502341270447
55	250.44249	42.488922	284.4357	144.84885	452.625	30.728363	9.19775	39.43988	0.79838884	224000	-0.13380224	849.6228	0.0	-51.396362	0.6665719	-3.9935113e-09	279.0277261734009
56	233.11073	60.732388	292.00552	42.982742	310.08334	39.37728	1.9517214	41.14	30.609003	228000	-0.16052051	977.15936	0.0	-133.78351	0.6745475	2.9206275e-09	283.0902202129364
57	199.54108	80.10134	276.70975	29.601664	435.33334	44.149166	0.19374079	44.27553	39.562263	232000	-0.07422221	1314.9175	0.0	-564.4763	0.6146233	-2.30968e-09	287.75078225135803
58	177.11014	109.614044	273.09976	-23.14445	424.0	29.981945	19.335205	44.222153	-3.6380105	236000	-0.010038039	1144.8538	0.0	-13.472046	0.55500543	-1.7732382e-09	291.6006851196289
59	141.10606	128.96083	291.5521	-26.381134	268.30768	40.942257	10.581715	44.46191	-2.9036365	240000	-0.046502594	2197.3762	0.0	-44.353516	0.6192604	-7.0035455e-10	295.6291949748993
60	168.82169	110.38076	251.6269	-43.792267	390.3	31.074207	19.610699	42.890114	-4.3452973	244000	-0.03923398	1169.828	0.0	-27.495972	0.55889124	-1.6391277e-10	299.7250020503998
61	63.59063	127.09967	275.01767	-87.18371	255.28572	42.29532	3.4011223	42.72169	4.301679	248000	-0.052370884	4240.7085	0.0	-338.65576	0.5829226	4.4703483e-10	303.4053440093994
62	117.026375	128.4086	279.89758	-51.03913	316.16666	36.009483	4.977522	37.23719	-3.03447	252000	-0.031566013	2536.5503	0.0	-76.867676	0.5590981	-1.1771918e-09	307.32228922843933
63	100.18348	128.83624	264.28073	-67.61922	356.18182	34.139244	3.8880847	34.806618	-11.455714	256000	-0.033414163	2431.5688	0.0	-381.052	0.59962404	3.412366e-09	311.63251519203186
64	133.18759	102.807175	247.83823	-38.094467	348.27274	20.047234	8.757334	32.543457	-16.165977	260000	-0.11434162	1506.4309	0.0	-163.99658	0.58935314	1.1771918e-09	315.7258002758026
65	137.32558	120.82113	251.74261	-68.90856	480.125	22.989124	12.556731	33.766754	-18.269394	264000	-0.070513435	1268.0782	0.0	-31.652832	0.58186656	4.8130753e-09	320.59185004234314
66	135.02649	103.23118	229.97696	-57.296993	459.125	21.374008	12.131651	33.54425	-14.745139	268000	-0.08880116	1150.8909	0.0	-22.962769	0.613666	-2.7865172e-09	325.4273931980133
67	167.9984	105.09445	230.23709	-65.47366	648.3333	16.978443	14.304668	34.067932	-21.377495	272000	-0.06549953	925.92114	0.0	-102.048035	0.55109245	9.536744e-10	331.34990429878235
68	55.975937	105.83576	212.46904	-60.135468	651.8333	16.432558	11.037106	34.14721	-8.800048	276000	-0.031812478	866.81177	0.0	-109.716125	0.6703984	1.2069941e-09	337.2842869758606
69	181.44151	78.55193	273.05865	24.631563	568.2857	9.042129	6.9100957	33.928547	-14.543147	280000	-0.1596383	1129.8378	0.0	-224.59021	0.6478182	-6.273389e-09	343.81738233566284
70	162.80919	37.34069	222.78485	106.39819	791.2	14.591866	8.715862	34.78662	3.6953409	284000	-0.074146725	650.4028	0.0	-93.11658	0.651476	2.026558e-09	349.97462821006775
71	186.21118	48.706554	273.39807	135.9948	712.6	11.577453	4.9458036	35.13476	-1.2602762	288000	-0.17564237	686.18054	0.0	-97.359924	0.6955819	2.30968e-09	356.6326630115509
72	169.381	107.8778	285.17157	-19.939842	700.8	12.9086075	6.7724633	36.090706	6.939755	292000	-0.12983963	688.2699	0.0	-29.541016	0.6997991	2.1904707e-09	362.79457926750183
73	23.864511	66.90081	134.67514	-42.552414	991.75	12.1823435	4.9862986	37.086452	4.5282383	296000	-0.10300539	346.65668	0.0	-51.346527	0.7343785	1.6838312e-09	370.6751322746277
74	1.3384774	115.08419	201.84975	-115.54228	783.2	10.1979475	6.71383	36.876488	-37.017475	300000	-0.07063968	503.2037	0.0	-72.86682	0.6830568	-5.2154064e-10	377.2739191055298
75	-143.95937	16.172	-126.88564	-160.13419	1000.0	5.229345	0.78565305	21.628002	4.3670306	304000	-0.02268144	498.89584	0.0	-427.56845	0.7262826	-2.115965e-09	383.6878442764282
76	-73.64145	22.997557	-34.319965	-90.75348	1000.0	-15.661824	3.267451	7.195151	-18.826115	308000	-0.08554132	81.774155	0.0	-49.285137	0.72338134	-8.642673e-10	390.29873418807983
77	75.57651	149.80438	293.4261	-77.52217	821.25	-6.6845045	11.424335	36.155006	-25.523241	312000	-0.09389864	471.22943	0.0	-73.287994	0.6868162	1.6689301e-09	397.6481902599335
78	-12.886047	21.665213	7.9465604	-45.9975	1000.0	-5.109576	7.268288	36.108006	-13.963867	316000	-0.06393695	52.068264	0.0	-7.622303	0.7169383	-3.874302e-10	404.07025623321533
79	21.686117	59.80164	115.78352	-45.969402	993.0	-3.6154652	8.301393	37.06534	-14.368784	320000	-0.06309222	200.11351	0.0	-17.20906	0.70619243	-1.475215e-09	410.9950621128082
80	19.168303	92.590836	203.2895	-35.667137	728.8	1.8404562	11.370927	37.255947	-13.014877	324000	-0.016476382	335.317	0.0	-14.437897	0.67443573	3.3974648e-09	416.35007429122925
81	-39.640717	14.138584	-21.426378	-57.79343	781.0	-5.5164704	9.10889	37.508926	-14.247952	328000	0.012479473	141.14528	0.0	-26.403183	0.7008092	-2.4139881e-09	421.87857723236084
82	-48.343098	7.2118087	-42.2755	-60.458813	1000.0	-5.0718994	4.837393	20.296257	-13.414214	332000	-0.084959626	41.15724	0.0	-5.8359413	0.69839865	-4.917383e-10	428.3314971923828
83	4.372159	131.15604	244.1231	-153.36171	690.6	0.43457317	11.876513	37.17694	-37.740097	336000	-0.012908804	724.0856	0.0	-43.213806	0.6415934	-1.3262034e-09	434.0305881500244
84	-16.633436	16.272694	5.5025535	-32.271996	789.0	-5.8821034	10.106166	37.46076	-14.331168	340000	-0.029806865	101.55237	0.0	-16.735527	0.68792444	9.685754e-10	441.12230920791626
85	-18.966997	27.049326	10.955212	-62.84378	1000.0	-3.7211819	8.410794	37.38804	-13.149956	344000	-0.055472832	60.752037	0.0	-13.461853	0.6809669	-4.7534705e-09	448.6572701931
86	-5.6697693	26.070688	27.937069	-43.932518	1000.0	-4.399209	7.328403	31.539896	-12.818326	348000	-0.056567598	60.10054	0.0	-24.74218	0.6855314	2.667308e-09	455.5475261211395
87	10.15547	15.379268	31.762161	-8.397005	1000.0	-4.2284207	11.127737	37.745663	-15.038661	352000	-0.051721465	65.423836	0.0	-11.529423	0.6723113	-8.1956386e-10	462.3488562107086
88	34.965435	61.166073	135.86964	-26.183975	997.75	-4.08434	14.651473	38.135456	-20.816303	356000	-0.04686358	327.75632	0.0	-89.081696	0.6620295	-9.387732e-10	470.42369413375854
89	146.41962	83.16203	250.0318	36.194695	633.1667	11.726575	17.061352	37.966373	-11.622345	360000	-0.028431889	719.4275	0.0	-131.8147	0.5810993	-6.54161e-09	476.01884627342224
90	155.41917	60.747234	249.99141	89.33612	749.2	22.19781	12.09116	37.70842	-3.2015166	364000	-0.046768546	555.93976	0.0	-31.87555	0.57386136	2.2351741e-10	481.72713327407837
91	150.52489	90.4077	273.9194	17.547918	579.6667	24.510866	10.345807	36.475193	-3.4933596	368000	-0.072033636	752.58795	0.0	-116.62146	0.584911	3.710389e-09	488.1785809993744
92	109.02124	107.204056	229.70885	-23.77307	532.7143	17.283247	8.847201	34.47955	-0.003720045	372000	-0.028182313	1055.9156	0.0	-176.67407	0.60113513	4.1723253e-10	493.25378036499023
93	187.21518	69.42999	256.677	2.4127667	425.33334	18.21887	14.747552	35.415985	-8.44996	376000	-0.07645819	887.6531	0.0	-379.0349	0.53459364	1.5199184e-09	498.18775701522827
94	192.2277	94.72532	273.90576	-64.12314	428.66666	30.308628	5.7974706	37.72662	-9.991468	380000	-0.0903962	929.66144	0.0	-108.970764	0.53836435	-7.748604e-10	502.6370322704315
95	244.9155	25.63223	294.4219	216.2894	383.7	33.58093	9.647416	41.397865	-6.1507607	384000	-0.10996472	698.3502	0.0	-150.66272	0.47800905	5.811453e-10	507.1318361759186
96	187.09311	96.10477	261.387	-12.487266	367.3	36.24229	10.40958	45.82199	5.6368566	388000	-0.054653972	984.59125	0.0	-216.01721	0.5211045	3.7252904e-10	511.4462893009186
97	210.30943	93.64541	311.0029	10.197762	395.5	41.45589	12.91002	48.344894	-37.36369	392000	-0.060214832	1425.595	0.0	-94.8855	0.51579744	7.0780515e-09	515.8706741333008
98	207.69972	110.427986	315.7872	-22.737394	350.0909	38.380806	11.153177	45.686993	-29.890734	396000	-0.056234773	1669.2693	0.0	-89.16931	0.48398116	-5.9604643e-10	519.7233781814575
99	214.69014	76.64256	306.0296	38.20301	347.9091	41.984093	11.150034	47.373074	-15.698868	400000	-0.0900698	1192.6146	0.0	-60.328125	0.503499	-3.0994416e-09	523.6239070892334
100	222.69604	60.247368	277.90845	79.73214	378.9	44.807964	7.8647513	48.88982	-25.336258	404000	-0.026870824	909.2881	0.0	-32.099854	0.45663667	-2.4139881e-09	527.6755781173706
101	230.0586	64.23655	291.3982	30.835709	306.91666	44.64655	7.4495068	48.696613	-29.920454	408000	-0.100139946	836.0286	0.0	-127.30707	0.47087243	3.1292438e-09	531.5652799606323
102	208.01192	93.370384	277.5224	14.367559	472.2857	49.8794	7.524607	52.935978	19.235472	412000	-0.044542134	1237.9528	0.0	-198.36047	0.5278215	-1.5050173e-09	536.2038793563843
103	241.95676	48.48038	302.41452	127.595055	443.625	43.889645	9.966393	48.83733	6.062375	416000	-0.048081774	946.4397	0.0	-76.27142	0.5108627	-2.1010638e-09	540.7275152206421
104	226.66414	60.044415	311.3694	143.57545	567.4286	45.941322	1.8711296	46.655296	34.979004	420000	-0.074096866	1291.8676	0.0	-94.91028	0.5189358	6.3627956e-09	545.5983862876892
105	263.11325	17.22848	313.94833	240.81992	284.5	41.71134	2.0762963	42.641376	28.954737	424000	-0.14697848	1042.8746	0.0	-325.03876	0.45977876	2.9355287e-09	549.4474742412567
106	260.09998	40.954685	311.45474	153.43892	333.0	48.637245	0.61130387	48.79781	42.703243	428000	-0.12896103	1221.2982	0.0	-60.185913	0.46824634	-3.248453e-09	553.5729310512543
107	240.66165	68.6892	301.43564	19.277979	284.23077	51.609947	0.55701387	51.81527	46.61953	432000	-0.09790541	956.597	0.0	-196.38202	0.47642672	-2.3841857e-09	557.3077120780945
108	211.18646	97.454605	300.7058	0.96649164	329.08334	50.448273	9.316272	54.742565	5.6999674	436000	-0.08158554	1454.2255	0.0	-180.40076	0.50457144	-1.3411046e-09	561.1354920864105
109	254.26006	54.316566	303.75302	125.6567	426.0	47.46185	22.62224	55.597893	-56.177425	440000	0.011343889	1330.9935	0.0	-242.49817	0.4154697	1.1622906e-09	565.3804342746735
110	213.17621	76.01129	272.84058	29.629671	395.66666	50.209785	7.2764845	53.584496	-44.845497	444000	-0.07440325	1055.9811	0.0	-131.1784	0.4856569	-6.4074995e-10	569.8378660678864
111	244.1093	61.06087	293.8431	32.56709	281.14285	45.51019	13.105038	52.064205	-16.468874	448000	-0.07662283	1004.0266	0.0	-207.94562	0.44194847	-1.6391277e-09	573.5790903568268
112	266.96527	28.26611	307.342	212.08943	303.15384	50.907726	8.421673	55.62247	10.690027	452000	-0.08861623	615.306	0.0	-107.39923	0.4057349	2.0712614e-09	577.571051120758
113	208.5124	104.51137	312.28018	-35.67722	352.45456	55.911777	6.610554	58.960236	17.933357	456000	-0.05767613	1549.9576	0.0	-152.67017	0.4891916	4.2766333e-09	582.1273481845856
114	165.96326	93.01231	234.19136	-20.728685	376.0	41.23847	17.369305	57.931465	-26.257353	460000	-0.022218352	1546.4415	0.0	-312.60364	0.48510304	3.5315753e-09	586.6696603298187
115	203.18019	79.68224	268.27866	44.531097	425.77777	42.11463	16.24017	55.517025	-35.581066	464000	-0.074214295	1159.1512	0.0	-128.83447	0.50312716	4.246831e-09	591.2378270626068
116	124.83712	124.16131	237.06537	-74.18957	406.66666	32.00205	11.843448	54.0121	-0.45318192	468000	-0.01776346	1631.0989	0.0	-406.80493	0.52086186	5.364418e-10	595.6699562072754
117	120.27461	124.36788	281.94583	-51.18911	467.0	21.032984	29.43616	54.03256	-46.200127	472000	0.03001294	1550.8583	0.0	-434.47253	0.48444077	4.0233136e-10	600.6544671058655
118	136.03987	125.30029	291.3598	-56.499355	520.1667	16.22736	26.423578	53.82762	-30.858137	476000	-0.02608711	1164.9364	0.0	-321.76965	0.48557287	2.115965e-09	605.8445601463318
119	42.008762	99.362	192.46745	-75.55737	548.5714	6.9578996	23.029928	53.71353	-53.73958	480000	-0.026476204	1142.6077	0.0	-232.38812	0.542193	-1.5795231e-09	611.0028352737427
120	70.860634	147.64969	273.7715	-105.391136	660.3333	1.6902564	25.565254	53.95845	-25.298185	484000	0.007678493	954.1674	0.0	-258.42737	0.53278196	5.662441e-10	617.3659222126007
121	67.54431	97.56265	176.5577	-54.117527	904.5	2.4261215	22.144367	54.1217	-22.140776	488000	-0.054903366	320.72406	0.0	-87.80174	0.5507703	9.834766e-10	623.5084762573242
122	-15.06063	14.916857	3.3637977	-37.501648	1000.0	-1.3971375	16.887856	53.567223	-18.988537	492000	-0.06192679	85.14392	0.0	-45.701103	0.5613708	-2.592802e-09	630.3781881332397
123	-11.020511	8.584186	3.519929	-18.32921	1000.0	-9.78758	14.127492	44.589355	-19.968079	496000	-0.079389445	58.976883	0.0	-26.558498	0.56981486	2.0563602e-09	636.1969201564789
124	-47.060276	8.964715	-37.158894	-61.5467	1000.0	-4.346839	13.786671	47.543293	-18.073732	500000	-0.059329335	43.545853	0.0	-23.576895	0.57030696	1.6689301e-09	643.3869671821594
125	-18.927395	6.300115	-9.728798	-25.729162	1000.0	-0.88932467	16.82416	50.86972	-16.548632	504000	-0.06570862	76.42948	0.0	-51.43605	0.5518846	-6.109476e-10	650.8064823150635
126	-37.51239	6.0477924	-30.413088	-44.629925	1000.0	-11.369066	6.6355114	26.789679	-17.267647	508000	-0.07417925	46.9315	0.0	-29.971922	0.5622496	1.7881393e-09	658.6037540435791
127	-54.23642	86.88973	0.36487865	-204.62297	833.75	2.1445825	20.748394	54.03877	-15.514598	512000	0.024645042	1014.72534	0.0	-378.68085	0.54168785	-9.685754e-10	665.3143610954285
128	-29.753723	30.767765	6.1286483	-69.783035	1000.0	-8.058435	8.7034	30.369858	-16.283072	516000	-0.073888786	74.782906	0.0	-25.164665	0.5404102	-1.0579825e-09	674.0888411998749
129	-19.069405	11.117462	-2.5872312	-31.066553	1000.0	-2.4034677	12.65104	37.000843	-14.507369	520000	-0.06964655	52.514847	0.0	-35.759438	0.54192126	-3.5762787e-10	682.9484872817993
130	-19.72213	20.456314	1.6161995	-53.455936	1000.0	-6.7986426	10.341	38.193405	-15.083281	524000	-0.07942587	42.796967	0.0	-17.241777	0.53268164	6.705523e-10	691.6362912654877
131	-8.776154	12.942567	11.993229	-23.637838	1000.0	-3.2114184	11.947415	40.81817	-14.451344	528000	-0.07624298	56.757965	0.0	-27.041992	0.5413522	2.9802323e-09	699.2190542221069
132	-25.246252	15.748819	-7.0467315	-49.40138	1000.0	-4.556995	11.976557	36.796688	-15.203861	532000	-0.06632236	25.24482	0.0	-8.319656	0.5520654	-2.6226044e-09	706.6661550998688
133	1.1043637	10.280078	11.428412	-15.625252	1000.0	-0.14235333	13.046238	43.746037	-13.444653	536000	-0.061828513	82.35227	0.0	-56.111164	0.549292	9.834766e-10	713.6015360355377
134	63.22845	77.06581	166.38535	-32.5537	911.5	-2.560814	15.854236	51.538227	-18.811775	540000	-0.091747284	155.91287	0.0	-57.636887	0.51793885	2.9802324e-11	719.5256371498108
135	74.98105	116.45362	182.8738	-120.90387	659.3333	12.43326	20.129175	54.84149	-16.436476	544000	-0.020500092	1000.8496	0.0	-290.69	0.48916522	4.172325e-09	724.7915403842926
136	91.428345	99.353264	203.21004	-78.018906	544.1429	13.941896	23.825632	55.101246	-15.049698	548000	0.003659249	1121.241	0.0	-183.276	0.46589026	8.791685e-10	729.5089361667633
137	176.30109	78.11023	234.13185	-30.31663	412.55554	15.47208	24.290297	54.0606	-17.542511	552000	-0.028374186	919.2085	0.0	-239.38324	0.43330413	-2.682209e-10	734.0281572341919
138	51.97165	107.43913	240.37718	-84.76281	419.1111	33.788425	17.48544	56.698154	-2.7955246	556000	0.01912766	1975.1038	0.0	-695.92444	0.4902988	2.7120113e-09	739.03613114357
