Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
48	-145.84122	86.464836	2.7397888	-387.96985	89.09091	-82.98192	0.023074077	-82.59465	-82.98417	196000	-0.0029102135	2081.8657	0.0	-0.6982422	1.380814	7.45058e-10	50.09984612464905
49	-184.9363	109.256744	42.950684	-468.6547	95.04878	-83.10302	0.0010754719	-83.05653	-83.10348	200000	-0.0049687997	3231.3618	0.0	-41.044678	1.3796511	-2.6524067e-09	51.07625603675842
50	-166.90959	100.5439	34.06984	-394.19937	96.04878	-84.5102	0.0060515488	-84.3858	-84.51122	204000	-0.0050278306	3069.3997	0.0	-3.6011963	1.3805836	1.7881394e-10	52.10399413108826
51	-153.83696	88.440956	-1.7628933	-405.96234	95.92683	-85.01978	0.0039980058	-84.92604	-85.02056	208000	-0.00582828	2586.3481	0.0	-1.6375732	1.3806351	7.748604e-10	53.1416699886322
52	-168.58379	87.3275	-2.7318656	-400.81433	100.948715	-84.74699	0.05875535	-83.13285	-84.751366	212000	-0.010509163	2175.1042	0.0	-4.4190674	1.3802843	-1.6689301e-09	54.16743016242981
53	-140.51172	76.36951	-31.596462	-393.09424	87.86364	-85.168015	0.0009277787	-85.142006	-85.168434	216000	-0.004828468	1494.3228	0.0	-2.1464233	1.3804115	9.23872e-10	55.176878929138184
54	-148.91998	84.671776	-50.55165	-343.91916	92.54762	-84.848625	0.001380788	-84.81872	-84.849144	220000	-0.008568525	2067.0713	0.0	-0.40905762	1.3801701	1.013279e-09	56.180190086364746
55	-156.0257	93.10696	-3.3073585	-365.8066	103.07895	-84.6731	0.008608292	-84.51443	-84.67433	224000	-0.008532196	2563.7178	0.0	-5.470825	1.3803818	2.4735929e-09	57.20959806442261
56	-165.6857	126.26939	-3.6255865	-541.5398	99.64103	-84.09325	0.0035565442	-84.00729	-84.09393	228000	0.0009174198	4479.2515	0.0	-0.9001465	1.3790882	-8.493662e-10	58.22983694076538
57	-179.06328	102.94254	5.767382	-428.5697	95.76923	-84.29805	0.013377685	-83.9885	-84.29962	232000	-0.0032903398	3230.4873	0.0	-30.408081	1.3787835	3.2782554e-10	59.26487898826599
58	-158.26685	102.77233	3.4455693	-460.79248	96.07317	-85.71022	0.0020539723	-85.64598	-85.710655	236000	-0.0095658	3097.0332	0.0	-0.16699219	1.3796159	5.0663945e-10	60.309460163116455
59	-139.6246	74.87925	22.986568	-347.7884	96.74359	-85.65447	0.011624156	-85.48128	-85.656166	240000	-0.003191162	2849.499	0.0	-78.4931	1.3794965	-2.384186e-10	61.34677219390869
60	-151.33669	107.062355	26.240877	-501.71286	103.567566	-83.3345	0.014775619	-83.02774	-83.33647	244000	0.0037584603	3473.0586	0.0	-5.7824707	1.379909	-5.066395e-10	62.36068391799927
61	-131.56537	80.06804	55.885086	-296.19986	130.86667	-82.56463	0.013268295	-82.47999	-82.56831	248000	-0.0034503043	3048.4055	0.0	-173.51556	1.3808433	7.45058e-10	63.80610203742981
62	-165.19571	95.67821	-48.404034	-469.67267	93.166664	-79.313484	0.004843536	-79.227036	-79.31709	252000	-0.0036992282	2698.0688	0.0	-13.443054	1.378078	5.9604643e-10	64.80008912086487
63	-145.24802	85.97915	-49.5678	-373.07382	94.7619	-79.46184	8.350103	53.325745	-80.12978	256000	-0.0051979944	2381.9055	0.0	-236.29224	1.3797092	-1.7434358e-09	65.80048608779907
64	-136.30522	69.67151	20.203062	-282.4082	94.61905	-80.18389	0.018472854	-79.76213	-80.18687	260000	-0.0043723555	1827.6848	0.0	-13.65564	1.3794186	-6.258488e-10	66.79579997062683
65	-159.57895	86.15302	-7.310851	-429.4279	104.13513	-79.16919	0.008920126	-78.88067	-79.17141	264000	-0.006436296	2309.569	0.0	-2.762024	1.3791127	3.2782552e-10	67.83619117736816
66	-174.47499	92.55129	-62.740517	-422.0843	95.414635	-79.58041	0.001791867	-79.54665	-79.58196	268000	-0.00608813	2284.4165	0.0	-39.51935	1.3765969	-2.115965e-09	68.84026312828064
67	-126.23076	68.57129	-6.4855423	-349.24207	92.21429	-81.38515	0.020492494	-80.958145	-81.38786	272000	-0.00542289	1680.7258	0.0	-45.375793	1.3783803	-7.45058e-10	69.85276889801025
68	-165.36533	113.1837	51.978146	-443.2296	94.87805	-79.56077	0.030718295	-79.00254	-79.564995	276000	0.002108992	3860.817	0.0	-29.59314	1.3779637	1.9371507e-10	70.84630489349365
69	-138.68794	73.338455	-0.822666	-324.78537	92.7381	-81.00841	0.0030510055	-80.92062	-81.00944	280000	-0.008368468	1675.9185	0.0	-6.052368	1.3779969	-3.874302e-10	71.83350706100464
70	-136.68686	75.49365	14.15542	-323.08047	122.4375	-80.29731	0.33331975	-76.66074	-80.380104	284000	-0.0027069598	2777.0193	0.0	-947.0647	1.37954	8.046628e-10	73.4536349773407
71	-147.73015	75.194374	-14.885446	-372.53214	96.731705	-77.285065	2.9271064	-2.8745832	-78.07419	288000	-0.007835485	1553.2739	0.0	-24.764587	1.3783455	-1.7881391e-10	74.44355607032776
72	-145.4821	69.5531	6.9169607	-353.60205	97.8	-78.04568	0.8422369	-62.37676	-78.23206	292000	-0.0056638867	1389.1794	0.0	-4.0202637	1.3771756	-8.7916857e-10	75.42612385749817
73	-173.12224	113.412094	-27.248936	-523.80817	94.36585	-78.04063	0.7281571	-66.37734	-78.24508	296000	-0.0020087957	3828.8225	0.0	-111.15204	1.3761206	2.6822091e-09	76.40560507774353
74	-135.03784	52.81504	-63.0966	-302.0022	97.34146	-81.020706	0.90391755	-62.738525	-81.1188	300000	-0.0025656521	1071.5721	0.0	-30.042084	1.3780574	6.854534e-10	77.40824484825134
75	-165.93437	86.72442	-54.104767	-431.50708	101.30769	-79.84809	1.1794442	-60.04176	-79.93278	304000	-0.0083722435	2421.772	0.0	-36.858154	1.3767123	-7.3015693e-10	78.42320513725281
76	-137.92265	73.005264	27.053837	-365.1519	93.690475	-81.09819	0.15113354	-78.56713	-81.11415	308000	-0.00865154	1488.1311	0.0	-12.79071	1.3772578	1.2218953e-09	79.39768695831299
77	-127.07735	73.15608	-19.400406	-329.8012	92.2619	-79.85741	2.3365824	-38.676716	-80.06296	312000	-0.0068524377	1661.1267	0.0	-41.03827	1.3772407	-7.4505807e-10	80.37223386764526
78	-118.70864	69.08975	32.259254	-254.29051	96.15	-78.18447	0.46133792	-68.89038	-78.21706	316000	-0.010441216	1771.3467	0.0	-65.15454	1.3778858	4.321337e-10	81.35655212402344
79	-159.72844	101.97826	-35.03856	-462.65723	89.795456	-75.542076	0.2675081	-67.194695	-75.55703	320000	-0.005373344	3076.8274	0.0	-60.22412	1.3757105	1.4901164e-11	82.33726620674133
80	-135.842	71.48022	41.60394	-299.26416	98.25	-77.82444	0.0168131	-77.43081	-77.82666	324000	-0.0069502443	1756.5706	0.0	-6.4276123	1.3769655	-1.1920929e-09	83.32622814178467
81	-130.9549	75.150154	18.755047	-349.60318	95.39024	-77.133064	0.03713344	-75.99621	-77.136406	328000	-0.0049085245	1696.1993	0.0	-19.768982	1.3769813	-8.791685e-10	84.31980419158936
82	-131.51447	68.52379	-44.340843	-309.43182	93.53658	-75.62649	0.12333931	-71.0054	-75.63553	332000	-0.0047991946	1358.102	0.0	-3.2054443	1.3761821	8.642674e-10	85.30081605911255
83	-150.7353	91.38242	-21.695648	-439.7181	99.333336	-75.1544	0.0090666395	-74.96354	-75.155785	336000	-0.0057087764	2466.3882	0.0	-15.759338	1.3759584	-1.7881391e-10	86.29414486885071
84	-138.38057	66.15494	23.242584	-309.67484	99.79487	-76.46825	0.15337023	-70.61581	-76.47549	340000	-0.006468434	1437.6626	0.0	-5.6797485	1.3755548	-1.192093e-10	87.26781797409058
85	-145.73425	92.62749	-35.97162	-440.21503	93.42857	-75.67363	2.0402756	-32.707188	-75.801895	344000	-0.007488296	2274.9438	0.0	-32.710022	1.3738036	-2.9802327e-11	88.25089001655579
86	-145.91054	76.70454	-30.53271	-400.9566	101.02564	-76.51601	0.00042499445	-76.51152	-76.51633	348000	-0.005387459	1622.7192	0.0	-1.4210205	1.3759304	5.9604655e-11	89.25291419029236
87	-135.81967	81.312	-0.5259099	-398.5266	103.8421	-76.98164	0.023476524	-76.434166	-76.98379	352000	-0.007918894	2190.695	0.0	-43.862732	1.3741684	-1.4901161e-09	90.2350709438324
88	-139.1923	69.46678	-25.764843	-331.4588	92.47619	-74.63338	0.010434318	-74.06173	-74.63417	356000	-0.016887069	1548.6284	0.0	0.107299805	1.3738976	3.8743017e-10	91.22385501861572
89	-142.75827	72.78685	-64.29775	-344.755	91.976746	-74.47816	0.0008251395	-74.43469	-74.47848	360000	-0.009263754	1310.6868	0.0	-17.18869	1.3730639	2.5331975e-10	92.1937940120697
90	-142.77843	57.83008	-31.978376	-352.5873	97.71795	-76.00783	0.027642839	-74.26754	-76.008736	364000	-0.014185324	939.84106	0.0	-0.08772278	1.3728902	-1.7881393e-09	93.19029903411865
91	-145.45761	80.08882	-9.711746	-434.30066	100.38461	-76.20672	0.17305416	-69.669495	-76.2184	368000	-0.0033422709	1790.5415	0.0	-9.038025	1.3734598	1.937151e-10	94.17664098739624
92	-141.1422	69.69004	-33.705944	-316.94086	99.10526	-77.16363	0.053125694	-76.5822	-77.171196	372000	-0.003774276	1364.4929	0.0	-1.5274658	1.3737943	9.23872e-10	95.1835949420929
93	-137.56825	61.801434	-37.95116	-299.8707	105.73333	-76.6481	0.6100435	-71.00777	-76.79882	376000	-0.007468134	2556.0222	0.0	-615.07336	1.3747694	-6.4074995e-10	96.56212592124939
94	-141.1814	64.37386	-34.58029	-309.01224	95.82927	-73.70988	2.0043576	31.986862	-73.791664	380000	-0.00881527	857.7699	0.0	-13.564667	1.3699371	1.2516975e-09	97.56834816932678
95	-158.82451	79.934685	-15.232748	-336.3798	103.1579	-74.651596	0.70122004	-51.665867	-74.69805	384000	-0.011859737	1789.3801	0.0	-12.047424	1.3699183	-4.4703483e-10	98.5955650806427
96	-130.66258	76.518875	-3.1040525	-370.6529	104.78378	-76.022606	0.113145016	-72.58929	-76.03249	388000	-0.008990027	1684.2749	0.0	-27.847107	1.3729188	4.3213366e-10	99.6328489780426
97	-134.6842	90.35408	15.304597	-445.43564	101.13158	-73.742424	2.0328465	-35.412197	-73.99216	392000	-0.003523223	2493.4128	0.0	-4.9247437	1.3710408	1.0430812e-09	100.66421604156494
98	-137.84312	86.06517	-45.558086	-400.2381	105.5	-73.184906	0.20048308	-68.93082	-73.20126	396000	-0.006303098	2125.578	0.0	-4.7943726	1.372194	-7.450579e-11	101.68222403526306
99	-166.05919	83.31046	-40.95512	-373.8043	96.775	-73.67636	0.119203135	-70.909355	-73.68812	400000	-0.0047516227	2433.266	0.0	-122.93494	1.3687837	1.3411046e-09	102.69199919700623
100	-164.71233	81.25706	-38.28068	-375.9103	103.68421	-78.128265	0.021679003	-77.445526	-78.13005	404000	-0.0086235255	1730.5609	0.0	-48.338806	1.369808	3.4272674e-10	103.73844385147095
101	-124.774864	78.43088	15.146084	-310.04742	101.128204	-80.946945	1.8510226	-32.848694	-81.06758	408000	-0.009220917	2176.6213	0.0	-88.722534	1.3698292	-1.4901158e-10	104.78663325309753
102	-128.55704	67.233055	-45.778484	-345.8598	99.74359	-77.66005	0.107961394	-73.781746	-77.66747	412000	-0.0066767335	1389.9196	0.0	-39.722412	1.3705487	-5.2154064e-10	105.79501986503601
103	-119.92659	77.08837	62.278954	-307.24875	118.181816	-69.262344	12.811281	7.293461	-75.086555	416000	-0.0038314064	2099.3171	0.0	-368.73145	1.3703365	1.7881396e-10	107.4423258304596
104	-129.97665	74.04982	-18.237514	-342.78558	102.0	-73.38245	6.64715	28.199205	-74.17856	420000	-0.010764383	1666.8201	0.0	-90.42706	1.3684865	1.2516975e-09	108.46989107131958
105	-151.64024	89.323044	0.690489	-353.52115	106.08108	-72.82917	0.2796248	-55.51704	-72.83905	424000	-0.001015991	2124.2441	0.0	-18.30249	1.3667395	6.407499e-10	109.56176996231079
106	-146.22751	92.00346	-8.870893	-373.23254	112.542854	-73.755745	9.152716	61.57375	-74.47008	428000	-0.013192266	2624.1528	0.0	-233.78601	1.3692647	-1.6093255e-09	110.57824492454529
107	-133.27226	59.629536	4.787525	-263.6221	103.39474	-75.28277	0.06947508	-73.08938	-75.2905	432000	-0.009441491	1188.9655	0.0	-29.726868	1.3673496	8.7916857e-10	111.59843611717224
108	-138.12064	80.31567	-27.456486	-310.17288	98.53846	-72.991844	1.720588	-24.15329	-73.1073	436000	-0.00786487	2153.6025	0.0	-41.000244	1.3668036	-3.1292438e-10	112.64686512947083
109	-129.90068	41.47877	-62.263077	-238.9009	99.97436	-74.04734	0.0048879446	-73.94177	-74.04986	440000	-0.017133947	691.229	0.0	-12.904785	1.3680897	7.1525574e-10	113.79386591911316
110	-143.06519	66.46177	-19.184706	-335.5394	97.925	-72.60721	0.011442542	-72.355354	-72.61033	444000	-0.0079414025	1365.5074	0.0	-8.114807	1.3649704	5.5134297e-10	114.85022497177124
111	-139.04579	85.47073	19.070213	-342.6834	101.61539	-73.73208	0.09171481	-70.831474	-73.73919	448000	-0.004137004	2036.2063	0.0	-1.2305908	1.3655875	-5.9604643e-10	115.89227795600891
112	-156.93642	90.8606	-35.550262	-381.87213	107.333336	-74.2733	0.05236	-72.2587	-74.278275	452000	-0.000797607	2350.9297	0.0	-29.693237	1.3652642	8.940697e-10	116.93546319007874
113	-146.01605	78.53253	-14.298522	-320.98087	98.225	-76.617966	0.16476032	-73.1561	-76.63283	456000	-0.0008947998	1945.3975	0.0	-16.89563	1.3639879	0.0	118.00634503364563
114	-119.15194	77.010315	34.795994	-296.42563	101.97436	-78.33055	0.818328	-56.888184	-78.37362	460000	-0.0052555287	2109.1665	0.0	-88.69946	1.3653641	1.1324883e-09	119.0615611076355
115	-117.70748	63.47027	-19.630276	-311.73856	99.64103	-74.58802	0.28463107	-66.74977	-74.604675	464000	-0.0043254904	1368.4215	0.0	-36.782074	1.3655571	-5.811453e-10	120.0952501296997
116	-136.65372	67.813545	-28.51106	-310.54013	102.60526	-71.96902	0.050871246	-69.57717	-71.970825	468000	-0.009602083	1449.6163	0.0	-0.041015625	1.3640885	-9.685756e-10	121.16153407096863
117	-129.50703	88.62645	3.4483097	-518.6059	103.18421	-71.73991	0.13648571	-67.12315	-71.748276	472000	-0.0032944418	2283.5793	0.0	-4.85495	1.3634282	-7.4505807e-10	122.1963369846344
118	-142.95764	88.32464	-25.946344	-387.62714	107.189186	-72.28399	0.004201817	-72.16667	-72.28458	476000	-0.016006293	1976.0684	0.0	-10.597656	1.3631713	5.215407e-10	123.26028299331665
119	-129.41522	82.60761	-4.4416814	-451.44022	101.92105	-73.74538	0.12633716	-70.78916	-73.754486	480000	-0.010087904	2179.4165	0.0	-5.411194	1.3615708	-2.0712614e-09	124.30134391784668
120	-129.02254	73.028275	-18.18094	-396.22046	96.875	-72.74732	0.41996613	-56.46623	-72.76751	484000	-0.0074026957	1814.6571	0.0	-7.694763	1.3604244	4.0233133e-10	125.31953001022339
121	-142.8196	81.432	29.533775	-366.71643	103.89189	-72.04086	2.1874623	-37.260494	-72.28748	488000	-0.013907916	2117.6301	0.0	-54.688477	1.3597429	-1.0728836e-09	126.40225410461426
122	-145.14995	78.83891	-30.888472	-436.8602	106.810814	-72.85474	0.00045693727	-72.84591	-72.85488	492000	-0.0036873072	1858.7672	0.0	-3.2279663	1.3596091	-4.4703485e-10	127.45402908325195
123	-134.24878	72.13276	-1.9267095	-308.59097	101.051285	-73.73828	0.0006380727	-73.717285	-73.738396	496000	-0.011515871	1603.6569	0.0	-1.1127319	1.3599874	1.3411044e-10	128.4962170124054
124	-156.37637	102.63953	-31.643305	-553.8444	106.54054	-73.25558	0.05817751	-71.10401	-73.258934	500000	-0.007990718	2996.9114	0.0	-50.091553	1.3572631	-2.026558e-09	129.53509497642517
125	-119.69248	66.2015	17.23716	-268.47433	102.60526	-76.63703	0.00077093806	-76.62116	-76.6372	504000	-0.01139411	1975.3724	0.0	-110.552185	1.3580823	1.4454126e-09	130.57945013046265
126	-119.41565	71.061584	-1.4817728	-351.55453	100.79487	-71.97792	0.022424784	-71.30421	-71.97928	508000	-0.01192472	1595.8301	0.0	-28.435486	1.357686	-2.9802272e-11	131.64442682266235
127	-134.13159	68.727196	-23.513922	-381.82376	109.25	-69.38334	0.0017756387	-69.33262	-69.38354	512000	-0.006686113	1778.9421	0.0	-2.2385254	1.3585224	9.536744e-10	132.73817491531372
128	-119.752815	73.48486	57.072582	-330.74133	135.41379	-69.96968	0.030044056	-69.27905	-69.97493	516000	-0.007355362	2330.87	0.0	-179.58453	1.3613527	-2.384186e-10	134.33342099189758
129	-119.899055	67.49681	2.6402154	-283.62286	103.189186	-64.320145	0.0032243144	-64.22195	-64.32058	520000	-0.006801879	1449.5327	0.0	0.1951294	1.3544123	-5.5134297e-10	135.3687882423401
130	-144.81061	86.330696	-7.696099	-362.20093	108.97222	-64.2474	0.0059196358	-64.06287	-64.248116	524000	-0.011460345	2162.21	0.0	-65.328735	1.3533881	1.1026859e-09	136.43702602386475
131	-126.34431	63.466496	-9.469387	-286.49768	105.702705	-67.61003	0.0011530466	-67.58019	-67.61024	528000	-0.012584489	1323.4996	0.0	-0.015655518	1.3557854	5.066395e-10	137.64720606803894
132	-133.62679	79.07151	5.671251	-328.27362	109.888885	-67.92575	0.00092748745	-67.903946	-67.925995	532000	-0.0014986247	1924.873	0.0	-1.8007202	1.3551745	-1.8030406e-09	138.74657797813416
