Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
22	-112.064384	73.95858	10.508551	-309.19257	116.48485	-42.203323	0.039106585	-40.739304	-42.21016	92000	-0.0045051426	1739.6489	0.0	-25.823364	1.302616	-1.6540289e-09	23.538569927215576
23	-123.72046	99.8448	17.855236	-381.9825	123.8125	-42.741867	3.0360641	-3.9664621	-43.126488	96000	-0.009374538	3523.4316	0.0	-102.91089	1.2952819	-3.0398368e-09	24.570896863937378
24	-131.21283	109.529274	21.31967	-402.16406	123.83871	-44.464237	0.020302702	-44.099216	-44.46844	100000	0.00047427416	3802.9827	0.0	-75.70764	1.2771927	-1.2814999e-09	25.619711875915527
25	-94.61681	90.898575	25.497309	-323.9882	129.43333	-46.028103	0.020312479	-45.63185	-46.032093	104000	-0.012984201	2178.166	0.0	-1.4899292	1.2715039	4.3213366e-10	26.686333894729614
26	-104.896286	71.75873	2.0026379	-270.87384	129.4	-46.34058	0.0051023113	-46.212486	-46.34308	108000	-0.012904447	1531.0656	0.0	-2.6376953	1.2580845	-1.117587e-09	27.799094676971436
27	-140.97867	83.63367	-21.981947	-364.66953	133.24138	-46.637367	0.013095791	-46.34269	-46.640636	112000	-0.0020091236	2768.8447	0.0	-58.752197	1.2325649	-1.1473894e-09	28.94727087020874
28	-174.6769	100.38972	-21.434032	-376.1306	152.11539	-48.04631	0.0056106728	-47.925987	-48.04904	116000	-6.555766e-05	3396.2021	0.0	-133.8346	1.2395395	-1.8179416e-09	30.041778802871704
29	-87.15407	98.907005	49.8802	-306.3594	222.88235	-50.22886	0.09627193	-48.831486	-50.25374	120000	0.0029537305	2552.8213	0.0	-44.69104	1.2466557	-1.0430812e-10	32.22484087944031
30	-134.36176	93.84245	17.802847	-289.4022	192.23529	-49.125584	0.66909724	-41.65632	-49.283096	124000	0.010221849	2865.1077	0.0	-15.043457	1.2284547	-1.9073487e-09	33.7239727973938
31	-129.69987	101.822845	6.171666	-380.14337	159.625	-48.739513	0.21416917	-44.176186	-48.762268	128000	-0.002009824	2325.335	0.0	-8.861206	1.1890521	-9.834766e-10	34.83574986457825
32	-156.8484	94.05957	1.5677215	-333.1697	158.58333	-49.28918	0.20197138	-45.199574	-49.313393	132000	-0.036195375	2448.659	0.0	-63.46765	1.1889124	8.3446505e-10	35.92279767990112
33	-153.69302	114.50196	5.6945643	-353.529	211.23529	-50.859547	0.05287721	-50.38161	-50.879597	136000	0.008987103	3311.3945	0.0	-0.28234863	1.2143381	-2.3543834e-09	37.89578175544739
34	-139.08452	106.661606	5.762834	-354.7873	156.625	-50.977562	0.026620675	-50.48246	-50.983208	140000	0.0125558	3103.3682	0.0	-19.775757	1.174875	0.0	38.97419595718384
35	-117.798004	97.32426	26.053148	-306.35938	241.8125	-51.863403	0.046896964	-51.28712	-51.881393	144000	0.02150087	2025.6355	0.0	-26.294373	1.2128708	-6.556511e-10	41.42961263656616
36	-100.28762	85.61304	36.550518	-267.82043	190.45	-50.86978	0.023778273	-50.606995	-50.880238	148000	-0.006615039	2376.3667	0.0	-35.582764	1.1749203	1.6391277e-09	42.52919387817383
37	-116.028725	97.58924	17.86444	-287.7425	176.55	-49.536922	0.0759375	-48.23083	-49.556065	152000	-0.0006921999	2528.5215	0.0	-3.788086	1.1738343	-2.9802327e-11	43.76266074180603
38	-125.5356	104.312035	18.02067	-337.2105	247.33333	-49.054882	0.10794167	-47.191113	-49.091667	156000	-0.00055483356	3183.2554	0.0	-18.827148	1.2030182	2.8312208e-10	45.795246839523315
39	-100.711586	84.21143	17.369137	-286.7829	185.33333	-48.05319	0.46241713	-41.500557	-48.131447	160000	-0.0138701685	3063.2046	0.0	-122.781494	1.182874	-8.940697e-11	47.076171875
40	-78.68056	85.51818	52.707363	-252.36357	221.11765	-46.75911	3.0170522	22.284624	-47.126015	164000	-0.020625137	1756.5266	0.0	-70.09851	1.1920966	-5.364418e-10	49.04220390319824
41	-75.364815	79.961586	32.82159	-244.82056	161.70833	-45.26004	1.4973946	-12.516145	-45.50249	168000	0.005976185	2091.097	0.0	-30.670776	1.1591904	-1.1920931e-10	50.11800193786621
42	-65.48836	60.511707	22.985401	-234.48872	161.08696	-43.855812	4.7109594	19.554043	-44.611572	172000	-0.026096534	1663.4757	0.0	-312.67178	1.158386	1.6391277e-10	51.28033375740051
43	-77.15135	76.40126	37.688534	-254.51479	204.42105	-36.348274	3.7581027	-4.567754	-42.53874	176000	0.004794359	1505.0758	0.0	-104.803406	1.1873709	1.0430813e-09	53.175755977630615
44	-65.23738	68.30562	61.3575	-210.75691	227.41176	-31.924212	3.1809924	-23.35213	-42.588818	180000	-0.025758363	1579.6637	0.0	-160.8501	1.1926962	5.2154064e-10	54.90680980682373
45	-45.332268	67.16663	41.09564	-221.37833	216.75	-22.13762	5.3802357	3.8261948	-40.11043	184000	-0.031291272	1680.3538	0.0	-161.6919	1.1942155	-2.0116568e-09	57.264301776885986
46	-33.46404	50.064793	34.37899	-168.2367	155.88	-14.718573	7.0138073	15.474317	-41.83756	188000	0.010922439	1216.9785	0.0	-213.17535	1.1335125	-1.7881394e-10	58.354227781295776
47	-50.917088	54.493443	18.39229	-203.33746	160.68182	-18.937191	11.433814	-7.5230885	-42.748337	192000	-0.036479652	1043.1636	0.0	-58.666718	1.1703107	-3.248453e-09	59.53058362007141
48	-14.92248	66.155846	32.46413	-199.78964	320.9	-26.815222	13.100603	-6.58235	-43.24772	196000	-0.017691836	1300.6448	0.0	-410.23038	1.2397861	-3.5762788e-09	62.12508797645569
49	-27.09625	40.274033	41.78944	-126.85006	172.40909	-2.4760845	12.232116	21.569708	-42.434643	200000	-0.028941996	1054.5001	0.0	-358.4339	1.1546428	2.6822092e-10	63.22362971305847
50	-20.73673	52.17436	48.665916	-169.46143	219.0	-19.072102	19.03238	9.471322	-43.412163	204000	-0.027901944	1007.3943	0.0	-225.8829	1.1633075	1.0430812e-10	65.33966994285583
51	-20.841957	38.366127	30.880938	-106.78366	224.76471	-8.460746	15.869357	3.8551383	-43.087006	208000	-0.038102563	809.339	0.0	-120.94211	1.1638414	-1.3709068e-09	67.43871283531189
52	-13.556207	52.75526	39.196434	-178.98967	295.76923	-13.557983	15.23521	4.230988	-43.19074	212000	-0.029135235	721.40314	0.0	-62.36209	1.1949215	2.7865172e-09	69.5414867401123
53	-55.84191	75.50598	10.71475	-298.17123	280.30768	-5.7903266	14.021441	10.460857	-43.488125	216000	-0.025398131	1351.3738	0.0	-168.91931	1.1596855	2.1755695e-09	71.63445973396301
54	-80.91691	88.725624	25.838375	-235.0753	554.4286	-22.473457	13.773804	2.75313	-43.72873	220000	0.022703938	1496.5464	0.0	-155.03174	1.1955365	3.129244e-09	74.61130285263062
55	-55.44777	92.60112	50.427094	-270.49332	327.8889	-14.597965	11.054442	0.61631155	-43.23656	224000	-0.026507027	1486.9436	0.0	-128.56268	1.1487936	-3.2782554e-10	76.94523072242737
56	-64.26499	47.053944	0.0120944595	-123.649155	249.11111	-12.725533	9.4197645	1.661668	-43.887085	228000	-0.042929947	810.0039	0.0	-106.36688	1.1338181	-1.9818545e-09	79.39211964607239
57	-115.6151	102.62938	28.030544	-311.0119	410.1111	-12.569969	17.80662	3.4116008	-44.423836	232000	-0.009177059	1650.0757	0.0	-288.6159	1.0931778	1.7136336e-09	81.35500478744507
58	-99.40737	123.05541	41.758934	-254.95879	595.3333	-17.56868	13.386923	1.7655761	-45.349663	236000	-0.05634048	1250.0453	0.0	-265.44498	1.1330576	6.705523e-10	84.58808279037476
59	-135.66484	115.07052	40.30044	-297.50955	489.2857	-18.506504	16.83966	2.8203268	-46.293518	240000	-0.034095738	756.5926	0.0	-57.31067	1.0885788	1.4901136e-11	87.07844376564026
60	-207.49173	97.75941	-76.85892	-412.16504	440.85715	-13.990292	16.91283	4.6300845	-47.858234	244000	-0.021394491	2016.6599	0.0	-368.08105	1.0807388	1.2665987e-09	89.27661180496216
61	-141.99461	93.08622	-44.727882	-271.01324	682.4	-24.613232	14.830391	-9.204721	-49.01934	248000	-0.0078041106	1364.2104	0.0	-128.17496	1.0900724	3.4272662e-10	92.11497688293457
62	-109.29105	91.40621	45.70342	-230.62128	533.5714	-16.328835	8.421299	-5.829467	-48.549168	252000	0.01015663	1156.0865	0.0	-25.499542	1.0688344	-3.1292438e-09	94.78350687026978
63	-136.75577	73.062645	-16.308924	-241.3173	420.75	-13.774243	1.4754415	-11.64355	-49.358585	256000	-0.011786878	931.6129	0.0	-54.159668	1.087599	6.109476e-10	96.81144499778748
64	-84.41405	53.004692	18.142567	-160.14558	384.0	-16.017805	0.8266089	-15.5306	-39.548595	260000	-0.030039225	1179.6549	0.0	-48.603607	1.1095955	-2.4735929e-09	99.26966190338135
65	-46.91671	66.77128	76.69332	-167.33511	374.75	-20.296759	6.354879	-16.945559	-50.357143	264000	-0.042249896	957.23694	0.0	-81.59335	1.0889549	6.556511e-10	101.61207675933838
66	-61.13022	91.673134	44.568348	-222.35991	517.5	-17.337503	4.491892	-16.088573	-49.997105	268000	-0.018377032	1298.8164	0.0	-37.50238	1.0996275	-1.1771917e-09	104.23209190368652
67	-17.543299	54.12857	57.437206	-106.251625	485.0	-15.885025	3.8149536	-14.563276	-49.97979	272000	-0.04262053	821.687	0.0	-60.239166	1.1416957	-3.2782554e-10	106.58396577835083
68	-7.1838684	37.168087	31.976677	-67.40664	620.0	-14.224445	5.448862	-10.257435	-47.039684	276000	-0.0650143	516.8495	0.0	-35.93187	1.1545854	-8.3446505e-10	109.63020181655884
69	19.436594	69.97827	94.70349	-108.72546	734.8	-10.846553	1.9053705	-9.994631	-35.95799	280000	-0.065747045	1048.3131	0.0	-52.82007	1.2171344	2.1755695e-09	112.51014494895935
70	-17.50127	35.274315	39.804504	-71.59615	295.1	-8.002304	2.1439495	-7.2366586	-46.16824	284000	-0.04180578	1147.7618	0.0	-46.955322	1.1770086	8.940698e-11	114.22483086585999
71	-0.93294334	64.1632	94.528915	-114.678734	494.625	-13.34065	10.264511	-4.079145	-47.89579	288000	-0.031838086	1079.7493	0.0	-87.07201	1.1874812	-1.3262034e-09	116.72760486602783
72	29.603638	39.319405	72.896774	-50.9064	453.33334	-8.726667	5.554809	-1.6873479	-31.907412	292000	-0.05779207	612.88446	0.0	-190.41466	1.2123208	1.5795232e-09	119.25250887870789
73	21.213964	50.230965	114.45088	-37.824696	558.5714	-3.5508013	12.248511	8.704326	-44.74628	296000	-0.05480334	621.1276	0.0	-25.297241	1.1960683	6.705523e-10	121.92029476165771
74	-11.319977	43.53382	58.67175	-83.130424	396.77777	0.4034428	10.774262	9.534777	-40.704624	300000	0.0030997545	960.5665	0.0	-181.21164	1.1486027	4.3213366e-10	124.20206880569458
75	3.4528995	64.37817	128.18317	-88.670296	409.77777	-5.6360354	11.133308	8.732339	-47.18185	304000	-0.019453013	834.65173	0.0	-65.08377	1.1729524	-1.0579825e-09	126.19560980796814
76	11.340996	31.80633	54.35692	-35.97326	702.2	-10.967443	12.919642	12.368675	-47.462734	308000	-0.060860813	496.9442	0.0	-174.5146	1.1858138	3.427267e-10	128.61020493507385
77	2.5088973	33.908394	67.189316	-52.571667	286.69232	12.287108	15.526999	24.741442	-47.132263	312000	-0.0133404285	1137.6074	0.0	-527.8014	1.114943	-3.9339065e-09	130.72602581977844
78	10.797091	44.33498	114.68813	-46.39124	325.1111	-4.3766646	19.385548	25.59849	-47.78901	316000	-0.04043632	779.34845	0.0	-92.69235	1.1533656	-2.0861626e-09	132.59241771697998
79	27.31805	73.94333	224.08446	-27.16376	388.22223	1.7986606	20.61158	34.87692	-48.305885	320000	-0.05555124	738.13446	0.0	-106.13202	1.1262958	4.3064357e-09	134.5234727859497
80	-38.943768	37.52905	10.386714	-113.595985	307.7143	-1.4481635	17.13726	31.726473	-48.124107	324000	-0.04357433	687.19867	0.0	-87.77986	1.1555793	-1.341105e-10	136.56627297401428
81	-9.72867	90.47689	110.2239	-102.623566	661.0	-6.2452765	16.20108	31.25288	-48.867424	328000	-0.0007656142	597.827	0.0	-45.441376	1.1375387	5.8114535e-10	138.8528287410736
82	13.250334	61.05192	108.65836	-69.20195	478.85715	3.9316804	16.8918	34.397724	-47.621067	332000	-0.036561776	813.37866	0.0	-195.51593	1.122415	-3.129244e-10	141.4286777973175
83	-67.99058	60.23781	16.091417	-185.34596	556.8571	-1.871271	18.022728	33.759388	-49.12857	336000	-0.013077278	1012.4084	0.0	-302.89432	1.0790651	1.9222497e-09	143.45696473121643
84	62.642242	38.338135	121.7311	15.327058	1000.0	-6.8278446	6.3003597	20.494537	-34.79793	340000	-0.04474946	320.11554	0.0	-159.17984	1.1295781	4.0233133e-10	146.1567108631134
85	43.06182	72.08255	113.05605	-61.66936	730.4	3.1616433	9.588223	32.400402	-9.0582	344000	-0.013059057	471.75388	0.0	-77.14073	1.1055229	-9.834766e-10	148.75412774085999
86	-17.756807	56.216778	85.98534	-68.21601	649.0	5.413779	8.861004	36.09162	-10.917687	348000	-0.0052544614	646.5955	0.0	-103.300995	1.0414255	-8.940697e-10	151.16418981552124
87	33.445602	31.066505	85.885376	9.945308	1000.0	-3.1699057	5.3997083	27.515215	-11.971163	352000	-0.038561426	170.7102	0.0	-29.574379	1.0464514	2.533197e-10	153.49588465690613
88	-17.311886	129.59317	194.18039	-146.59586	565.25	2.1786203	7.859623	36.01666	-5.86244	356000	-0.014053717	780.3342	0.0	-33.978302	1.0888796	9.983778e-10	155.9021236896515
89	41.25125	114.12456	203.19995	-84.385414	764.5	1.6079624	7.4566755	37.727364	-5.756336	360000	-0.028739247	517.51935	0.0	-61.203293	1.0496509	-5.066395e-10	158.0495889186859
90	-24.24707	96.57287	177.87462	-138.0206	513.2857	2.6486661	8.267104	40.239975	-7.4183683	364000	-0.006016474	937.6536	0.0	-133.5727	1.0472295	-2.4884939e-09	160.1017608642578
91	-68.39784	48.82143	33.294693	-111.1489	614.3333	-2.220418	7.890604	36.763847	-34.153324	368000	0.0021558553	911.4597	0.0	-116.31229	1.0741589	-1.5199184e-09	163.04512882232666
92	21.723068	31.641762	65.68266	-28.09014	754.8	-4.3642383	10.010949	45.75333	-36.65041	372000	-0.016487211	408.4738	0.0	-69.012184	1.0625298	-1.296401e-09	166.71242761611938
93	-32.685993	64.2612	76.87332	-86.64643	681.75	-2.2121696	9.489525	44.692097	-30.070251	376000	-0.0006975238	497.24292	0.0	-42.842392	1.0542792	1.4156103e-09	169.1081416606903
94	1.8652649	94.88056	128.79553	-138.63013	784.25	-1.7985651	10.865239	46.809753	-39.088997	380000	-0.0077733323	341.58823	0.0	-18.877998	1.0549393	1.9371509e-09	171.5279586315155
95	27.954952	36.847828	83.201965	-14.520957	826.0	-1.1633389	9.495674	46.98954	-50.61026	384000	-0.0143674845	431.80884	0.0	-53.898235	1.0067576	2.2351743e-10	174.81331777572632
96	38.12897	56.518764	127.634514	-28.750048	864.0	-0.088020995	8.548882	46.652355	-43.565414	388000	-0.0057541803	224.04263	0.0	-22.008408	1.0415395	3.874302e-10	176.91653680801392
97	58.28192	95.11614	152.5018	-78.364	868.5	-0.24492866	9.8285055	45.396313	-46.746307	392000	-0.009918496	430.2152	0.0	-125.2775	1.0232102	5.5432317e-09	178.94490480422974
98	85.22328	37.016346	138.1122	40.794548	798.5	4.6635528	17.209856	47.764946	-50.883987	396000	0.009987481	138.9861	0.0	-39.738937	0.98282754	2.3543834e-09	181.82531571388245
99	76.0103	73.569145	187.4421	-11.238032	701.0	3.9044561	11.123619	35.071194	-49.817776	400000	-0.03102604	379.1756	0.0	-43.156937	1.0223796	-8.940697e-10	183.9451127052307
100	82.346146	30.741573	131.55225	51.804836	1000.0	3.528215	10.473372	44.84874	-3.668337	404000	-0.020252628	84.437805	0.0	-21.244396	1.0071205	3.874302e-10	186.49587297439575
101	67.6413	55.983532	139.35385	12.509138	649.75	8.710953	14.9906025	47.35038	-47.8963	408000	8.430891e-05	365.36676	0.0	-54.065826	0.9633633	6.109476e-10	188.95861196517944
102	49.17891	85.94454	137.86734	-104.425835	637.8333	7.657701	13.639262	47.17208	-49.420345	412000	0.017407387	591.3375	0.0	-84.574554	0.9360389	-1.2218953e-09	191.2266047000885
103	23.441568	35.84546	103.71674	0.5439235	333.2857	7.6136966	16.357409	48.395702	-50.88384	416000	-0.0018405095	658.6928	0.0	-114.40986	0.92974854	6.2584876e-10	193.27050280570984
104	49.923504	77.339714	160.79913	-30.988737	477.33334	3.4716954	14.219523	48.279343	-51.287136	420000	-0.009942188	609.1996	0.0	-153.73671	0.9212849	3.4272668e-10	195.2985270023346
105	54.132893	54.46629	124.61557	-11.34873	528.6	3.628497	19.303566	49.421383	-52.113605	424000	-0.026421126	434.15494	0.0	-98.08699	0.93436015	1.6242265e-09	197.49730777740479
106	57.6261	61.722477	157.09502	-5.9368377	449.85715	13.638283	20.005781	49.701046	-52.106644	428000	-0.02178821	642.67145	0.0	-186.54126	0.92340785	2.8312208e-10	199.6619427204132
107	98.45857	68.0785	162.74652	4.619031	696.6	-3.3913772	18.901611	49.014133	-51.46018	432000	-0.022549972	643.0885	0.0	-275.82886	0.9260793	6.2584876e-10	201.54116868972778
108	124.37601	19.586607	143.77925	95.51827	1000.0	5.3858614	15.388505	49.908176	-10.453138	436000	0.017014567	125.764404	0.0	-73.59343	0.91698426	1.6987323e-09	203.55484580993652
109	89.67084	82.19039	167.04237	-33.387466	711.0	13.63777	20.004875	49.786617	-49.022644	440000	-0.01099126	559.5062	0.0	-136.29082	0.9157112	2.30968e-09	205.36202597618103
110	82.837685	64.39948	155.81932	17.232244	628.5	9.319623	16.071926	49.13076	-25.87356	444000	-0.006521061	309.76376	0.0	-53.417213	0.89658916	3.8295984e-09	207.51507186889648
111	106.48616	72.345345	193.9938	19.88672	702.0	9.752515	15.201224	47.782455	-25.27316	448000	-0.0026893094	308.10367	0.0	-67.080475	0.8807411	1.7881394e-09	209.85039162635803
112	113.714905	74.387215	202.24039	-1.9201535	652.25	9.449127	16.978922	49.404915	-51.81775	452000	-0.04393041	279.74564	0.0	-47.259125	0.88170815	-1.4752151e-09	211.92079782485962
113	24.46792	110.16772	179.3771	-82.20023	513.8333	16.01461	16.280884	49.59796	-7.7306924	456000	0.01830332	1416.786	0.0	-369.322	0.9143597	-8.3446505e-10	213.96122789382935
114	14.748096	65.396286	134.51602	-63.2554	449.625	8.528471	16.006924	50.156048	-27.143696	460000	-0.033382595	948.468	0.0	-140.41345	0.9393171	-1.1920931e-10	215.70530676841736
115	126.653656	7.376361	135.35686	119.31425	1000.0	-3.722655	10.576656	42.80417	-8.784065	464000	-0.010339054	254.79831	0.0	-161.08598	0.82029676	9.983778e-10	217.93228483200073
116	108.64142	72.32613	182.58961	-2.1433117	820.0	8.371467	18.65437	50.322792	-11.674412	468000	-0.043637265	235.9002	0.0	-56.29686	0.8667425	-1.1622905e-09	220.07072281837463
117	20.98466	105.666916	181.51193	-76.02342	534.8333	10.166639	16.876665	50.01662	-17.521585	472000	0.0043352842	773.89154	0.0	-202.64113	0.90005445	-7.301569e-10	222.0746307373047
118	91.25958	110.72351	241.47063	-42.780403	646.4	1.997691	14.137231	49.090286	-19.994856	476000	-0.03809831	655.2076	0.0	-56.95993	0.91408837	4.768372e-10	224.2147536277771
119	31.186218	113.10255	192.2913	-81.077705	625.6667	5.613009	12.943083	47.511597	-34.83602	480000	-0.0031290054	794.05524	0.0	-32.12323	0.92193604	1.2665988e-09	226.33251976966858
120	150.60947	29.324652	185.47845	104.18319	1000.0	3.798607	14.65228	50.75775	-45.77731	484000	0.02659792	116.30751	0.0	-52.35012	0.79976803	-2.0861629e-10	228.40798687934875
121	-5.1371193	81.1973	116.595505	-93.12971	568.0	13.580639	18.255491	51.42326	-49.903717	488000	-0.017823216	1077.1633	0.0	-342.3388	0.89429295	-4.395843e-09	230.27742886543274
122	32.939533	92.2337	131.05632	-91.09118	658.5	-0.8748985	12.38634	44.842712	-47.85997	492000	0.01086282	680.27905	0.0	-71.36174	0.8517283	-4.0233136e-10	232.77978587150574
123	-19.322231	78.10062	87.99015	-99.90092	630.6	3.821985	18.101124	51.95654	-43.24713	496000	-0.032574084	744.1925	0.0	-35.611725	0.88695216	2.7865172e-09	234.85804796218872
124	79.65865	65.51466	154.44585	-6.703993	703.6	0.85461414	17.533283	52.14953	-53.65903	500000	-0.03641761	274.58273	0.0	-36.312904	0.8147367	7.1525574e-10	236.84307098388672
125	132.4188	88.37741	229.97981	-10.954124	762.5	3.1743617	17.329664	52.093395	-51.050556	504000	-0.030304108	421.4803	0.0	-71.230484	0.78407884	-4.4703485e-10	238.9640336036682
126	115.65457	51.40042	177.79639	41.195766	1000.0	4.9535527	17.609838	52.88292	-49.743828	508000	-0.09287211	235.4314	0.0	-63.784042	0.7710422	2.8312206e-09	241.09888172149658
127	190.41022	58.64503	271.46573	121.60836	849.0	6.0997396	15.106894	52.33257	-6.950908	512000	-0.0640464	383.636	0.0	-137.31732	0.77851367	-2.0712614e-09	242.9285228252411
128	228.84256	22.60743	255.19788	195.06912	646.5	20.684353	11.36088	52.87751	-29.007607	516000	-0.109776616	438.661	0.0	-67.346985	0.85524386	2.667308e-09	244.9178488254547
129	132.70831	104.18923	265.77524	-15.870553	581.1667	24.047663	7.606186	51.76655	-23.537815	520000	-0.05351104	799.6146	0.0	-55.128967	0.832537	2.1010638e-09	246.91079378128052
130	185.37367	92.22265	251.22668	2.2646415	614.2	21.236116	8.689628	47.645695	-38.054287	524000	-0.06906369	597.9245	0.0	-149.87088	0.7944068	-2.2947788e-09	248.6765387058258
131	229.59744	21.843252	266.07147	204.46965	527.8571	14.477907	22.311878	52.26639	-32.763756	528000	-0.11164614	1519.691	0.0	-928.7899	0.7851896	-5.513429e-10	250.37688493728638
132	234.03825	16.212334	259.8165	207.35533	405.42856	30.296608	5.6158338	49.244057	16.516134	532000	-0.14249334	662.7435	0.0	-77.591064	0.8819016	1.1026859e-09	252.0208146572113
133	161.35434	142.67877	273.6326	-86.317825	467.42856	34.523857	7.5513783	54.23117	-22.661123	536000	-0.04698437	1443.9783	0.0	-551.7694	0.84682226	4.768372e-10	253.6412296295166
134	167.27008	97.43838	248.95856	-23.258154	443.625	25.861172	20.932575	51.286842	-28.110117	540000	-0.121897504	1371.7532	0.0	-268.50623	0.84595776	-6.854534e-10	255.34569478034973
135	195.77649	97.951904	281.6231	-14.0675745	358.3	25.945578	12.934344	50.860966	-30.973467	544000	-0.1645402	1028.8591	0.0	-294.64542	0.84204245	1.1473893e-09	256.9735128879547
136	140.2429	121.52214	294.25458	-42.36029	362.2	35.908165	11.697022	54.573257	-26.756859	548000	-0.10318366	1482.6453	0.0	-250.45319	0.8828454	2.577901e-09	258.47682189941406
137	149.53528	145.85307	279.892	-147.30943	370.44446	20.994785	21.243511	50.224926	-35.265903	552000	-0.08497397	1569.6637	0.0	-265.8241	0.8889818	1.8626451e-09	259.96186804771423
