Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
30	-102.47913	123.41067	45.186646	-384.51126	179.0	-46.40249	4.3649364	6.505355	-47.34762	124000	-0.018472806	3059.1743	0.0	-95.33984	1.1870165	-8.791685e-10	33.35279607772827
31	-161.0104	100.35296	41.14813	-325.69806	240.4	-47.079357	2.7916071	5.3483076	-47.52729	128000	0.010764159	2278.5178	0.0	-112.70715	1.210984	2.577901e-09	35.24177384376526
32	-134.67627	103.73728	23.339642	-352.19516	222.58824	-45.40419	7.523165	31.305538	-47.794804	132000	-0.0032408386	1832.4968	0.0	-129.85693	1.189826	-6.109476e-10	37.071017026901245
33	-136.049	102.84125	21.282701	-374.91318	184.85	-47.721718	2.1887367	-8.097539	-48.117203	136000	0.005433485	2191.2024	0.0	-31.365417	1.1567858	-1.6242265e-09	38.233442068099976
34	-128.29451	92.97341	-6.1887035	-334.39368	183.10527	-48.096256	2.360974	-17.609806	-48.539665	140000	-0.025631763	2201.0881	0.0	-63.849	1.1734688	9.983778e-10	39.483617067337036
35	-96.672646	115.25532	49.261524	-309.86963	263.58334	-40.73875	11.523438	16.046675	-48.023487	144000	-0.022107422	2512.4326	0.0	-492.30188	1.2143849	1.0430813e-09	41.39714312553406
36	-94.075325	90.446785	43.40382	-260.94327	193.94737	-23.231367	8.592503	9.611127	-47.14835	148000	-0.0353215	1945.3556	0.0	-242.8086	1.184711	7.599592e-10	42.53970384597778
37	-93.0671	106.067116	9.952211	-372.08377	316.58334	-27.418333	14.607199	14.490928	-48.152363	152000	-0.00599052	1701.7551	0.0	-296.8845	1.2151833	-8.7916846e-10	45.32836699485779
38	-98.54092	84.33065	18.699156	-211.94778	218.64706	-17.960129	8.112093	13.703372	-47.91889	156000	-0.0051148683	2352.8833	0.0	-396.74554	1.1644015	-1.0877848e-09	46.578174114227295
39	-104.73791	85.82652	46.380096	-302.08463	223.41176	-28.295889	8.640969	-17.975927	-48.782013	160000	0.007538546	1732.113	0.0	-122.13306	1.1575304	9.536744e-10	48.13012099266052
40	-123.228546	90.80152	35.800114	-274.7861	216.22223	-31.694916	10.487294	-20.919603	-49.370377	164000	-0.020454451	1838.028	0.0	-145.74207	1.1508117	1.743436e-09	49.32355499267578
41	-78.41888	84.166046	45.379063	-240.89052	225.94118	-41.58604	7.2264385	-27.97506	-50.216934	168000	-0.025954418	1815.7109	0.0	-306.52032	1.157932	5.5134297e-10	50.84579586982727
42	-82.27959	97.38615	26.303942	-288.35605	306.54544	-33.04466	10.78679	-21.406403	-50.125763	172000	-0.013689794	1851.6514	0.0	-102.612	1.1739918	1.490116e-10	53.24505090713501
43	-66.060905	67.50399	36.298386	-229.8636	234.375	-28.461887	11.219623	-17.703175	-49.87227	176000	-0.015210129	1065.1536	0.0	-51.252777	1.1475585	-4.470352e-11	55.598474979400635
44	-91.2597	75.92828	-10.7137985	-236.19818	236.33333	-24.02183	9.851372	-17.221888	-49.748516	180000	-0.014561132	1297.5382	0.0	-230.50327	1.1259521	-8.046627e-10	56.840790033340454
45	-71.38676	66.11616	10.395752	-169.28981	432.57144	-33.60819	13.674162	-16.731157	-50.555977	184000	-0.018171094	1467.8525	0.0	-300.08508	1.1838486	-2.9802327e-11	59.14061188697815
46	-74.28611	87.247894	45.58484	-239.98567	356.81818	-17.661942	7.974924	-3.399576	-47.473118	188000	-0.021326523	1533.6923	0.0	-210.06668	1.16484	-7.8976153e-10	61.68918204307556
47	-56.446354	81.90171	53.6694	-238.56372	324.91666	-25.013304	11.291996	-14.074297	-49.771423	192000	-0.022554673	1482.5112	0.0	-102.022705	1.1496797	-1.013279e-09	64.04896211624146
48	-50.940315	73.493835	42.87622	-206.98502	458.625	-29.539217	14.760204	-13.04465	-49.978092	196000	-0.028767401	1231.9073	0.0	-232.10391	1.1730989	-6.705523e-10	66.18109703063965
49	-28.90029	71.808464	43.336426	-240.6618	255.6	-15.858491	8.936612	-11.59649	-48.442142	200000	0.0028485507	1428.4617	0.0	-142.95929	1.1303271	-7.8976153e-10	68.30711507797241
50	-20.371773	42.057957	32.00494	-111.024635	398.33334	-20.793911	11.839577	-10.672062	-49.19028	204000	-0.05013362	926.71124	0.0	-123.38855	1.1801608	5.0663945e-10	70.61869406700134
51	-33.91292	76.45161	50.741272	-228.24754	380.22223	-17.777658	10.108227	-9.00661	-46.868217	208000	-0.005550444	1295.8103	0.0	-80.309296	1.1566114	-1.1026859e-09	72.80953979492188
52	-0.6609507	31.210144	45.17325	-43.953606	332.0	-15.302196	7.5480986	-7.62239	-44.642647	212000	-0.01956438	698.5111	0.0	-48.846436	1.1698818	2.0861626e-09	75.58024406433105
53	-16.879433	36.488804	47.33184	-68.11403	352.9091	-11.514525	8.786729	-5.9236426	-44.93982	216000	-0.024262935	860.80237	0.0	-29.212494	1.156876	2.8312205e-10	77.77099800109863
54	-42.78939	64.63648	15.428821	-172.6668	290.0909	-12.324066	9.199605	-5.101204	-45.487305	220000	-0.013087172	1138.5825	0.0	-110.488495	1.148206	-2.9802272e-11	79.62659406661987
55	-24.45609	51.073994	38.796967	-141.02602	441.625	-15.861249	11.812645	-4.6030483	-47.64959	224000	-0.059044138	790.6502	0.0	-66.59451	1.1741784	-1.8924475e-09	81.8991060256958
56	1.1988597	32.136177	48.92878	-51.410633	389.75	-12.124469	9.81729	-3.0192258	-46.85444	228000	-0.056913365	1006.9828	0.0	-85.7323	1.1691206	-1.3560056e-09	83.81066989898682
57	-17.53613	41.971565	33.214424	-86.66353	439.125	-9.749758	10.889393	-1.2950933	-46.67713	232000	-0.04836808	987.7262	0.0	-81.90662	1.1707876	-3.874302e-10	85.70997095108032
58	-33.25596	58.63723	37.180138	-180.13673	330.4	-10.453384	11.985441	-0.5390594	-46.821617	236000	-0.041753713	801.4531	0.0	-62.214523	1.1617634	4.1723253e-10	87.75373387336731
59	-2.0131044	38.65442	59.133636	-63.244133	407.25	-17.723774	16.114828	0.041472554	-47.141903	240000	-0.054044433	795.3938	0.0	-157.94623	1.1808112	-1.2516975e-09	89.8251621723175
60	3.136528	42.193142	43.159878	-103.020256	272.9	-10.664529	11.634658	1.4806316	-46.268085	244000	-0.061869662	763.9916	0.0	-46.92195	1.1425412	-1.7285346e-09	92.30232405662537
61	-84.891266	73.372086	30.915453	-183.77872	507.16666	-9.703893	11.508528	2.5313663	-46.20884	248000	-0.04999646	1328.4521	0.0	-245.38693	1.1633089	9.23872e-10	94.32068204879761
62	-42.24576	76.93919	50.65642	-152.0025	504.0	-12.261549	13.215829	2.7771842	-46.8927	252000	-0.04041132	1110.58	0.0	-58.90091	1.1489135	2.4437905e-09	96.43848299980164
63	-15.346265	27.36373	6.9901195	-74.79163	572.3333	-12.890167	15.772371	3.1836903	-46.908478	256000	-0.03755383	517.1354	0.0	-59.147293	1.1543087	-4.768372e-10	98.58208203315735
64	-66.506935	64.47441	5.5591316	-176.5162	544.8333	-9.516769	12.2803335	4.22706	-47.005196	260000	-0.021628324	976.9925	0.0	-371.16046	1.1335549	3.8146974e-09	100.8938250541687
65	-91.74047	73.54596	-3.4326086	-233.06139	402.42856	-12.627721	15.442866	4.721408	-47.59823	264000	0.017678991	1491.1809	0.0	-233.45514	1.0907252	4.4703463e-11	102.80083894729614
66	-51.976086	48.164608	10.572589	-132.35408	556.6667	-11.723851	12.401083	4.004345	-47.94956	268000	-0.0505867	505.90125	0.0	-27.19249	1.1210549	-1.6540289e-09	105.37223196029663
67	-65.982666	68.44481	7.5309114	-166.64897	672.2	-20.698872	15.643971	3.9740677	-48.64821	272000	-0.03522084	946.65765	0.0	-112.258484	1.1413014	-8.3446505e-10	108.00590300559998
68	-48.21555	66.58922	37.61479	-158.13986	770.8	-12.802395	12.616842	5.1987133	-40.409298	276000	-0.02370155	556.33057	0.0	-78.44332	1.1379979	1.2367963e-09	110.97979307174683
69	-8.324071	18.58419	4.831348	-44.93405	723.4	-12.443895	10.698468	5.7268615	-44.110863	280000	-0.023398645	384.79858	0.0	-61.4644	1.1258911	-1.952052e-09	114.12004899978638
70	-61.662136	34.1503	-33.821846	-120.0691	873.75	-5.8880086	11.549106	7.2915406	-28.973633	284000	-0.033673957	330.16516	0.0	-50.136696	1.1619642	1.7732381e-09	116.63086915016174
71	-27.698414	62.13093	67.79075	-105.32039	832.75	-10.28803	10.229135	7.118818	-29.424622	288000	-0.03166016	503.15704	0.0	-43.158936	1.135735	-1.0877848e-09	119.3155038356781
72	-62.469307	64.32919	12.257296	-134.21014	711.6	-6.8555236	11.285683	8.220986	-29.400412	292000	-0.042161427	687.4397	0.0	-36.517883	1.1270964	1.4603139e-09	121.64218711853027
73	-50.347885	38.70455	-3.009488	-105.156906	600.4	-7.4282246	13.427357	9.106602	-30.323526	296000	-0.033049796	444.27368	0.0	-10.489243	1.156163	-7.748604e-10	124.80834317207336
74	-38.78215	59.044666	41.27576	-134.72638	592.1667	-3.581039	14.177791	8.471362	-40.48803	300000	-0.0139594	614.638	0.0	-106.64383	1.1603932	-1.2069941e-09	127.38012409210205
