Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
18	-120.10647	44.620716	-39.0698	-170.1957	530.6	-10.027471	4.8269844	4.7936726	-11.986691	76000	-0.04238129	1554.4314	0.0	-26.58966	0.97278357	3.1888487e-09	33.95076107978821
19	150.46432	13.763152	170.76094	135.29124	1000.0	-6.8684444	3.6337368	-2.7994225	-12.45875	80000	-0.023297817	837.869	0.0	-36.317993	0.9311496	1.8179417e-09	36.19040012359619
20	79.387924	54.747723	119.45249	-14.422026	816.75	-6.1790752	5.040541	3.1276007	-11.388267	84000	0.009201892	769.6934	0.0	-28.356766	0.8726828	-2.4139881e-09	38.99579691886902
21	81.53058	61.825096	119.077934	-25.499836	835.5	-4.5039845	4.518859	0.11811116	-10.292241	88000	0.010516344	691.11255	0.0	-23.248688	0.8610487	-1.1920929e-09	41.011796951293945
22	64.0997	82.58317	200.12682	-45.97786	664.1667	-5.002083	3.3030667	-0.4926985	-9.260629	92000	-0.026736248	775.9116	0.0	-30.558838	0.76757073	-1.92225e-09	43.358189821243286
23	-5.565806	88.42588	182.0843	-93.30336	396.57144	-3.5635428	5.523724	3.9699767	-8.51018	96000	0.008564105	1266.4244	0.0	-7.6104736	0.76540625	4.61936e-10	45.58586096763611
24	10.329594	126.15022	251.27164	-114.42576	403.16666	-3.5034752	5.066907	3.1814852	-8.29969	100000	-0.012362666	1415.5935	0.0	-7.127533	0.73724884	-1.564622e-09	47.424996852874756
25	-36.918568	91.811356	168.09013	-139.80351	389.9	-6.0211873	3.1033192	1.1290519	-7.8262405	104000	-0.028087843	1633.6129	0.0	-25.209229	0.8027388	2.8908254e-09	49.00415015220642
26	-79.94792	93.7459	189.0824	-155.40779	343.4	-7.597825	3.3866146	4.21837	-8.699126	108000	-0.05264621	1672.7927	0.0	-77.276	0.8591199	-3.8445e-09	50.83614492416382
27	-103.61633	23.02284	-67.42209	-149.42111	339.36365	-10.540729	0.016647683	-10.47766	-10.564854	112000	-0.078733616	1778.0896	0.0	-112.61835	0.8916906	3.2782554e-10	52.281805753707886
28	-127.044426	20.48519	-95.18965	-169.09833	345.9091	-13.159838	0.013024682	-13.057062	-13.173653	116000	-0.087406665	1580.9878	0.0	-118.0025	0.8802593	2.3841857e-09	53.861907958984375
29	-136.03787	19.049234	-94.19608	-156.672	378.7	-15.873846	0.009216697	-15.750777	-15.882891	120000	-0.09145833	1475.3086	0.0	-85.60297	0.8515191	1.847744e-09	55.46004295349121
30	-161.57492	24.779293	-124.99156	-205.38307	382.22223	-18.215641	0.01122966	-17.949686	-18.221998	124000	-0.06543206	1267.6339	0.0	-99.09744	0.8919141	-2.2202729e-09	57.093055963516235
31	-180.09015	14.505588	-158.11026	-200.26677	527.3333	-20.704645	0.013066668	-20.494282	-20.713863	128000	-0.06846762	818.7072	0.0	-40.651093	0.89308965	-1.3113023e-09	59.141417026519775
32	-138.54774	28.100716	-91.85035	-160.8908	1000.0	-22.364317	0.0113524785	-22.122911	-22.376842	132000	-0.033470098	191.60596	0.0	-2.673378	0.9058331	-2.5480986e-09	62.00934195518494
33	-89.26034	14.007995	-69.458725	-105.706985	1000.0	-22.009092	0.016990943	-21.914164	-22.053047	136000	-0.07230689	291.86627	0.0	-14.092606	0.87955576	-8.9406704e-11	65.05275201797485
34	-48.61445	38.20981	-7.4640484	-108.18209	781.0	-20.800125	1.3588121	19.576468	-21.089306	140000	-0.053255945	352.4212	0.0	-28.456497	0.8432827	7.748604e-10	67.57234692573547
35	-122.71035	78.12192	-45.30958	-241.67834	450.2	-18.16016	1.5655096	18.362698	-19.786753	144000	0.06228667	811.8833	0.0	-33.937073	0.83286536	-2.0712614e-09	69.94790005683899
36	-96.894394	40.92852	-41.86495	-137.6552	617.0	-11.351562	4.522013	18.085875	-19.389738	148000	0.03395391	659.313	0.0	-138.60796	0.8374047	1.1920929e-09	72.62722492218018
37	-153.84167	72.68936	-61.746803	-263.81805	258.55554	-11.587588	4.506679	1.3571316	-17.858316	152000	0.08068369	1709.2108	0.0	-201.16663	0.71817756	-3.1292438e-10	74.30298089981079
38	-76.98709	80.45851	118.19383	-225.3586	294.54544	-10.076066	11.252838	17.77481	-20.26268	156000	0.020222448	1444.6606	0.0	-201.52332	0.71694815	-5.751848e-09	76.08595299720764
39	-99.68674	100.32959	142.16139	-242.92107	289.23077	-11.196693	12.239384	19.609518	-21.125866	160000	0.053546585	1702.3254	0.0	-51.104614	0.68715835	-5.1409006e-09	78.1055109500885
40	-113.78029	53.157978	-51.574898	-210.11919	179.19048	-7.6806135	14.333261	20.172564	-22.17457	164000	0.072069764	1871.9336	0.0	-393.4546	0.7049842	2.0861626e-10	79.55940198898315
41	-97.109	77.050095	32.017067	-192.27528	560.0	-18.378277	10.560135	20.022429	-24.608004	168000	0.052218895	756.1467	0.0	-218.37462	0.7407585	2.041459e-09	82.76887774467468
42	-67.273384	35.641865	-12.464691	-126.93972	230.2	-14.059237	14.576518	21.361795	-24.42523	172000	0.1043974	722.3769	0.0	-64.31735	0.6951518	-1.0877848e-09	84.8571081161499
43	-53.850384	8.004134	-45.972187	-65.97536	792.25	-19.92838	9.6231	12.032476	-23.927168	176000	-0.02546724	371.2157	0.0	-86.01101	0.8193184	1.490108e-11	86.84725308418274
44	-63.890167	62.44765	18.81568	-202.87991	275.9	-12.189181	13.261786	17.595877	-23.024918	180000	0.115118906	850.48846	0.0	-74.40549	0.74108005	6.556511e-10	89.90077185630798
45	-56.24939	12.124615	-39.669094	-70.81943	772.5	-10.361269	8.706535	12.969964	-20.983793	184000	-0.044672094	178.3805	0.0	-12.848194	0.80782413	-1.0430813e-09	92.38515210151672
46	-42.97714	18.712715	-15.158099	-71.59043	665.6	-9.367746	10.167142	13.89738	-23.002771	188000	-0.045187823	252.96819	0.0	-16.096138	0.8427268	-2.235174e-09	94.95021796226501
47	-31.821814	15.990117	-14.846191	-54.775593	397.16666	-8.304279	10.424216	15.909859	-19.906157	192000	0.0098234955	280.8777	0.0	-52.597588	0.7963445	-6.824732e-09	97.83327174186707
48	-81.33287	27.421581	-53.35651	-113.21259	1000.0	-11.116066	9.592094	18.284706	-19.337645	196000	-0.08022473	59.193253	0.0	-6.739319	0.85284036	2.980232e-09	100.67451286315918
49	-75.69231	31.78228	-34.01444	-114.96933	453.6	-6.7136726	11.310178	19.527166	-23.650156	200000	0.029051635	164.74655	0.0	-37.547993	0.8042987	2.9057263e-09	102.8370578289032
50	-66.535736	16.949177	-42.47541	-93.600494	545.3333	-9.475349	10.69533	19.267355	-23.199354	204000	0.011272476	165.4902	0.0	-12.757217	0.7869867	-1.4901161e-09	105.2861499786377
51	-81.5057	22.038168	-49.957947	-110.345085	1000.0	-11.671115	11.295562	19.890871	-20.184238	208000	-0.052038293	59.05739	0.0	-9.391426	0.8465345	1.1920931e-10	108.15020298957825
52	-88.94841	30.373066	-37.7149	-117.146545	1000.0	-8.123408	11.186758	19.65373	-18.690254	212000	-0.058912612	111.346016	0.0	-24.345598	0.8337096	3.0994416e-09	110.86374402046204
53	-64.30053	17.934067	-42.21344	-91.75385	1000.0	-12.587515	10.84548	20.989985	-24.003063	216000	-0.06610924	126.73305	0.0	-16.294292	0.8251647	-8.121132e-09	114.10367012023926
54	-67.02373	33.340637	-16.364939	-109.566826	770.25	-11.331027	12.248645	21.360117	-24.836037	220000	-0.03144892	170.76758	0.0	-10.186485	0.7734536	-9.983778e-10	117.02848291397095
55	-89.645966	25.317204	-59.688274	-127.66183	1000.0	-12.966109	12.529369	22.462673	-19.653513	224000	-0.0121908365	52.598564	0.0	-10.05891	0.812118	-2.8014182e-09	119.78979992866516
56	-51.065388	20.14422	-22.247295	-75.30128	631.6	-9.036446	13.68473	23.008621	-24.797344	228000	0.0018455889	97.6815	0.0	-29.129314	0.7821232	-2.8014182e-09	122.58220291137695
57	-7.760664	132.68463	220.40733	-108.09307	601.25	-11.123536	12.363026	23.014774	-24.809454	232000	-0.077445626	619.22217	0.0	-106.87409	0.71782523	2.9206275e-09	125.34689688682556
58	-64.06807	14.354238	-41.01135	-78.25849	1000.0	-8.566056	13.669394	24.12604	-17.899881	236000	-0.04123315	126.24492	0.0	-10.8731575	0.75664353	1.3262034e-09	128.10918879508972
59	-70.948975	23.50206	-32.652378	-95.34348	1000.0	-11.191619	14.089552	24.773514	-18.453522	240000	-0.020255819	41.71185	0.0	-3.9140806	0.7705898	-3.4421683e-09	130.26077795028687
60	-75.448944	27.354843	-29.444016	-101.313614	566.0	-7.6993628	14.680621	24.742535	-18.962381	244000	0.058962997	271.51755	0.0	-56.16279	0.7153956	1.952052e-09	132.8777780532837
61	-93.43097	21.077581	-69.42192	-121.30138	1000.0	-10.176553	13.301715	23.586594	-17.481379	248000	-0.02900857	32.06999	0.0	-3.2846413	0.75932276	8.1956386e-10	135.08455395698547
62	-124.83727	18.574327	-104.262665	-149.5347	1000.0	-8.903301	13.384601	22.925055	-17.431313	252000	0.0022642072	68.90985	0.0	-28.930962	0.7683265	-3.963709e-09	137.88888597488403
63	-101.674385	19.158846	-73.42014	-127.41263	786.0	-10.653894	11.739785	19.596426	-17.953962	256000	0.03997498	67.08206	0.0	-15.057731	0.7506245	1.7583373e-09	140.0615770816803
64	-151.13652	45.57762	-113.98876	-235.746	645.6	-9.074904	11.486515	13.96969	-18.96609	260000	-0.035728704	592.66736	0.0	-107.01698	0.7252253	-1.937151e-09	142.1477677822113
65	-147.02365	33.396965	-76.379776	-188.757	413.66666	-12.334744	13.691814	18.402431	-22.411499	264000	0.016520951	746.7362	0.0	-124.81232	0.6399907	-1.3306737e-08	143.9059658050537
66	-136.5582	27.270365	-93.14864	-176.43182	254.18182	-13.888473	18.560122	20.944649	-27.311378	268000	0.018211916	1105.0271	0.0	-268.80664	0.6160365	-8.106232e-09	145.4436149597168
67	-153.57353	47.22984	-82.44361	-258.20975	225.52942	-14.195996	15.933857	20.100128	-30.67475	272000	0.03953804	1790.4377	0.0	-417.46063	0.5731508	-2.5331975e-10	146.7554759979248
68	-191.91054	55.051086	-105.46839	-305.41516	149.1923	-25.217493	8.6832485	-4.586281	-36.043365	276000	0.10635258	3093.202	0.0	-944.32306	0.51541734	1.5348196e-09	147.87053394317627
69	-161.08875	51.314846	-95.098404	-269.69962	171.82608	-43.709484	0.07828046	-42.36419	-43.82005	280000	0.06624524	1626.5417	0.0	-22.640442	0.53460556	8.2999465e-09	149.14012813568115
70	-175.62538	71.57963	-89.35767	-285.59714	244.875	-45.6435	0.16519299	-44.32823	-45.82601	284000	0.08994887	2057.377	0.0	-83.37158	0.5539926	-1.6838311e-09	150.82203078269958
71	-155.9901	73.63604	-34.042217	-327.57315	198.66667	-43.073288	2.5714502	-30.118608	-45.614624	288000	0.10669709	2311.668	0.0	-260.38788	0.5282382	4.187226e-09	152.90801906585693
72	-86.23435	62.70063	89.396034	-173.30818	305.75	-33.28689	5.039932	-14.192958	-45.46081	292000	-0.00045327283	1422.7654	0.0	-634.84216	0.5808252	-8.940697e-09	154.66460490226746
73	-102.38585	25.824905	-67.98208	-152.65532	442.66666	-25.85716	11.841714	41.937622	-44.08862	296000	0.053811282	865.07184	0.0	-175.47437	0.5979135	-2.592802e-09	157.74223589897156
74	-126.95391	45.79575	-61.810116	-215.43958	395.57144	-15.8867	13.459245	41.70936	-42.13664	300000	0.06576268	1089.1792	0.0	-230.01791	0.59268296	-2.6524065e-09	160.18290996551514
75	-27.0876	113.805115	163.21962	-176.05797	375.1	-20.348139	11.082377	3.364459	-41.59806	304000	0.0025100894	1684.6495	0.0	-624.92566	0.55821735	9.536743e-10	162.0265748500824
76	30.707253	115.66668	198.9226	-102.92939	294.84616	-0.49861598	15.415466	33.081245	-40.984653	308000	-0.03718689	1843.0737	0.0	-350.70068	0.46345502	1.8626451e-09	163.88076972961426
77	-31.873426	79.898575	192.0762	-95.295616	171.90909	8.760555	16.181978	32.221844	-37.6387	312000	0.02933059	1665.0641	0.0	-370.2058	0.41810292	-1.3262034e-09	165.2327377796173
78	-41.396126	97.698975	184.97574	-180.32869	208.77777	3.1357834	14.49121	21.48288	-39.732204	316000	0.056056697	2256.7117	0.0	-432.46423	0.38909256	-1.4156103e-09	166.49787282943726
79	-16.475191	70.99445	176.02242	-108.12168	211.0	-5.5208626	16.071074	22.195986	-41.975555	320000	0.008565779	1232.4374	0.0	-73.07703	0.39563507	2.682209e-10	168.06746196746826
80	-7.9984536	110.85079	228.66196	-129.14238	182.4762	-3.1435316	16.631344	23.434616	-40.79269	324000	-0.00097458065	1776.3706	0.0	-420.34424	0.42306936	1.221895e-09	169.67364692687988
81	-15.054075	111.0024	227.35202	-239.53856	151.96153	0.80172926	24.55182	43.829582	-44.543964	328000	0.0019589365	1595.8538	0.0	-277.4831	0.35842782	2.607703e-09	170.93316102027893
82	14.820377	128.74486	221.34717	-165.33409	192.33333	16.14046	24.501133	48.77315	-49.0303	332000	-0.0319639	1580.6116	0.0	-305.83508	0.40741146	-1.1235475e-08	172.34809494018555
83	11.386102	109.56329	215.9783	-104.728935	176.86363	4.8001704	28.753942	47.19556	-51.39456	336000	-0.032852214	1396.2999	0.0	-256.53952	0.31180644	1.1175871e-09	173.69890213012695
84	27.700918	135.19109	196.8245	-160.76929	282.2	23.844204	18.435928	50.373657	-49.080956	340000	0.026436396	1468.6455	0.0	-482.88452	0.34844238	6.3776966e-09	175.4428608417511
85	-3.1592624	95.865776	196.96555	-124.97884	191.57895	6.704228	21.41	29.951504	-52.134182	344000	-0.007679185	2070.1414	0.0	-546.47656	0.34824944	-2.3394824e-09	176.73557209968567
86	46.06312	102.501465	202.2218	-83.145195	254.86667	8.837318	20.971428	44.116188	-51.40792	348000	-0.078516714	1330.9448	0.0	-304.2205	0.4448954	3.5762786e-09	178.58903408050537
87	13.23721	74.88709	189.80687	-66.23486	239.91667	10.068086	18.539476	36.821754	-54.203777	352000	-0.071636744	690.31903	0.0	-122.33354	0.43739128	9.23872e-10	180.36549401283264
88	-27.432196	80.56276	181.70184	-203.35191	307.33334	7.3472276	18.315002	34.98325	-53.098083	356000	0.02512012	868.8646	0.0	-198.31258	0.4120709	3.3080578e-09	182.30062294006348
89	8.87214	50.249702	106.62204	-28.626545	651.4	-1.2263833	17.157196	34.96383	-53.53106	360000	-0.05681374	252.22037	0.0	-116.67569	0.57709324	-2.6673077e-09	184.4530041217804
90	-17.701136	42.95145	62.7274	-66.251884	647.6	-6.2230444	16.502438	35.942085	-54.740757	364000	-0.039556403	246.06906	0.0	-51.60412	0.53029144	-4.768371e-10	188.09865999221802
91	-20.07415	17.124887	-0.37712023	-44.320953	658.8	-5.8941555	18.255182	37.0205	-50.25052	368000	-0.0138102025	478.61456	0.0	-54.634674	0.52849776	-5.6922436e-09	190.61684489250183
92	-43.008312	51.801563	25.002087	-185.56633	293.16666	-1.9544886	22.45207	37.525043	-57.253517	372000	0.027729532	1097.3689	0.0	-433.96585	0.42408246	3.2782554e-09	192.78193998336792
93	7.3168244	110.57081	228.64464	-154.39426	244.81818	-7.51078	24.889307	38.643887	-59.508213	376000	-0.04172904	1656.7466	0.0	-320.69324	0.39693117	2.7716158e-09	194.69696283340454
94	-53.479935	72.397125	24.225098	-194.93	430.83334	-4.6378784	18.40351	39.028522	-52.530098	380000	0.029063746	792.9409	0.0	-279.37366	0.52249885	2.95043e-09	197.03190684318542
95	-24.167656	19.29029	1.9817623	-52.56962	570.8333	-12.345375	16.900742	39.640865	-53.611706	384000	-0.03272716	378.14597	0.0	-50.89457	0.51119876	6.1392784e-09	200.37069177627563
96	8.191262	29.740694	65.05118	-17.397621	347.0	-8.436921	21.898565	40.76265	-54.209652	388000	0.004936227	699.85547	0.0	-210.16922	0.42012137	-5.6624416e-10	202.98011994361877
97	7.2243767	33.0963	62.25506	-49.99171	424.83334	-5.1159267	23.163065	42.052113	-53.780697	392000	0.000237979	405.3962	0.0	-75.34691	0.4579309	-9.506941e-09	205.68446278572083
98	-16.592163	20.30825	12.131991	-44.534657	549.0	-9.394506	20.575714	42.90034	-54.74628	396000	-0.013770197	210.35715	0.0	-46.859097	0.47544223	6.4224004e-09	208.3343801498413
99	-9.362731	31.912577	43.019913	-59.72373	559.5	-8.334857	19.874712	43.760925	-55.272728	400000	-0.0037670052	176.56805	0.0	-15.162308	0.50448626	-1.8179418e-09	212.73323798179626
100	-5.1016073	20.492521	15.698968	-50.363106	274.72726	-2.4220333	25.752678	45.81971	-55.469273	404000	0.03880644	438.0562	0.0	-80.22902	0.42867106	-2.5182962e-09	215.30333399772644
101	-40.984722	53.26852	16.518635	-165.88385	439.0	-7.10362	22.35226	46.24574	-55.419605	408000	0.04591954	393.03256	0.0	-111.222694	0.4802528	-7.18236e-09	218.98793196678162
102	-8.179241	44.77622	48.802067	-69.08526	555.0	-12.7311	19.803617	47.07346	-57.12108	412000	-0.06278405	223.01993	0.0	-54.361767	0.49568272	9.387732e-10	222.1411988735199
103	-14.543143	15.614087	5.4148483	-46.04954	483.85715	-9.865492	19.472532	48.10295	-63.39274	416000	-0.0017836475	495.94287	0.0	-135.70337	0.45268217	-5.7518483e-09	224.96741199493408
104	-65.41063	80.1551	-10.96262	-203.86656	780.0	-9.058365	20.56271	48.56843	-39.937782	420000	-0.014739472	660.9607	0.0	-139.16284	0.47640485	-3.904104e-09	228.3765320777893
105	-51.12382	101.57958	173.46254	-195.12073	298.1	-7.068475	23.859392	49.21578	-63.755062	424000	-0.010540066	1174.037	0.0	-427.40756	0.40615818	2.8610228e-09	230.63274693489075
106	-82.25487	65.568855	41.65157	-196.88692	260.3846	-10.03061	26.057322	49.444107	-64.440735	428000	-0.002285408	890.8906	0.0	-315.94724	0.3951378	3.7103893e-09	232.81757807731628
107	-28.77929	28.350504	6.450737	-72.07552	775.5	-10.620771	18.339483	51.50833	-59.08337	432000	-0.015985314	475.09567	0.0	-262.70395	0.4515705	-1.9073487e-09	236.32334280014038
108	-101.00187	232.41312	213.26611	-540.7566	282.41666	-0.90201783	29.880604	57.63999	-64.788475	436000	-0.013347071	6864.081	0.0	-2672.5728	0.28664207	1.3560056e-09	238.50838899612427
109	-247.89493	151.7923	-32.93073	-562.79193	161.4762	-19.767956	26.81279	53.634903	-70.70518	440000	0.049848188	9397.268	0.0	-1980.7065	0.3022805	4.36604e-09	240.61499285697937
110	-162.73468	143.16344	-28.720451	-544.9372	337.63635	-20.86813	27.227001	48.208927	-79.730064	444000	0.036179975	4825.5522	0.0	-1786.3239	0.38294643	-2.831222e-10	242.8201539516449
111	-274.51202	141.7702	-46.509464	-492.4533	295.36365	-25.739363	25.147688	41.780785	-80.97937	448000	0.069497965	5554.4795	0.0	-1268.18	0.42165834	-7.4803825e-09	245.1697018146515
112	-249.56096	191.2501	236.96738	-488.55746	175.80952	-51.475758	28.565744	30.608023	-85.38884	452000	-0.0010104207	8913.24	0.0	-1912.1389	0.24688923	-1.2606382e-08	246.88178491592407
113	-243.1878	161.04883	130.28732	-450.4687	181.5	-44.358353	34.028683	35.706676	-91.99364	456000	0.06830787	4335.61	0.0	-519.86176	0.35951495	8.940715e-11	248.84845399856567
114	-241.06964	163.87167	0.7114829	-482.25964	128.72223	-43.004513	37.472137	36.732574	-96.8881	460000	0.052715942	4978.264	0.0	-430.76416	0.37000954	-3.2931566e-09	250.4762098789215
115	-253.55008	210.65318	229.02281	-490.5819	128.06897	-56.01435	43.17263	44.62305	-101.32909	464000	0.004654053	8850.708	0.0	-1569.6096	0.23210517	2.7716158e-09	251.79751086235046
116	-80.70986	168.84186	202.89111	-437.59338	229.88235	-10.22956	52.372395	73.90552	-108.08883	468000	0.028750502	4571.851	0.0	-1838.9353	0.25054607	-3.4719707e-09	253.2955288887024
117	-215.13911	174.30276	231.22453	-487.67755	150.45454	-40.763664	47.989647	54.413864	-109.170975	472000	0.050753444	5315.4277	0.0	-1106.8691	0.32137385	6.482005e-09	254.72004103660583
118	-199.97192	197.78152	215.23267	-615.6547	164.875	-61.328327	46.49063	49.80636	-111.72241	476000	0.00268351	7852.1074	0.0	-1505.854	0.2548242	3.3676626e-09	255.97939372062683
119	-167.16287	239.40245	214.53662	-530.2765	186.33333	-33.633877	53.76238	65.765625	-115.23462	480000	0.007879537	5708.5938	0.0	-675.60547	0.26462764	6.914139e-09	257.4712038040161
120	-131.79102	222.24629	245.2204	-526.01697	189.78947	-18.616947	61.3885	70.885796	-118.284134	484000	0.048829548	3340.0784	0.0	-441.62988	0.24144566	-4.649162e-09	258.95042395591736
121	-88.89853	210.60165	208.50633	-480.28528	217.5625	-19.470709	54.117077	61.89367	-119.79844	488000	-0.0044119908	3590.8896	0.0	-1041.8158	0.25062555	6.8843367e-09	260.3834068775177
122	-111.30344	199.11891	250.9044	-498.10254	214.11111	-19.351662	53.2692	66.82681	-120.81855	492000	-0.018049238	4610.9307	0.0	-718.4153	0.25620776	-3.7103893e-09	261.8100790977478
123	-25.991295	207.95576	233.00516	-495.3915	227.58824	-13.055496	48.711246	82.87684	-122.0675	496000	-0.016794939	3431.0566	0.0	-492.7821	0.25728866	3.4421683e-09	263.2666389942169
124	-43.268997	209.76608	268.5294	-382.2897	201.66667	-5.1029196	50.79026	73.5856	-122.705414	500000	-0.027016332	3741.6824	0.0	-1521.0984	0.22365549	2.965331e-09	264.794695854187
125	-2.8820276	202.73488	272.747	-376.335	241.06667	-5.825187	51.190723	85.76504	-123.39323	504000	0.019715223	3319.3894	0.0	-869.1455	0.20401928	-4.857778e-09	266.3235459327698
126	-35.757492	198.38466	230.2458	-338.75244	254.61539	15.624798	47.45276	83.33533	-123.56823	508000	-0.036779813	2456.8137	0.0	-727.92834	0.22977024	1.6018749e-08	268.0681118965149
127	15.56413	220.12082	243.48119	-509.2946	319.58334	10.66698	41.358932	83.285126	-122.38892	512000	-0.020352429	2837.7302	0.0	-438.46716	0.31054294	2.1457676e-09	269.8873460292816
128	47.200474	193.98367	252.77045	-282.37918	284.0	4.5533156	44.295074	84.28512	-124.410736	516000	-0.020152062	1378.0591	0.0	-381.5591	0.30075806	-8.940697e-09	271.9018499851227
129	65.8694	186.68413	266.7248	-329.03033	249.8	23.947638	40.373856	93.06622	-124.478745	520000	-0.0020807832	1552.8778	0.0	-183.55304	0.25018877	7.495284e-09	273.31255412101746
130	7.638275	194.36134	214.4328	-347.23682	280.07693	22.77677	45.165367	93.367714	-124.92664	524000	0.04209302	2042.2844	0.0	-653.60706	0.2542055	5.811453e-10	275.00655484199524
131	-2.7577605	190.3855	250.78589	-320.8676	212.70589	10.094494	51.285217	79.38491	-125.45138	528000	0.015027068	1585.1722	0.0	-466.74658	0.26984203	-4.2319295e-09	276.43294286727905
132	87.80183	154.63197	239.64719	-185.45203	466.33334	30.554605	40.888107	74.51594	-123.383194	532000	-0.0020350176	2644.644	0.0	-1380.5072	0.15715116	4.500151e-09	278.65272784233093
133	40.63958	196.61961	215.73795	-324.21112	435.22223	11.168223	35.076218	71.39583	-125.17962	536000	-0.03796426	1686.0044	0.0	-545.25665	0.3232877	1.6987324e-09	280.6662549972534
134	92.031395	142.11401	247.52785	-190.38437	335.63635	12.265664	33.46384	71.41616	-120.20191	540000	-0.012920501	1655.9336	0.0	-364.972	0.27585727	1.2025238e-08	282.4007189273834
135	-45.799126	149.26459	258.51062	-358.49057	210.6875	9.785742	43.417923	71.491806	-122.40627	544000	0.013175467	2841.2957	0.0	-920.49927	0.23727994	1.1771917e-09	283.9512138366699
136	-11.326996	183.49457	217.61842	-264.58844	318.7	4.7989016	35.595993	75.81807	-124.917175	548000	0.05240063	1748.3374	0.0	-479.54047	0.24917081	2.9802338e-10	286.15681195259094
137	30.860748	165.31328	266.22656	-275.79138	323.0	-4.918342	41.449135	67.21391	-125.52997	552000	-0.009255427	2205.9553	0.0	-809.68787	0.27421224	9.685754e-10	288.2280969619751
