Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
30	-193.24019	111.13618	-42.541298	-544.47125	90.441864	-66.53823	0.005066582	-66.34069	-66.53916	124000	-0.003612116	4889.241	0.0	-125.168945	1.3742094	8.940698e-11	30.522130966186523
31	-191.73418	113.46873	-40.290943	-540.37317	91.4186	-68.15657	0.04325182	-67.48683	-68.16091	128000	-0.0033269748	5148.004	0.0	-110.47168	1.3736868	-5.9604643e-10	31.51132893562317
32	-181.29688	106.38198	35.083546	-485.0422	87.08889	-69.72109	0.0073649324	-69.51818	-69.722084	132000	0.0008880496	4004.066	0.0	-79.43933	1.3751998	-5.066395e-10	32.4683039188385
33	-175.31134	96.2306	39.78604	-423.2021	91.46512	-71.04161	0.4272097	-56.839794	-71.07642	136000	0.002609916	4022.3901	0.0	-52.49475	1.3755733	-1.4901161e-10	33.42469501495361
34	-178.99437	89.00813	-67.25497	-427.37305	91.62791	-72.13819	0.00056047214	-72.12123	-72.13844	140000	0.0041415542	2773.0557	0.0	-52.015503	1.3751757	-1.1026859e-09	34.39197278022766
35	-149.94728	92.68111	17.139181	-345.78296	90.48837	-73.257515	0.0043350607	-73.14114	-73.25808	144000	0.004540816	3196.6855	0.0	-11.973511	1.3759824	1.7881392e-10	35.38485503196716
36	-162.37234	93.95195	-35.07431	-387.81873	93.71429	-73.84277	0.00029899817	-73.836586	-73.843	148000	7.586181e-05	2631.6794	0.0	-20.684998	1.376414	-5.9604655e-11	36.38295388221741
37	-140.40868	71.60062	-3.7711408	-375.82074	88.90909	-74.5662	0.03358343	-73.24123	-74.56817	152000	-0.0012822002	1783.9272	0.0	-1.4346313	1.3761373	-5.9604643e-10	37.354750871658325
38	-169.26906	93.1156	-3.588205	-402.35086	92.790695	-74.78329	0.010457742	-74.476616	-74.7844	156000	-0.002765581	3001.877	0.0	-36.903503	1.3766496	2.0861635e-10	38.323503732681274
39	-181.50768	97.73135	-55.821423	-494.42188	94.14286	-75.75997	0.00032050212	-75.74887	-75.76019	160000	-0.0050600003	3167.424	0.0	-67.3938	1.3762293	-7.45058e-10	39.34931182861328
40	-154.06094	93.442444	72.29546	-411.2894	122.70968	-77.14331	0.038801014	-76.048065	-77.14891	164000	-0.0020987922	3531.2056	0.0	-10.305359	1.3768239	-5.3644184e-10	40.75234794616699
41	-180.9698	99.23953	-51.71595	-484.49487	94.7381	-76.67741	0.3661826	-63.95436	-76.69484	168000	-0.0020558387	3445.935	0.0	-47.16162	1.3767927	2.384186e-10	41.750492811203
42	-182.19823	100.185165	-44.71302	-431.91473	91.23256	-77.77528	0.013020585	-77.25656	-77.776276	172000	-0.003067404	3374.8535	0.0	-65.30591	1.3770134	-9.23872e-10	42.70070195198059
43	-163.53905	82.444626	-34.158077	-378.02316	93.90476	-79.22058	0.023127157	-78.67282	-79.22209	176000	-0.0005943682	1858.6648	0.0	-11.760193	1.3773108	4.172325e-10	43.65116286277771
44	-154.41672	86.47257	-57.760983	-355.13657	90.4186	-79.897484	0.0036130203	-79.745255	-79.89783	180000	-0.005644139	2528.5132	0.0	-1.8005371	1.3770252	-7.45058e-10	44.60526371002197
45	-146.81757	97.897804	24.026396	-434.22308	88.02273	-80.167725	0.0027489725	-80.103424	-80.16809	184000	-0.008451715	2766.5881	0.0	-1.0455322	1.3773026	1.1920928e-10	45.56599497795105
46	-190.11287	104.166504	-19.99375	-448.30923	92.45238	-80.36466	0.012104184	-79.755165	-80.36532	188000	-0.0047074407	3283.7734	0.0	-50.88745	1.3766268	-1.1622906e-09	46.5110878944397
47	-137.98277	80.85681	7.417475	-397.35205	87.333336	-81.68354	0.002423063	-81.62613	-81.6839	192000	-0.0020869821	2093.796	0.0	-0.90966797	1.3780564	6.5565114e-10	47.46261501312256
48	-153.76149	85.26721	-43.9122	-452.82993	93.0	-81.565926	0.008676937	-81.17265	-81.56653	196000	0.00059712306	2100.7925	0.0	-1.6881104	1.377859	1.192093e-10	48.41925811767578
49	-140.13	78.22575	-1.5854684	-396.6217	91.139534	-81.78265	0.14345856	-78.68115	-81.79379	200000	-0.007604113	1896.5046	0.0	-3.4978638	1.3765514	8.9406965e-10	49.425490856170654
50	-155.8667	92.55264	39.43351	-455.4143	93.0	-81.46661	0.036761884	-80.818245	-81.46955	204000	-0.0028677508	2615.4	0.0	-1.0231934	1.376989	1.2218953e-09	50.43588876724243
51	-134.42789	75.94033	-3.4130945	-360.0631	89.69768	-81.61162	0.004015657	-81.450966	-81.611984	208000	-0.0032085478	1779.5311	0.0	-5.5967407	1.3768768	-2.3841857e-09	51.41764783859253
52	-143.43071	79.57621	-3.5576136	-414.03745	89.65909	-81.14389	0.0054843486	-81.0213	-81.14444	212000	-0.0074912533	1824.0977	0.0	-0.06890869	1.3768394	-8.9406965e-10	52.382490158081055
53	-126.38334	81.7814	17.149437	-446.10468	98.23077	-81.05445	0.01234589	-80.782585	-81.055565	216000	-0.0009014234	2398.751	0.0	-30.367432	1.3774804	-1.0430813e-09	53.34762692451477
54	-162.5711	88.14493	-30.806091	-392.80115	94.333336	-79.89422	0.025050906	-79.38128	-79.89619	220000	-0.0033801347	2574.9253	0.0	-4.947876	1.377064	-8.642673e-10	54.32980394363403
55	-141.01071	86.19403	-45.446175	-367.7866	91.78571	-80.30527	0.0082132295	-80.12513	-80.30602	224000	-0.0074955	2281.644	0.0	-1.5626221	1.3766828	1.1622906e-09	55.313390016555786
56	-123.86572	64.87675	-3.7078369	-313.28232	92.42857	-80.062515	0.12987205	-74.6222	-80.06909	228000	-0.0036845282	1634.3678	0.0	-23.05957	1.3776245	-9.2387203e-10	56.28071904182434
57	-151.37105	76.85627	10.826347	-321.04382	110.828575	-79.0156	0.07182836	-76.04563	-79.01942	232000	-0.0032057688	1998.0757	0.0	-1.2506104	1.3771582	-1.2516975e-09	57.238276958465576
58	-140.50641	69.248	-19.321337	-329.8139	97.19512	-78.778015	0.15208462	-75.20942	-78.78693	236000	0.001737739	1326.2004	0.0	-2.366516	1.3768678	-2.9802322e-10	58.20198917388916
59	-142.839	96.33119	-1.9934615	-445.07562	89.568184	-78.48203	0.0011179369	-78.455124	-78.48217	240000	-0.0024835467	2703.02	0.0	-0.20397949	1.3770254	-1.1324883e-09	59.171562910079956
60	-126.02486	80.52741	3.316031	-408.2585	93.02381	-78.57259	0.004966078	-78.49391	-78.57308	244000	-0.005538035	2148.2515	0.0	-20.00409	1.3776454	-5.066395e-10	60.14215397834778
61	-112.91661	57.89497	6.289177	-253.03012	94.34146	-77.50608	0.013025944	-77.21966	-77.507126	248000	-0.004760422	1532.2847	0.0	-58.797546	1.3772619	-6.8545336e-10	61.122148752212524
62	-155.56871	83.6355	-38.59328	-376.134	98.871796	-75.58323	0.0005982461	-75.561035	-75.58331	252000	-0.008401607	1945.7805	0.0	-9.3723755	1.3761966	1.1324882e-09	62.08364009857178
63	-133.05829	68.440315	55.442215	-268.72186	124.566666	-76.228	0.050949883	-75.76986	-76.24189	256000	-0.0059868544	3157.4854	0.0	-885.1819	1.3787217	-1.4007091e-09	63.53976392745972
64	-145.73842	82.07091	-29.586985	-410.72635	93.7619	-74.04603	0.10300295	-69.96375	-74.0708	260000	-0.0048750304	2016.4111	0.0	-7.5545044	1.3762345	2.2351743e-09	64.50394582748413
65	-149.83678	74.9804	-23.257101	-316.5099	96.0	-74.64093	1.0511475	-17.342905	-74.69325	264000	-0.005543329	1384.1592	0.0	-8.458435	1.376003	5.9604643e-10	65.4597499370575
66	-162.77066	77.238266	-3.3718011	-435.73706	96.5	-75.28327	0.72897494	-60.93886	-75.37014	268000	-0.009841656	1742.0222	0.0	-30.921143	1.3755945	-9.23872e-10	66.43182373046875
67	-129.42007	65.15087	-1.9519745	-306.1772	97.625	-76.50753	4.1334186	-2.2369113	-76.81501	272000	-0.00986246	1477.8313	0.0	-99.24658	1.3758824	8.3446505e-10	67.41792678833008
68	-145.15092	90.95848	29.431137	-377.99094	127.03226	-68.18406	15.463719	12.520633	-76.128525	276000	-0.0065036938	2261.1677	0.0	-189.26324	1.3770571	-8.642674e-10	69.1420669555664
69	-144.02039	93.74235	21.614817	-434.7211	96.82927	-75.932686	0.64174724	-59.915844	-76.00474	280000	-0.0018815845	2420.6062	0.0	-9.634827	1.3745859	-2.4884939e-09	70.11105513572693
70	-125.28751	97.193146	-16.034445	-609.4368	94.902435	-76.24067	4.716024	-5.2659893	-76.80251	284000	-0.0042406432	3219.4072	0.0	-134.7016	1.3753233	-5.6624416e-10	71.10123491287231
71	-117.225266	57.150505	-35.92188	-304.06894	91.39535	-75.57362	0.20639247	-69.116646	-75.600006	288000	-0.003981212	1139.6206	0.0	-18.13507	1.3753158	-6.2584876e-10	72.06626987457275
72	-129.73532	69.41181	-32.621277	-347.16272	95.12195	-74.32169	0.28128296	-62.642498	-74.3447	292000	-0.011055477	1435.9429	0.0	-3.9853516	1.3752583	9.536743e-10	73.03026509284973
